Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1404368538,15337.5098,75643.1094,88337.0078,171291.344,731464.5,975085.5,9224029.0,,3809112.0,46530.2188,1661422.0,1357725.75,709467.5,72284.25780000002,187528.75,12112.4502,23611.8047,1443109.88,2996778.0,293757.688,232645.781,242310.078,150615.266,126645.52300000002,218778.766,45068.418,16582.3203,200097.625,99626.1562,,286339.188,53591.5391,399952.875,342291.625,,48663.4531,147834.172,,370626.219,,529300.25,252063.688,551840.438,,30973.1426,104537.953,671127.312,172350.672,340300.969,214964.719,,36251.75,248282.938,23326.8027,213250.766,197.09198,23486.7129,34614.99609999999,11703.8623,110845.773,155114.359,346871.844,27101.707,76731.30469999998,20277.5859,,623.585876,,
1404385930,15337.5098,75643.1094,88337.0078,171291.344,731464.5,975085.5,9224029.0,,3809112.0,46530.2188,1661422.0,1357725.75,709467.5,72284.25780000002,187528.75,12112.4502,23611.8047,1443109.88,2996778.0,293757.688,232645.781,242310.078,150615.266,126645.52300000002,218778.766,45068.418,16582.3203,200097.625,99626.1562,,286339.188,53591.5391,399952.875,342291.625,,48663.4531,147834.172,,370626.219,,529300.25,252063.688,551840.438,,30973.1426,104537.953,671127.312,172350.672,340300.969,214964.719,,36251.75,248282.938,23326.8027,213250.766,197.09197999999998,23486.7129,34614.99609999999,11703.8623,110845.773,155114.359,346871.844,27101.707,76731.30469999998,20277.5859,,623.5858760000001,,
1404403323,15337.5098,75643.1094,88337.0078,171291.344,731464.5,975085.5,9224029.0,,3809112.0,46530.2188,1661422.0,1357725.75,709467.5,72284.25780000002,187528.75,12112.4502,23611.8047,1443109.88,2996778.0,293757.688,232645.781,242310.078,150615.266,126645.52300000002,218778.766,45068.418,16582.3203,200097.625,99626.1562,,286339.188,53591.5391,399952.875,342291.625,,48663.4531,147834.172,,370626.219,,529300.25,252063.688,551840.438,,30973.1426,104537.953,671127.312,172350.672,340300.969,214964.719,,36251.75,248282.938,23326.8027,213250.766,197.09197999999998,23486.7129,34614.99609999999,11703.8623,110845.773,155114.359,346871.844,27101.707,76731.3047,20277.5859,,623.5858760000001,,
1404420715,15337.511008983773,75643.1088028955,88337.00712341742,171291.34551314026,731471.3304679249,975085.5012736871,9224029.0,,3809107.8082958264,46530.22106869142,1661422.001273687,1357729.8239135928,709467.5015895615,72284.25959131352,187528.7498420628,12112.451597998937,23611.80577448242,1443110.0716644316,2996778.001273687,293757.79021084064,232646.9001735512,242310.07608946937,150615.26782901463,126645.52399857067,218779.212666774,45068.41943264322,16582.323295202536,200097.62611574988,99626.17506687195,,286339.58539036836,53591.54007513483,399953.1437479735,342291.62563684356,,48663.45160774822,147834.22661060718,,370626.2191579372,,529301.8771352422,252063.68943162425,551841.0471382977,,30973.144042832722,104537.95121174335,671120.3286947204,172350.67343162425,340300.97027368704,214965.01417443296,,36251.74830854356,248282.93943162425,23326.8041331527,213251.0803612551,197.09198,23486.715855463495,34617.50928380957,11703.870589155504,110845.80858681697,155114.33479994553,346871.4579097834,27101.712343881503,76731.30609290418,20277.58729341366,,625.0271023733063,,
1404438107,15337.689645846913,75643.0216805436,88336.90456841188,171291.57135294966,732481.40763826,975085.6972358226,9224028.836759016,,3808487.8796351003,46530.55654550563,1661422.2083362094,1358332.2574552067,709467.7235616718,72284.52476188415,187528.7266345137,12112.658450335153,23611.964802839535,1443138.4059719783,2996778.187114882,293772.9128699448,232812.4028028138,242309.7973276779,150615.5399206812,126645.6719834408,218845.26481243514,45068.630393062216,16582.76701223547,200097.79136125086,99628.96357979442,,286398.3533586145,53591.683628432875,399992.8867731752,342291.71855744073,,48663.23002371771,147842.3068842113,,370626.2422022453,,529542.4827443693,252063.89831712667,551931.1395042429,,30973.357436778977,104537.68882153765,670087.6449211035,172350.88492898244,340301.16117535194,215008.6667390184,,36251.49767527436,248283.15092898245,23327.01546174194,213297.5706359822,197.09198,23487.15312128723,34989.15698154831,11705.096286126114,110851.07346878346,155110.7605583925,346814.3592929774,27102.502229109738,76731.51189171776,20277.79408071322,,838.1546821977322,,
1404455499,15338.051236863139,75642.8464776481,88336.69429499444,171292.0308398094,734526.827170335,975086.1019621354,9224028.336759016,,3807232.446339274,46531.23587681421,1661422.6470625224,1359552.183541614,709468.1594721104,72285.06202057065,187528.67979245092,12113.077452336216,23612.286978357115,1443195.7743075467,2996778.5608411944,293803.5446591042,233147.5491292626,242309.23673820854,150616.09259166656,126645.97198487015,218979.02114566113,45069.056660418995,16583.666367032936,200098.126245501,99634.60881292247,,286517.3619682461,53591.973653298046,400073.3680252017,342291.9054205972,,48662.78036596949,147858.67427360415,,370626.28854430804,,530029.6996091271,252064.3183855024,552113.5923659452,,30973.789593946254,104537.15960979433,667996.441226383,172351.31299735815,340301.55040166486,215097.06656458543,,36250.9896167308,248283.57899735816,23327.44277858924,213391.71727472713,197.09198000000004,23488.038815823733,35741.75119773873,11707.57824697061,110861.73738196651,155103.527258447,346698.7293831939,27104.101385228234,76731.92844881356,20278.21358729956,,1269.742537824426,,
1404472891,15338.235399999998,75642.75780000002,88336.5859,171292.266,735569.0,975086.312,9224028.0,,3806592.75,46531.582,1661422.88,1360173.75,709468.375,72285.3359,187528.656,12113.291,23612.4512,1443225.0,2996778.75,293819.156,233318.312,242308.953,150616.375,126646.125,219047.172,45069.2734,16584.125,200098.297,99637.4844,,286578.0,53592.12109999999,400114.375,342292.0,,48662.5508,147867.016,,370626.312,,530277.938,252064.531,552206.562,,30974.0098,104536.891,666930.938,172351.531,340301.75,215142.109,,36250.7305,248283.797,23327.6602,213439.688,197.09198000000004,23488.4902,36125.2109,11708.842800000002,110867.172,155099.844,346639.812,27104.916,76732.1406,20278.4277,,1489.6440400000001,,
1404490284,15338.235399999998,75642.75780000002,88336.5859,171292.266,735569.0,975086.312,9224028.0,,3806592.75,46531.582,1661422.88,1360173.75,709468.375,72285.3359,187528.656,12113.291,23612.4512,1443225.0,2996778.75,293819.156,233318.312,242308.953,150616.375,126646.125,219047.172,45069.2734,16584.125,200098.297,99637.4844,,286578.0,53592.12109999999,400114.375,342292.0,,48662.5508,147867.016,,370626.312,,530277.938,252064.531,552206.562,,30974.0098,104536.891,666930.938,172351.531,340301.75,215142.109,,36250.7305,248283.797,23327.6602,213439.688,197.09198,23488.4902,36125.2109,11708.842800000002,110867.172,155099.844,346639.812,27104.916,76732.1406,20278.4277,,1489.64404,,
1404507676,15338.235399999998,75642.7578,88336.5859,171292.26600000003,735569.0,975086.312,9224028.0,,3806592.75,46531.582,1661422.88,1360173.75,709468.375,72285.3359,187528.656,12113.291,23612.4512,1443225.0,2996778.75,293819.156,233318.312,242308.953,150616.375,126646.125,219047.172,45069.2734,16584.125,200098.297,99637.4844,,286578.0,53592.1211,400114.375,342292.0,,48662.5508,147867.01600000003,,370626.312,,530277.938,252064.531,552206.562,,30974.0098,104536.891,666930.938,172351.531,340301.75,215142.10899999997,,36250.7305,248283.797,23327.6602,213439.688,197.09198,23488.4902,36125.2109,11708.8428,110867.172,155099.844,346639.812,27104.916,76732.1406,20278.4277,,1489.64404,,
1404525068,15338.235399999998,75642.75780000002,88336.5859,171292.266,735569.0,975086.312,9224028.0,,3806592.75,46531.582,1661422.88,1360173.75,709468.375,72285.3359,187528.656,12113.291,23612.4512,1443225.0,2996778.75,293819.156,233318.312,242308.953,150616.375,126646.125,219047.172,45069.2734,16584.125,200098.297,99637.4844,,286578.0,53592.12109999999,400114.375,342292.0,,48662.5508,147867.016,,370626.312,,530277.938,252064.531,552206.562,,30974.0098,104536.891,666930.938,172351.531,340301.75,215142.109,,36250.7305,248283.797,23327.6602,213439.688,197.09198,23488.4902,36125.2109,11708.842800000002,110867.172,155099.844,346639.812,27104.916,76732.1406,20278.4277,,1489.6440400000001,,
