Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1459637306,15015.2578,63952.0156,167342.438,173686.0,1896864.5,1613770.12,50915.456999999995,,8368854.5,47734.8008,1.8435814E7,1866735.88,2511843.5,935609.6880000001,240259.20299999998,11255.569300000001,22745.748,1780834.25,4177300.25,494395.562,257401.234,992773.0,172533.734,314636.3119999999,227195.109,45025.1406,16001.2549,193308.156,92550.5391,,313733.5,137954.359,880949.6880000001,1535794.12,,90053.7188,295498.8439999999,0.0,1007903.81,67.3058395,1744465.5,788983.875,749053.75,507316.062,30476.0664,102343.5,1519659.62,169058.25,812040.875,269820.469,1103908.25,141677.07800000004,234244.875,234104.5,295199.2189999999,462.5086979999999,19605.1191,51485.5117,101899.352,108096.312,252187.969,508867.78099999996,26405.273400000002,72943.5,19461.595699999998,6.721372129999998,154475.938,,
1459654160,15015.2578,63952.0156,167342.438,173686.0,1896864.5,1613770.12,50915.456999999995,,8368854.5,47734.8008,1.8435814E7,1866735.88,2511843.5,935609.6880000001,240259.20299999998,11255.569300000001,22745.748,1780834.25,4177300.25,494395.562,257401.234,992773.0,172533.734,314636.3119999999,227195.109,45025.1406,16001.2549,193308.156,92550.5391,,313733.5,137954.359,880949.6880000001,1535794.12,,90053.7188,295498.844,0.0,1007903.81,67.30583949999999,1744465.5,788983.875,749053.75,507316.062,30476.0664,102343.5,1519659.62,169058.25,812040.875,269820.469,1103908.25,141677.078,234244.875,234104.5,295199.219,462.50869799999987,19605.1191,51485.5117,101899.352,108096.312,252187.969,508867.78099999996,26405.273400000002,72943.5,19461.5957,6.721372129999997,154475.938,,
1459671015,15015.2578,63952.0156,167342.438,173686.0,1896864.5,1613770.12,50915.456999999995,,8368854.5,47734.8008,1.8435814E7,1866735.88,2511843.5,935609.6880000001,240259.20299999998,11255.5693,22745.748,1780834.25,4177300.25,494395.562,257401.234,992773.0,172533.734,314636.312,227195.109,45025.1406,16001.2549,193308.156,92550.5391,,313733.5,137954.359,880949.6880000001,1535794.12,,90053.7188,295498.844,0.0,1007903.81,67.30583949999999,1744465.5,788983.875,749053.75,507316.062,30476.066399999996,102343.5,1519659.62,169058.25,812040.875,269820.469,1103908.25,141677.078,234244.875,234104.5,295199.219,462.50869799999987,19605.1191,51485.5117,101899.352,108096.312,252187.969,508867.78099999996,26405.2734,72943.5,19461.595699999998,6.721372129999997,154475.938,,
1459687869,15015.2578,63952.0156,167342.438,173686.0,1896864.5,1613770.12,50915.456999999995,,8368854.5,47734.8008,1.8435814E7,1866735.88,2511843.5,935609.6880000001,240259.20299999998,11255.5693,22745.748,1780834.25,4177300.25,494395.562,257401.234,992773.0,172533.734,314636.312,227195.109,45025.1406,16001.2549,193308.156,92550.5391,,313733.5,137954.359,880949.6880000001,1535794.12,,90053.7188,295498.844,0.0,1007903.81,67.3058395,1744465.5,788983.875,749053.75,507316.062,30476.066399999996,102343.5,1519659.62,169058.25,812040.875,269820.469,1103908.25,141677.078,234244.875,234104.5,295199.219,462.5086979999999,19605.119099999996,51485.5117,101899.352,108096.312,252187.969,508867.78099999996,26405.2734,72943.5,19461.595699999998,6.721372129999999,154475.938,,
1459704724,15015.2578,63952.0156,167342.438,173686.0,1896864.5,1613770.1199999999,50915.456999999995,,8368854.5,47734.8008,1.8435814E7,1866735.8800000001,2511843.5,935609.6880000001,240259.20299999998,11255.569300000003,22745.748,1780834.25,4177300.25,494395.562,257401.234,992773.0,172533.734,314636.31200000003,227195.109,45025.1406,16001.2549,193308.156,92550.5391,,313733.5,137954.359,880949.6880000001,1535794.1199999999,,90053.7188,295498.844,0.0,1007903.8099999999,67.30583949999999,1744465.5,788983.875,749053.75,507316.062,30476.0664,102343.5,1519659.6199999999,169058.25,812040.875,269820.469,1103908.25,141677.078,234244.875,234104.5,295199.219,462.50869799999987,19605.119099999996,51485.5117,101899.352,108096.312,252187.969,508867.78099999996,26405.2734,72943.5,19461.595699999998,6.721372129999998,154475.938,,
1459721578,15015.2578,63952.0156,167342.43800000002,173686.0,1896864.5,1613770.12,50915.457,,8368854.5,47734.8008,1.8435814E7,1866735.88,2511843.5,935609.6880000001,240259.20299999998,11255.569300000003,22745.748,1780834.25,4177300.25,494395.562,257401.23400000003,992773.0,172533.734,314636.31200000003,227195.109,45025.1406,16001.2549,193308.156,92550.5391,,313733.5,137954.359,880949.6880000001,1535794.12,,90053.7188,295498.844,0.0,1007903.81,67.30583949999999,1744465.5,788983.875,749053.75,507316.062,30476.066399999996,102343.5,1519659.62,169058.25,812040.875,269820.469,1103908.25,141677.078,234244.875,234104.5,295199.219,462.50869799999987,19605.1191,51485.5117,101899.35199999998,108096.312,252187.969,508867.78099999996,26405.2734,72943.5,19461.595699999998,6.721372129999997,154475.93800000002,,
1459738433,15015.257800000001,63952.0156,167342.438,173686.0,1896864.5,1613770.12,50915.456999999995,,8368854.5,47734.8008,1.8435814E7,1866735.88,2511843.5,935609.6880000001,240259.20299999998,11255.5693,22745.748000000003,1780834.25,4177300.25,494395.562,257401.23400000003,992773.0,172533.73400000003,314636.312,227195.10900000003,45025.1406,16001.2549,193308.156,92550.5391,,313733.5,137954.35900000003,880949.6880000001,1535794.12,,90053.7188,295498.844,0.0,1007903.81,67.3058395,1744465.5,788983.875,749053.75,507316.062,30476.066399999996,102343.5,1519659.62,169058.25,812040.875,269820.469,1103908.25,141677.078,234244.875,234104.5,295199.219,462.5086979999999,19605.1191,51485.5117,101899.35199999998,108096.312,252187.969,508867.78099999996,26405.2734,72943.5,19461.595699999998,6.721372129999998,154475.938,,
1459755287,15015.2578,63952.0156,167342.438,173686.0,1896864.5,1613770.12,50915.456999999995,,8368854.5,47734.8008,1.8435814E7,1866735.88,2511843.5,935609.6880000001,240259.20299999998,11255.5693,22745.748,1780834.25,4177300.25,494395.562,257401.234,992773.0,172533.734,314636.312,227195.109,45025.1406,16001.2549,193308.156,92550.5391,,313733.5,137954.359,880949.6880000001,1535794.12,,90053.7188,295498.844,0.0,1007903.81,67.3058395,1744465.5,788983.875,749053.75,507316.062,30476.066399999996,102343.5,1519659.62,169058.25,812040.875,269820.469,1103908.25,141677.078,234244.875,234104.5,295199.219,462.5086979999999,19605.1191,51485.5117,101899.352,108096.312,252187.969,508867.78099999996,26405.2734,72943.5,19461.595699999998,6.721372129999998,154475.938,,
1459772142,15015.2578,63952.0156,167342.43800000002,173686.0,1896864.5,1613770.12,50915.456999999995,,8368854.5,47734.8008,1.8435814E7,1866735.88,2511843.5,935609.6880000001,240259.20299999998,11255.5693,22745.748,1780834.25,4177300.25,494395.56200000003,257401.234,992773.0,172533.734,314636.312,227195.109,45025.1406,16001.2549,193308.156,92550.5391,,313733.5,137954.359,880949.6880000001,1535794.12,,90053.7188,295498.844,0.0,1007903.81,67.3058395,1744465.5,788983.875,749053.75,507316.06200000003,30476.066399999996,102343.5,1519659.62,169058.25,812040.875,269820.469,1103908.25,141677.078,234244.875,234104.5,295199.219,462.5086979999999,19605.119099999996,51485.5117,101899.35199999998,108096.312,252187.96899999998,508867.78099999996,26405.273400000002,72943.5,19461.595699999998,6.721372129999997,154475.93800000002,,
1459788996,15015.2578,63952.0156,167342.43800000002,173686.0,1896864.5,1613770.1199999999,50915.456999999995,,8368854.5,47734.8008,1.8435814E7,1866735.8800000001,2511843.5,935609.6880000001,240259.20299999998,11255.569300000001,22745.748,1780834.25,4177300.25,494395.562,257401.234,992773.0,172533.734,314636.31200000003,227195.109,45025.1406,16001.254899999998,193308.15599999996,92550.5391,,313733.5,137954.359,880949.6880000001,1535794.1199999999,,90053.7188,295498.844,0.0,1007903.8099999999,67.3058395,1744465.5,788983.875,749053.75,507316.062,30476.066399999996,102343.5,1519659.6199999999,169058.25,812040.875,269820.469,1103908.25,141677.078,234244.875,234104.5,295199.219,462.5086979999999,19605.119099999996,51485.5117,101899.35199999998,108096.312,252187.969,508867.78099999996,26405.273400000002,72943.5,19461.595699999998,6.721372129999997,154475.93800000002,,
