Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1407031630,15341.4102,75663.9375,87848.8516,171292.25,758990.75,975089.25,9224031.0,,3803695.25,46537.1602,1661425.75,1369053.25,709471.312,76016.5078,187389.016,12073.5391,23615.2578,1441671.5,2996781.5,294131.656,237166.734,242311.891,150555.172,126362.383,221449.609,45041.35160000001,16438.3965,199882.266,99426.4297,,288558.25,53590.5078,402963.719,342294.938,,49161.0312,147965.438,,370591.75,2.7225685100000003,560184.25,252067.484,556239.188,,30970.9844,104537.281,663903.812,172353.953,340304.656,218425.062,,35792.0664,248287.406,23330.6035,216166.922,197.09197999999998,23481.923799999997,41227.6172,11512.9434,110823.60900000001,155020.984,347218.562,27106.8027,76729.4531,20254.1621,,12412.1182,,
1407048999,15341.4102,75663.9375,87848.8516,171292.25,758990.75,975089.25,9224031.0,,3803695.25,46537.1602,1661425.75,1369053.25,709471.312,76016.5078,187389.016,12073.5391,23615.2578,1441671.5,2996781.5,294131.656,237166.734,242311.891,150555.172,126362.383,221449.609,45041.35160000001,16438.3965,199882.266,99426.4297,,288558.25,53590.5078,402963.719,342294.938,,49161.0312,147965.438,,370591.75,2.7225685100000003,560184.25,252067.484,556239.188,,30970.9844,104537.281,663903.812,172353.953,340304.656,218425.062,,35792.0664,248287.406,23330.6035,216166.922,197.09197999999998,23481.923799999997,41227.6172,11512.9434,110823.60900000001,155020.984,347218.562,27106.8027,76729.4531,20254.1621,,12412.1182,,
1407066368,15341.4102,75663.9375,87848.8516,171292.25,758990.75,975089.25,9224031.0,,3803695.25,46537.1602,1661425.75,1369053.25,709471.3119999999,76016.5078,187389.016,12073.5391,23615.2578,1441671.5,2996781.5,294131.65599999996,237166.734,242311.891,150555.17200000002,126362.383,221449.609,45041.3516,16438.396500000003,199882.266,99426.4297,,288558.25,53590.5078,402963.71900000004,342294.93799999997,,49161.0312,147965.438,,370591.75,2.7225685100000003,560184.25,252067.484,556239.1880000001,,30970.9844,104537.28100000002,663903.8119999999,172353.95299999998,340304.65599999996,218425.06200000003,,35792.0664,248287.406,23330.603499999997,216166.92200000002,197.09198,23481.923799999997,41227.6172,11512.9434,110823.609,155020.984,347218.56200000003,27106.8027,76729.4531,20254.1621,,12412.1182,,
1407083736,15341.4102,75663.9375,87848.8516,171292.25,758990.75,975089.25,9224031.0,,3803695.25,46537.1602,1661425.75,1369053.25,709471.3119999999,76016.5078,187389.016,12073.5391,23615.2578,1441671.5,2996781.5,294131.65599999996,237166.734,242311.891,150555.17200000002,126362.383,221449.609,45041.3516,16438.396500000003,199882.266,99426.4297,,288558.25,53590.5078,402963.71900000004,342294.93799999997,,49161.0312,147965.438,,370591.75,2.72256851,560184.25,252067.484,556239.1880000001,,30970.9844,104537.28100000002,663903.8119999999,172353.95299999998,340304.65599999996,218425.06200000003,,35792.0664,248287.406,23330.603499999997,216166.92200000002,197.09198,23481.9238,41227.6172,11512.9434,110823.609,155020.984,347218.56200000003,27106.8027,76729.4531,20254.1621,,12412.1182,,
1407101105,15341.410200000002,75663.9375,87848.8516,171292.25,758990.75,975089.25,9224031.0,,3803695.25,46537.1602,1661425.75,1369053.25,709471.312,76016.5078,187389.016,12073.5391,23615.2578,1441671.5,2996781.5,294131.656,237166.734,242311.891,150555.172,126362.383,221449.609,45041.35160000001,16438.3965,199882.266,99426.4297,,288558.25,53590.5078,402963.719,342294.93799999997,,49161.0312,147965.43799999997,,370591.75,2.72256851,560184.25,252067.484,556239.188,,30970.9844,104537.28100000002,663903.812,172353.953,340304.656,218425.06200000003,,35792.0664,248287.406,23330.6035,216166.922,197.09198,23481.9238,41227.6172,11512.9434,110823.60900000001,155020.984,347218.56200000003,27106.8027,76729.4531,20254.1621,,12412.1182,,
1407118474,15341.410200000002,75663.9375,87848.8516,171292.25,758990.75,975089.25,9224031.0,,3803695.25,46537.1602,1661425.75,1369053.25,709471.3119999999,76016.5078,187389.016,12073.5391,23615.257800000003,1441671.5,2996781.5,294131.656,237166.734,242311.891,150555.172,126362.383,221449.609,45041.35160000001,16438.3965,199882.266,99426.4297,,288558.25,53590.5078,402963.71900000004,342294.93799999997,,49161.0312,147965.43799999997,,370591.75,2.7225685100000003,560184.25,252067.484,556239.188,,30970.9844,104537.28100000002,663903.812,172353.95299999998,340304.656,218425.06200000003,,35792.0664,248287.406,23330.603499999997,216166.92200000002,197.09197999999998,23481.9238,41227.6172,11512.9434,110823.609,155020.984,347218.562,27106.8027,76729.4531,20254.1621,,12412.1182,,
1407135843,15341.4102,75663.9375,87848.8516,171292.25,758990.75,975089.25,9224031.0,,3803695.25,46537.1602,1661425.75,1369053.25,709471.3119999999,76016.5078,187389.016,12073.5391,23615.2578,1441671.5,2996781.5,294131.65599999996,237166.734,242311.891,150555.17200000002,126362.383,221449.609,45041.35160000001,16438.396500000003,199882.266,99426.4297,,288558.25,53590.5078,402963.71900000004,342294.93799999997,,49161.0312,147965.43799999997,,370591.75,2.7225685100000003,560184.25,252067.484,556239.1880000001,,30970.9844,104537.28100000002,663903.8119999999,172353.95299999998,340304.65599999996,218425.06200000003,,35792.0664,248287.406,23330.603499999997,216166.92200000002,197.09197999999998,23481.9238,41227.6172,11512.9434,110823.609,155020.984,347218.562,27106.8027,76729.4531,20254.1621,,12412.1182,,
1407153212,15341.4102,75663.9375,87848.8516,171292.25,758990.75,975089.25,9224031.0,,3803695.25,46537.1602,1661425.75,1369053.25,709471.3119999999,76016.5078,187389.016,12073.5391,23615.2578,1441671.5,2996781.5,294131.65599999996,237166.734,242311.891,150555.17200000002,126362.383,221449.609,45041.35160000001,16438.396500000003,199882.266,99426.4297,,288558.25,53590.5078,402963.71900000004,342294.938,,49161.0312,147965.438,,370591.75,2.7225685100000003,560184.25,252067.484,556239.1880000001,,30970.9844,104537.28100000002,663903.8119999999,172353.95299999998,340304.65599999996,218425.06200000003,,35792.0664,248287.406,23330.603499999997,216166.92200000002,197.09197999999998,23481.923799999997,41227.6172,11512.9434,110823.609,155020.984,347218.562,27106.8027,76729.4531,20254.1621,,12412.1182,,
1407170581,15341.4102,75663.9375,87848.8516,171292.25,758990.75,975089.25,9224031.0,,3803695.25,46537.1602,1661425.75,1369053.25,709471.312,76016.5078,187389.016,12073.5391,23615.2578,1441671.5,2996781.5,294131.656,237166.734,242311.891,150555.172,126362.383,221449.609,45041.3516,16438.3965,199882.266,99426.4297,,288558.25,53590.5078,402963.719,342294.938,,49161.0312,147965.438,,370591.75,2.7225685100000003,560184.25,252067.484,556239.188,,30970.9844,104537.281,663903.812,172353.953,340304.656,218425.062,,35792.0664,248287.406,23330.6035,216166.922,197.09197999999998,23481.923799999997,41227.6172,11512.9434,110823.609,155020.984,347218.562,27106.8027,76729.4531,20254.1621,,12412.1182,,
1407187949,15341.4102,75663.9375,87848.8516,171292.25,758990.75,975089.25,9224031.0,,3803695.25,46537.1602,1661425.75,1369053.25,709471.312,76016.5078,187389.016,12073.5391,23615.2578,1441671.5,2996781.5,294131.656,237166.734,242311.891,150555.172,126362.383,221449.609,45041.3516,16438.3965,199882.266,99426.4297,,288558.25,53590.5078,402963.719,342294.938,,49161.0312,147965.438,,370591.75,2.72256851,560184.25,252067.484,556239.188,,30970.9844,104537.281,663903.812,172353.953,340304.656,218425.062,,35792.0664,248287.406,23330.603499999997,216166.922,197.09198,23481.9238,41227.6172,11512.9434,110823.60900000001,155020.984,347218.562,27106.8027,76729.4531,20254.1621,,12412.1182,,
