Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1430635871,15100.774803061096,75419.5702170877,177037.1236670498,166226.2860578684,945300.5326863733,995868.3235851801,50349.55211496036,,5062690.740784268,47203.151137103894,1.1143946447942827E7,1478172.6748014428,703331.7860578683,831343.0344576618,253219.05415097193,11184.904452902954,22754.924415717956,1738753.4261219008,2811901.1077177087,324430.81509567064,250727.5526154051,303862.6197978017,173640.10959863762,127187.51982762855,220058.90595773747,44921.253776522106,15990.164589636175,194621.3345898953,96457.37286472393,,320823.8667864703,66377.72922970541,561287.4486278383,356364.7458360884,,60513.022443066206,224333.24718006124,,590026.3854712585,42.7672024137226,613043.7240578684,267223.47405786836,722573.799794781,,30422.759738401757,106992.22256311444,1026196.842861779,169721.06529508295,340343.1740938703,274658.6625901659,9729.75774189951,34638.0731813672,237034.31473754626,23358.975707174883,306827.8484101563,197.112915,23021.065094102218,51449.03675910573,32474.4341833613,108200.32033108486,163752.5642432595,464387.8730484292,26302.06104679383,73919.6145050328,19479.709959866497,,121275.72223857252,,
1430653240,15101.17909057363,75419.9804170877,177034.92070527675,166226.69205786838,944802.5184093833,996090.7225977976,50354.24336562047,,5072660.905661469,47205.66670733702,1.1144213937748976E7,1476839.154730834,703332.1920578683,832173.443924576,253217.52273252275,11185.201292963953,22755.340400936875,1738796.2945418544,2813651.0491030747,325635.1180598285,250727.9821154051,303860.8382978017,173636.63321841534,127189.24276646545,220072.8119786266,44921.65411658311,15990.538627148711,194621.74854911992,96457.84939484592,,320833.5699679125,66378.14327970541,562000.6120754506,371131.46786504134,,60502.32555138001,224334.38013928581,,590021.8546292632,42.971758690519636,613044.1300578683,267223.8800578684,723175.060565087,,30422.991128462756,106992.65204272674,1033500.9122664626,169721.42479508294,340343.6425938703,274659.3815901659,9729.796799427502,34638.483321428204,237034.65073754624,23359.375097235876,306828.25491015636,197.112915,23021.464479066286,51449.44103922773,32508.168398531016,108200.74233108485,164036.27318652568,464436.8404556402,26302.474131757903,73920.1457351548,19480.123049927497,,121265.49957751803,,
1430670609,15101.299787512535,75420.1016,177034.26603822692,166226.812,944653.70472301,996157.1805126177,50355.644350660106,,5075640.1648772005,47206.41792023313,1.114429398980615E7,1476440.6649293914,703332.3119999999,832421.5969669141,253217.06208155086,11185.289990061,22755.46478521892,1738809.1184199536,2814173.941385366,325994.9904641579,250728.109,303860.31200000003,173635.59411977773,127189.75793883689,220076.9685208891,44921.773390061,15990.650387512535,194621.8749592246,96457.99218012198,,320836.4686814422,66378.2656,562213.7259476124,375544.03452895297,,60499.12925831381,224334.71895922458,,590020.5001580047,43.03288342679704,613044.25,267224.0,723354.7297703058,,30423.060490060998,106992.78097961232,1035683.5044046835,169721.53100000002,340343.78099999996,274659.59400000004,9729.808587527994,34638.605490061,237034.75,23359.494090060994,306828.375,197.112915,23021.583984964072,51449.562480122,32518.248865169717,108200.867,164121.0524432662,464451.4674072111,26302.597684964072,73920.30468012198,19480.246090061,,121262.4453389455,,
1430687978,15101.2998,75420.1016,177034.266,166226.812,944653.6880000001,996157.1880000001,50355.644499999995,,5075640.5,47206.418000000005,1.1144294E7,1476440.62,703332.3119999999,832421.625,253217.06200000003,11185.29,22755.4648,1738809.12,2814174.0,325995.03099999996,250728.109,303860.31200000003,173635.59399999998,127189.758,220076.969,44921.7734,15990.650399999999,194621.875,96457.9922,,320836.46900000004,66378.2656,562213.75,375544.53099999996,,60499.1289,224334.719,,590020.5,43.0328903,613044.25,267224.0,723354.75,,30423.0605,106992.78100000002,1035683.75,169721.53100000002,340343.78099999996,274659.59400000004,9729.80859,34638.605500000005,237034.75,23359.4941,306828.375,197.112915,23021.584000000003,51449.5625,32518.25,108200.867,164121.062,464451.46900000004,26302.5977,73920.3047,19480.2461,,121262.445,,
1430705347,15101.2998,75420.1016,177034.266,166226.81200000003,944653.688,996157.188,50355.6445,,5075640.5,47206.418,1.1144294E7,1476440.62,703332.312,832421.625,253217.06200000003,11185.29,22755.4648,1738809.12,2814174.0,325995.031,250728.109,303860.31200000003,173635.59399999998,127189.758,220076.969,44921.77339999999,15990.650400000002,194621.875,96457.9922,,320836.469,66378.2656,562213.75,375544.531,,60499.1289,224334.719,,590020.5,43.0328903,613044.25,267224.0,723354.75,,30423.0605,106992.78100000002,1035683.75,169721.53100000002,340343.781,274659.594,9729.80859,34638.6055,237034.75,23359.4941,306828.375,197.112915,23021.584,51449.5625,32518.25,108200.867,164121.06200000003,464451.469,26302.5977,73920.3047,19480.2461,,121262.445,,
1430722715,15101.2998,75420.1016,177034.266,166226.81200000003,944653.6880000001,996157.1880000001,50355.644499999995,,5075640.5,47206.418000000005,1.1144294E7,1476440.62,703332.3119999999,832421.625,253217.06200000003,11185.29,22755.4648,1738809.12,2814174.0,325995.031,250728.109,303860.31200000003,173635.594,127189.758,220076.969,44921.77339999999,15990.650400000002,194621.875,96457.9922,,320836.469,66378.2656,562213.75,375544.53099999996,,60499.1289,224334.719,,590020.5,43.0328903,613044.25,267224.0,723354.75,,30423.0605,106992.78100000002,1035683.75,169721.53100000002,340343.781,274659.594,9729.80859,34638.6055,237034.75,23359.4941,306828.375,197.112915,23021.584000000003,51449.5625,32518.25,108200.867,164121.06200000003,464451.46900000004,26302.5977,73920.3047,19480.2461,,121262.445,,
1430740084,15101.2998,75420.1016,177034.266,166226.81200000003,944653.6880000001,996157.1880000001,50355.644499999995,,5075640.5,47206.418000000005,1.1144294E7,1476440.62,703332.3119999999,832421.625,253217.06200000003,11185.29,22755.4648,1738809.12,2814174.0,325995.031,250728.109,303860.31200000003,173635.594,127189.758,220076.969,44921.7734,15990.650399999999,194621.875,96457.9922,,320836.469,66378.2656,562213.75,375544.53099999996,,60499.1289,224334.719,,590020.5,43.0328903,613044.25,267224.0,723354.75,,30423.0605,106992.78100000002,1035683.75,169721.53100000002,340343.78099999996,274659.594,9729.80859,34638.6055,237034.75,23359.494100000004,306828.375,197.112915,23021.584000000003,51449.5625,32518.25,108200.867,164121.06200000003,464451.46900000004,26302.5977,73920.3047,19480.2461,,121262.445,,
1430757453,15101.2998,75420.1016,177034.266,166226.81200000003,944653.6880000001,996157.1880000001,50355.644499999995,,5075640.5,47206.418000000005,1.1144294E7,1476440.62,703332.3119999999,832421.625,253217.06200000003,11185.29,22755.4648,1738809.12,2814174.0,325995.03099999996,250728.109,303860.31200000003,173635.59399999998,127189.758,220076.96899999998,44921.7734,15990.650399999999,194621.875,96457.9922,,320836.46900000004,66378.2656,562213.75,375544.53099999996,,60499.12890000001,224334.71899999998,,590020.5,43.03289029999999,613044.25,267224.0,723354.75,,30423.0605,106992.78100000002,1035683.75,169721.53100000002,340343.78099999996,274659.59400000004,9729.80859,34638.605500000005,237034.75,23359.494100000004,306828.375,197.112915,23021.584000000003,51449.5625,32518.25,108200.867,164121.06200000003,464451.46900000004,26302.5977,73920.30470000001,19480.2461,,121262.445,,
1430774822,15101.2998,75420.1016,177034.266,166226.81200000003,944653.6880000001,996157.1880000001,50355.644499999995,,5075640.5,47206.418,1.1144294E7,1476440.62,703332.312,832421.625,253217.06200000003,11185.29,22755.4648,1738809.12,2814174.0,325995.03099999996,250728.109,303860.31200000003,173635.59399999998,127189.758,220076.96899999998,44921.7734,15990.650399999999,194621.875,96457.99219999998,,320836.46900000004,66378.2656,562213.75,375544.531,,60499.12890000001,224334.71899999998,,590020.5,43.03289029999999,613044.25,267224.0,723354.75,,30423.0605,106992.781,1035683.75,169721.53100000002,340343.781,274659.59400000004,9729.80859,34638.605500000005,237034.75,23359.4941,306828.375,197.112915,23021.584,51449.5625,32518.25,108200.867,164121.06200000003,464451.46900000004,26302.5977,73920.30470000001,19480.246100000004,,121262.445,,
1430792191,15101.2998,75420.1016,177034.266,166226.81200000003,944653.6880000001,996157.1880000001,50355.644499999995,,5075640.5,47206.418,1.1144294E7,1476440.62,703332.312,832421.625,253217.06200000003,11185.29,22755.4648,1738809.12,2814174.0,325995.031,250728.109,303860.312,173635.594,127189.758,220076.969,44921.77339999999,15990.650400000002,194621.875,96457.99219999998,,320836.469,66378.2656,562213.75,375544.531,,60499.1289,224334.719,,590020.5,43.03289029999999,613044.25,267224.0,723354.75,,30423.0605,106992.781,1035683.75,169721.531,340343.781,274659.594,9729.80859,34638.6055,237034.75,23359.4941,306828.375,197.112915,23021.584,51449.5625,32518.25,108200.867,164121.06200000003,464451.46900000004,26302.5977,73920.3047,19480.246100000004,,121262.445,,
1430809560,15101.2998,75420.1016,177034.266,166226.81200000003,944653.6880000001,996157.1880000001,50355.644499999995,,5075640.5,47206.418000000005,1.1144294E7,1476440.62,703332.3119999999,832421.625,253217.06200000003,11185.29,22755.4648,1738809.12,2814174.0,325995.03099999996,250728.109,303860.312,173635.594,127189.758,220076.969,44921.77339999999,15990.650400000002,194621.875,96457.9922,,320836.46900000004,66378.26559999998,562213.75,375544.53099999996,,60499.1289,224334.719,,590020.5,43.03289029999999,613044.25,267224.0,723354.75,,30423.0605,106992.78100000002,1035683.75,169721.531,340343.78099999996,274659.594,9729.80859,34638.605500000005,237034.75,23359.4941,306828.375,197.112915,23021.584000000003,51449.5625,32518.25,108200.867,164121.06200000003,464451.46900000004,26302.5977,73920.3047,19480.246100000004,,121262.445,,
1430826928,15101.2998,75420.1016,177034.266,166226.81200000003,944653.6880000001,996157.1880000001,50355.644499999995,,5075640.5,47206.418000000005,1.1144294E7,1476440.62,703332.3119999999,832421.625,253217.06200000003,11185.29,22755.4648,1738809.12,2814174.0,325995.03099999996,250728.109,303860.31200000003,173635.59399999998,127189.758,220076.96899999998,44921.77339999999,15990.650400000002,194621.875,96457.9922,,320836.46900000004,66378.26559999998,562213.75,375544.53099999996,,60499.1289,224334.71899999998,,590020.5,43.03289029999999,613044.25,267224.0,723354.75,,30423.0605,106992.78100000002,1035683.75,169721.53100000002,340343.78099999996,274659.59400000004,9729.808590000002,34638.605500000005,237034.75,23359.4941,306828.375,197.112915,23021.584000000003,51449.5625,32518.25,108200.867,164121.06200000003,464451.46900000004,26302.5977,73920.3047,19480.246100000004,,121262.445,,
1430844297,15101.2998,75420.1016,177034.26600000003,166226.81200000003,944653.6880000001,996157.1880000001,50355.644499999995,,5075640.5,47206.418000000005,1.1144294E7,1476440.62,703332.3119999999,832421.625,253217.06200000003,11185.29,22755.4648,1738809.12,2814174.0,325995.03099999996,250728.10899999997,303860.31200000003,173635.59399999998,127189.758,220076.96899999998,44921.7734,15990.650400000002,194621.875,96457.9922,,320836.46900000004,66378.2656,562213.75,375544.53099999996,,60499.1289,224334.71899999998,,590020.5,43.03289029999999,613044.25,267224.0,723354.75,,30423.060499999996,106992.78100000002,1035683.75,169721.53100000002,340343.78099999996,274659.59400000004,9729.808590000002,34638.605500000005,237034.75,23359.4941,306828.375,197.112915,23021.584000000003,51449.5625,32518.25,108200.86699999998,164121.06200000003,464451.46900000004,26302.5977,73920.3047,19480.2461,,121262.445,,
1430861666,15101.2998,75420.1016,177034.266,166226.81200000003,944653.688,996157.1880000001,50355.6445,,5075640.5,47206.418,1.1144294E7,1476440.62,703332.312,832421.625,253217.06199999998,11185.29,22755.4648,1738809.12,2814174.0,325995.031,250728.109,303860.312,173635.594,127189.758,220076.969,44921.7734,15990.650400000002,194621.875,96457.9922,,320836.469,66378.2656,562213.75,375544.531,,60499.1289,224334.719,,590020.5,43.0328903,613044.25,267224.0,723354.75,,30423.0605,106992.78100000002,1035683.75,169721.531,340343.781,274659.594,9729.80859,34638.6055,237034.75,23359.4941,306828.375,197.112915,23021.584,51449.5625,32518.25,108200.867,164121.06200000003,464451.469,26302.5977,73920.3047,19480.2461,,121262.445,,
1430879035,15101.2998,75420.1016,177034.266,166226.81200000003,944653.688,996157.1880000001,50355.6445,,5075640.5,47206.418,1.1144294E7,1476440.62,703332.312,832421.625,253217.06199999998,11185.29,22755.4648,1738809.12,2814174.0,325995.031,250728.109,303860.312,173635.594,127189.758,220076.969,44921.77339999999,15990.650400000002,194621.875,96457.9922,,320836.469,66378.2656,562213.75,375544.531,,60499.1289,224334.719,,590020.5,43.0328903,613044.25,267224.0,723354.75,,30423.0605,106992.78100000002,1035683.75,169721.531,340343.781,274659.59400000004,9729.80859,34638.605500000005,237034.75,23359.4941,306828.375,197.112915,23021.584,51449.5625,32518.25,108200.867,164121.06200000003,464451.469,26302.5977,73920.3047,19480.2461,,121262.445,,
1430896404,15101.2998,75420.1016,177034.266,166226.81200000003,944653.688,996157.188,50355.6445,,5075640.5,47206.418,1.1144294E7,1476440.62,703332.312,832421.625,253217.06199999998,11185.29,22755.4648,1738809.12,2814174.0,325995.031,250728.109,303860.312,173635.594,127189.758,220076.96899999998,44921.7734,15990.650399999999,194621.875,96457.9922,,320836.469,66378.2656,562213.75,375544.531,,60499.1289,224334.71899999998,,590020.5,43.03289029999999,613044.25,267224.0,723354.75,,30423.0605,106992.78100000002,1035683.75,169721.531,340343.781,274659.59400000004,9729.80859,34638.605500000005,237034.75,23359.4941,306828.375,197.112915,23021.584,51449.5625,32518.25,108200.867,164121.06200000003,464451.469,26302.5977,73920.3047,19480.2461,,121262.445,,
1430913773,15101.2998,75420.1016,177034.266,166226.812,944653.6880000001,996157.1880000001,50355.6445,,5075640.5,47206.418,1.1144294E7,1476440.62,703332.312,832421.625,253217.06199999998,11185.29,22755.4648,1738809.12,2814174.0,325995.03099999996,250728.109,303860.312,173635.594,127189.758,220076.96899999998,44921.7734,15990.650399999999,194621.875,96457.9922,,320836.46900000004,66378.2656,562213.75,375544.531,,60499.1289,224334.71899999998,,590020.5,43.03289029999999,613044.25,267224.0,723354.75,,30423.0605,106992.781,1035683.75,169721.531,340343.781,274659.59400000004,9729.80859,34638.605500000005,237034.75,23359.4941,306828.375,197.112915,23021.584,51449.5625,32518.25,108200.867,164121.062,464451.46900000004,26302.5977,73920.3047,19480.2461,,121262.445,,
