CSV Dump from EGI accounting portal for the period 6/2015 to 6/2015
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2015 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,6462911.7587,0,0,6462911.7587
Germany,DE-FREIBURGWUPPERTAL,,,wuppertalprod,0,8686799.4625,0,0,8686799.4625
,,38880,27993600,Total,0,15101688.9033,0,0,15101688.9033,53.946933953832
,,,,WallClock,,639213.9139,,,639213.9139
Germany,DE-GSI,,,GSI-LCG2,0,0,0,0,0
,,53600,38592000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Germany,DE-MCAT,,,LRZ-LMU,0,24808716.1106,0,0,24808716.1106
Germany,DE-MCAT,,,MPPMU,0,5374553.7443,0,0,5374553.7443
,,54772,39435840,Total,0,30183269.8549,0,0,30183269.8549,76.537661819553
,,,,WallClock,,759163.8731,,,759163.8731
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,308201.9308,0,0,308201.9308
,,5488,3951360,Total,0,308201.9308,0,0,308201.9308,7.7998949931163
,,,,WallClock,,44258.6284,,,44258.6284
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,152725.1901,0,152725.1901
,,7480,5385600,Total,0,0,152725.1901,0,152725.1901,2.8358064115419
,,,,WallClock,,,23022.7145,,23022.7145
Hungary,HU-HGCC-T2,,,BUDAPEST,4916988.9912,0,1217620.6388,0,6134609.63
,,25600,18432000,Total,4916988.9912,0,1217620.6388,0,6134609.63,33.282387315538
,,,,WallClock,622850.2146,,190669.9716,,813520.1862
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,4349543.9858,0,0,0,4349543.9858
,,60000,43200000,Total,4349543.9858,0,0,0,4349543.9858,10.068388856019
,,,,WallClock,503776.1528,,,,503776.1528
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,966520.7161,0,966520.7161
,,24600,17712000,Total,0,0,966520.7161,0,966520.7161,5.456869445009
,,,,WallClock,,,139269.8379,,139269.8379
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,2832436.3500,0,0,2832436.35
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,2151713.0550,0,0,2151713.055
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,3026127.9450,0,0,3026127.945
,,28000,20160000,Total,0,8010277.35,0,0,8010277.35,39.73351860119
,,,,WallClock,,730914.4556,,,730914.4556
Italy,IT-INFN-T2,,,INFN-BARI,5700122.0418,0,4037715.4860,0,9737837.5278
Italy,IT-INFN-T2,,,INFN-CATANIA,10595245.2222,0,0,43854.8100,10639100.0322
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,840644.0489,840644.0489
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,12863729.4164,0,192643.3068,13056372.7232
Italy,IT-INFN-T2,,,INFN-LNL-2,11595329.7240,0,7586114.2989,228041.0736,19409485.0965
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,8394229.2393,0,17880.5822,8412109.8215
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,16569463.7328,0,100906.0205,16670369.7533
Italy,IT-INFN-T2,,,INFN-PISA,0,1.8889,8160265.3942,203.3336,8160470.6167
Italy,IT-INFN-T2,,,INFN-ROMA1,0,8591396.3341,0,0,8591396.3341
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,5550854.3630,0,5550854.363
Italy,IT-INFN-T2,,,INFN-TORINO,3083575.5055,0,0,4.0519,3083579.5574
,,633100,455832000,Total,30974272.4935,46418820.6115,25334949.5421,1424177.2275,104152219.8746,22.848817080547
,,,,WallClock,3871652.4694,2737302.4473,3309690.0507,149196.8113,10067841.7787
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,24205887.9370,0,0,24205887.937
,,96000,69120000,Total,0,24205887.937,0,0,24205887.937,35.020092501447
,,,,WallClock,,830360.8135,,,830360.8135
Latin America,T2-LATINAMERICA,,,CBPF,0,0,0,249765.7633,249765.7633
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,770056.8529,0,0,770056.8529
Latin America,T2-LATINAMERICA,,,ICN-UNAM,948002.8009,0,0,0,948002.8009
Latin America,T2-LATINAMERICA,,,SAMPA,10646180.5875,0,0,0.4266,10646181.0141
Latin America,T2-LATINAMERICA,,,UERJ,0,0,79579.1217,0,79579.1217
,,158936,114433920,Total,11594183.3884,770056.8529,79579.1217,249766.1899,12693585.5529,11.092502601414
,,,,WallClock,976275.4747,76760.6879,14055.6323,31497.3847,1098589.1796
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,120000,86400000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,4971921.1500,0,0,0,4971921.15
,,19600,14112000,Total,4971921.15,0,0,0,4971921.15,35.231867559524
,,,,WallClock,588093.6653,,,,588093.6653
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,602199.6417,0,0,0,602199.6417
,,8000,5760000,Total,602199.6417,0,0,0,602199.6417,10.454854890625
,,,,WallClock,,,,,
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,50068.3342,0,50068.3342
,,25460,18331200,Total,0,0,50068.3342,0,50068.3342,0.27313178733525
,,,,WallClock,,,21210.1063,,21210.1063
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1480996.7664,2447062.5389,0,178218.4887,4106277.794
Poland,PL-TIER2-WLCG,,,ICM,0,0,135208.4908,519099.9752,654308.466
Poland,PL-TIER2-WLCG,,,PSNC,412269.1436,96159.4911,0,111718.5790,620147.2137
,,83200,59904000,Total,1893265.91,2543222.03,135208.4908,809037.0429,5380733.4737,8.9822607400174
,,,,WallClock,184041.0695,130779.6007,10166.0519,109178.5519,434165.274
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,1246304.9588,1720344.9994,0,2966649.9582
,,24000,17280000,Total,0,1246304.9588,1720344.9994,0,2966649.9582,17.168113184028
,,,,WallClock,,155363.5005,214478.3783,,369841.8788
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,3773594.7241,0,3773594.7241
,,35600,25632000,Total,0,0,3773594.7241,0,3773594.7241,14.722201638967
,,,,WallClock,,,242417.3038,,242417.3038
Romania,RO-LCG,,,NIHAM,0.0028,0,0,0,0.0028
Romania,RO-LCG,,,RO-02-NIPNE,0,4319844.5419,0,0,4319844.5419
Romania,RO-LCG,,,RO-07-NIPNE,771440.9580,1093648.8955,0,99805.8930,1964895.7465
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,7338.8925,7338.8925
Romania,RO-LCG,,,RO-13-ISS,133122.1855,0,0,0,133122.1855
Romania,RO-LCG,,,RO-14-ITIM,0,437915.0300,0,0,437915.03
Romania,RO-LCG,,,RO-16-UAIC,0,1452385.4242,0,0,1452385.4242
,,166400,119808000,Total,904563.1463,7303793.8916,0,107144.7855,8315501.8234,6.9406899567642
,,,,WallClock,130498.5518,540245.1199,,17615.8581,688359.5298
Russian Federation,RU-RDIG,,,ITEP,822633.7684,1522139.8111,185481.8248,193167.0809,2723422.4852
Russian Federation,RU-RDIG,,,JINR-LCG2,3944250.0963,6871517.0647,2136242.7867,577355.2952,13529365.2429
Russian Federation,RU-RDIG,,,RRC-KI,5782253.2656,1596763.3820,850.5128,420913.9678,7800781.1282
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,420920.5756,2080.9267,0,423001.5023
Russian Federation,RU-RDIG,,,ru-PNPI,765455.7331,495943.4670,55696.6473,281329.7761,1598425.6235
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,5375815.6480,6965746.2513,2231711.4316,584608.4350,15157881.7659
Russian Federation,RU-RDIG,,,RU-SPbSU,1651900.0522,0,0,716.2894,1652616.3416
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,171119.7188,0,207523.9196,106730.5964,485374.2348
,,335520,241574400,Total,18513428.2824,17873030.5517,4819588.0495,2164821.4408,43370868.3244,17.953420695405
,,,,WallClock,2325138.0751,1309355.0763,678336.6372,217474.1214,4530303.91
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,2709297.3331,3283283.8209,0,0,5992581.154
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,2292064.6328,2730863.1883,0,0,5022927.8211
,,41600,29952000,Total,5001361.9659,6014147.0092,0,0,11015508.9751,36.777206781183
,,,,WallClock,500527.0982,229989.3081,,,730516.4063
Slovenia,SI-SiGNET,,,SiGNET,0,15422605.8312,0,0,15422605.8312
,,80000,57600000,Total,0,15422605.8312,0,0,15422605.8312,26.775357345833
,,,,WallClock,,564273.9416,,,564273.9416
South Africa,ZA-CHPC-T2,,,ZA-CHPC,3269497.1281,0,0,0,3269497.1281
,,24000,17280000,Total,3269497.1281,0,0,0,3269497.1281,18.920700972801
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,5945469.0625,0,0,5945469.0625
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,10288330.2062,0,0,10288330.2062
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,3849522.2495,0,0,3849522.2495
,,104400,75168000,Total,0,20083321.5182,0,0,20083321.5182,26.717913897137
,,,,WallClock,,1355938.0129,,,1355938.0129
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,8311428.3914,0,8311428.3914
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,2684142.1285,0,2684142.1285
,,100000,72000000,Total,0,0,10995570.5199,0,10995570.5199,15.271625722083
,,,,WallClock,,,2400889.6232,,2400889.6232
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,367389.3571,367389.3571
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,1249774.3058,1249774.3058
,,12000,8640000,Total,0,0,0,1617163.6629,1617163.6629,18.717172024306
,,,,WallClock,,,,190860.6703,190860.6703
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,849502.8756,0,0,849502.8756
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,849502.8756,0,0,849502.8756
,,31480,22665600,Total,0,1699005.7512,0,0,1699005.7512,7.4959663595934
,,,,WallClock,0,849502.8756,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,10588644.2612,7062351.9528,1452212.8000,19103209.014
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,3753359.9070,0,0,3753359.907
,,200000,144000000,Total,0,14342004.1682,7062351.9528,1452212.8,22856568.921,15.87261730625
,,,,WallClock,,972666.9971,706235.1953,145221.28,1824123.4724
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,4496740.6601,0,0,4496740.6601
,,14616,10523520,Total,0,4496740.6601,0,0,4496740.6601,42.730385461329
,,,,WallClock,,402188.4648,,,402188.4648
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,140104.1425,0,140104.1425
Thailand,TH-Tier2,,,T2-TH-SUT,731606.0768,0,0,0,731606.0768
,,21200,15264000,Total,731606.0768,0,140104.1425,0,871710.2193,5.7108898014937
,,,,WallClock,90025.3494,,42646.4313,,132671.7807
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,1117853.6001,0,1117853.6001
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,5985744.1101,0,0,5985744.1101
,,39200,28224000,Total,0,5985744.1101,1117853.6001,0,7103597.7102,25.168642680697
,,,,WallClock,,20344.6117,46383.4703,,66728.082
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,6184026.7499,4846590.8137,624976.0500,11655593.6136
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,5304177.2775,7946925.8477,1129757.6050,14380860.7302
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,7852002.4742,147469.8561,592657.4210,8592129.7513
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,8207422.8398,517.3175,320276.7858,8528216.9431
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,744.0522,0,509.7864,1253.8386
,,137920,99302400,Total,0,27548373.3936,12941503.835,2668177.6482,43158054.8768,43.461240490461
,,,,WallClock,,1487047.7788,1875182.3915,295539.6292,3657769.7995
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,10502431.2020,0,199887.4550,10702318.657
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,4739637.1414,0,677652.8222,5417289.9636
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,16871977.5864,0,1306482.8808,18178460.4672
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,2670110.8794,0,39326.0597,2709436.9391
,,97276,70038720,Total,0,34784156.8092,0,2223349.2177,37007506.0269,52.838638437282
,,,,WallClock,,1166068.0375,,234261.9429,1400329.9804
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,1090564.2825,0,63457.8564,1154022.1389
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,2001395.6369,0,51195.5786,2052591.2155
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,17799882.2428,0,290097.2044,18089979.4472
,,50492,36354240,Total,0,20891842.1622,0,404750.6394,21296592.8016,58.580767474715
,,,,WallClock,,1008181.6313,,47618.5772,1055800.2085
UK,UK-SouthGrid,,,EFDA-JET,0,1.8989,0,0,1.8989
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,5388009.2695,1418764.7000,0,563287.7778,7370061.7473
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,637.4243,864269.5976,336204.0905,1201111.1124
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1742262.2135,0,273109.4953,2015371.7088
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,1272093.0325,5325282.8351,345344.2908,370408.0953,7313128.2537
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,13717396.6606,4628957.3870,909345.8144,19255699.862
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,1648850.3111,0,0,1648850.3111
,,93752,67501440,Total,6660102.302,23853196.0435,5838571.2754,2452355.2733,38804224.8942,57.48651420503
,,,,WallClock,714180.9442,968454.4603,798850.7084,253980.5563,2735466.6692
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,185237.0756,0,185237.0756
Ukraine,UA-Tier2-Federation,,,UA-BITP,1659000.5850,0,0,0,1659000.585
Ukraine,UA-Tier2-Federation,,,UA-ISMA,1129689.0961,0,0,0,1129689.0961
Ukraine,UA-Tier2-Federation,,,UA-KNU,0,0,0,0,0
,,42000,30240000,Total,2788689.6811,0,185237.0756,0,2973926.7567,9.8344138779762
,,,,WallClock,77310.0288,,26538.037,,103848.0658
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,8768349.7781,0,8768349.7781
,,72000,51840000,Total,0,0,8768349.7781,0,8768349.7781,16.914254973187
,,,,WallClock,,,1361984.6642,,1361984.6642
USA,T2_US_Florida,,,UFlorida-HPC,0,0,24320806.8916,0,24320806.8916
,,72000,51840000,Total,0,0,24320806.8916,0,24320806.8916,46.915136750772
,,,,WallClock,,,2670723.8932,,2670723.8932
USA,T2_US_MIT,,,MIT_CMS,0,0,7047978.5749,0,7047978.5749
,,72000,51840000,Total,0,0,7047978.5749,0,7047978.5749,13.595637683063
,,,,WallClock,,,1013476.9366,,1013476.9366
USA,T2_US_Nebraska,,,Crane,0,0,36414.8592,0,36414.8592
USA,T2_US_Nebraska,,,Nebraska,0,0,9916329.4915,0,9916329.4915
USA,T2_US_Nebraska,,,Tusker,0,0,239336.0878,0,239336.0878
,,72000,51840000,Total,0,0,10192080.4385,0,10192080.4385,19.66064899402
,,,,WallClock,,,1475302.2864,,1475302.2864
USA,T2_US_Purdue,,,Purdue-Carter,0,0,5988750.6123,0,5988750.6123
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,5021352.5183,0,5021352.5183
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,3447372.9934,0,3447372.9934
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,3026193.4876,0,3026193.4876
,,72000,51840000,Total,0,0,17483669.6116,0,17483669.6116,33.726214528549
,,,,WallClock,,,812030.3396,,812030.3396
USA,T2_US_UCSD,,,UCSDT2,0,0,15394407.9005,0,15394407.9005
,,72000,51840000,Total,0,0,15394407.9005,0,15394407.9005,29.696002894483
,,,,WallClock,,,1542506.2857,,1542506.2857
USA,T2_US_Wisconsin,,,GLOW,0,0,13937875.1287,0,13937875.1287
,,72000,51840000,Total,0,0,13937875.1287,0,13937875.1287,26.886333195795
,,,,WallClock,,,2622719.0899,,2622719.0899
USA,US-AGLT2,,,AGLT2,0,31243673.4103,0,0,31243673.4103
,,88000,63360000,Total,0,31243673.4103,0,0,31243673.4103,49.311353235953
,,,,WallClock,,2040778.8127,,,2040778.8127
USA,US-LBNL-ALICE,,,NERSC-PDSF,11049475.8986,0,0,0,11049475.8986
,,32000,23040000,Total,11049475.8986,0,0,0,11049475.8986,47.957794698785
,,,,WallClock,751347.7194,,,,751347.7194
USA,US-MWT2,,,MWT2,0,48956096.6462,0,0,48956096.6462
,,132000,95040000,Total,0,48956096.6462,0,0,48956096.6462,51.511044450968
,,,,WallClock,,2411439.4186,,,2411439.4186
USA,US-NET2,,,BU_ATLAS_Tier2,0,17013277.1039,0,0,17013277.1039
USA,US-NET2,,,HU_ATLAS_Tier2,0,7062364.2670,0,0,7062364.267
,,88000,63360000,Total,0,24075641.3709,0,0,24075641.3709,37.998171355587
,,,,WallClock,,1713711.0148,,,1713711.0148
USA,US-SWT2,,,LUCILLE,0,4445261.6637,0,0,4445261.6637
USA,US-SWT2,,,OU_OCHEP_SWT2,0,4361010.8578,0,0,4361010.8578
USA,US-SWT2,,,OU_OSCER_ATLAS,0,5034108.0209,0,0,5034108.0209
USA,US-SWT2,,,SWT2_CPB,0,11966955.2772,0,0,11966955.2772
USA,US-SWT2,,,UTA_SWT2,0,5897205.1970,0,0,5897205.197
,,88000,63360000,Total,0,31704541.0166,0,0,31704541.0166,50.038732665088
,,,,WallClock,,2522155.9261,,,2522155.9261
,Grand Total,5436336,3914161920,,156357442.6705,603888278.2098,233913718.0464,19038566.381,1013198005.3077,25.885439233635
,Grand WallClock Total,,,,17849469.497,34654585.2362,29454961.6652,2009365.5362,83118879.059
