Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1417586615,15173.3877,75407.80469999998,97999.0156,170164.469,879749.562,975097.625,9914.659179999999,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663099999998,199011.547,96092.55469999998,,305273.719,64377.30859999999,523894.438,342286.188,,53995.31640000001,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.07800000004,,34723.4258,247909.656,23343.334,337271.031,196.68341099999998,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.36719999998,,
1417604008,15173.3877,75407.80469999998,97999.0156,170164.469,879749.562,975097.625,9914.659179999999,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.0619999999,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663099999998,199011.547,96092.55469999998,,305273.719,64377.30859999999,523894.438,342286.188,,53995.31640000001,151214.438,,401381.281,19.648233399999995,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.07800000004,,34723.4258,247909.656,23343.334,337271.031,196.68341099999998,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.36719999998,,
1417621400,15173.3877,75407.80469999998,97999.0156,170164.469,879749.562,975097.625,9914.659179999999,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.0619999999,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663099999998,199011.547,96092.55469999998,,305273.719,64377.30859999999,523894.438,342286.188,,53995.3164,151214.438,,401381.281,19.648233399999995,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.07800000004,,34723.4258,247909.656,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.36719999998,,
1417638792,15173.3877,75407.80469999998,97999.0156,170164.469,879749.562,975097.625,9914.659179999999,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663099999998,199011.547,96092.55469999998,,305273.719,64377.30859999999,523894.438,342286.188,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.07800000004,,34723.4258,247909.656,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.36719999998,,
1417656184,15173.379126377637,75407.7713079971,98100.10373756933,170164.41698827432,879936.4422678552,975097.5953129419,10169.971826330875,,4198689.770346361,46760.0785740055,1.0831716868883267E7,1435372.6680387862,694795.2059420962,173073.5428253401,207568.08160916,11829.732774951779,23581.250621008512,1475602.6166047205,2980671.26607138,295480.2392961001,246060.9311647509,231461.09083308856,150307.76291041254,128363.21385291476,227862.68557389057,45044.99551483453,16117.676779796342,199011.29834120185,96092.28193531072,,305323.03656579397,64369.399777741106,523954.03465026605,342286.19536239037,,54003.05450980034,151220.03769163563,,401788.9510433887,19.660896236484398,630565.6581327517,180103.76696414998,740309.1814269812,,30855.449007997115,107802.74727411337,874240.5846129716,172215.4975764355,340319.8663246676,256972.03773627558,,34723.39796541438,247909.59306343694,23343.34651606367,337207.30784866645,196.68341099999998,23356.586591298303,51430.12146482039,14754.681210746001,110615.16308717118,154523.79962588393,408955.7949467505,26765.171966160113,74988.07544989581,20126.48444752758,,96526.11694286378,,
1417673576,15173.37835960979,75407.76832163811,98109.14438929051,170164.412336691,879953.1555979833,975097.5926579286,10192.805293946321,,4198680.180438228,46760.069529968096,1.0831753614267701E7,1435382.1969878143,694800.0593064564,173091.18738546234,207584.9973575042,11829.725555439541,23581.252071707793,1475629.0206060484,2980668.584507921,295481.2389192374,246060.84255102611,231460.59169058327,150308.6765535983,128363.27143484376,227863.51824979,45044.99650887152,16117.678003226483,199011.27610281022,96092.25754104828,,305327.447201372,64368.69246519895,523959.36457889824,342286.1960208337,,54003.746554953876,151220.53849086925,,401825.41034482664,19.662028716488585,630554.3477759825,180153.392816514,740305.7152964638,,30855.446021638127,107802.60241658629,874236.7520906155,172215.4889529522,340319.8683212376,256972.57073551082,,34723.395476073885,247909.58743480872,23343.34763541729,337201.608873182,196.68341099999998,23356.578791931155,51430.1225438178,14754.71427521996,110615.1650625011,154523.7943158573,408960.6954429073,26765.187524538203,74988.02351146312,20126.484281854748,,96532.35489667357,,
1417690969,15173.386933232152,75407.801713641,98008.0562517212,170164.46434841666,879766.2753301281,975097.6223449868,9937.492647615445,,4198787.410091866,46760.1706559626,1.0831342745384434E7,1435275.6489490282,694745.7913643601,172893.89456012228,207395.85374834418,11829.806280487763,23581.235850699282,1475333.784001328,2980698.5684365407,295470.0616231373,246061.83338627522,231466.17285749468,150298.46064318577,128362.62758192905,227854.2076758994,45044.985394036994,16117.66432343014,199011.5247616084,96092.53030573756,,305278.129635578,64376.601287457815,523899.7679286322,342286.1886584433,,53996.00844515354,151214.9387992336,,401417.74030143797,19.649365880004186,630680.8146432308,179598.50085236406,740344.4718694827,,30855.479413641013,107804.22214247292,874279.6054776437,172215.58537651674,340319.84599657,256966.61099923527,,34723.4233106595,247909.65037137177,23343.33511935362,337265.3320245155,196.683411,23356.666000632853,51430.11047899742,14754.344564473959,110615.14297532992,154523.85368997336,408905.90049615677,26765.01355837809,74988.6042615673,20126.48613432717,,96462.60515380978,,
1417708361,15173.3877,75407.80469999998,97999.0156,170164.469,879749.562,975097.625,9914.659179999999,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663099999998,199011.547,96092.5547,,305273.719,64377.30859999999,523894.438,342286.188,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.07800000004,,34723.42579999999,247909.656,23343.334,337271.031,196.68341099999998,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1417725753,15173.3877,75407.80469999998,97999.0156,170164.469,879749.562,975097.625,9914.659179999999,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.06200000003,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663099999998,199011.547,96092.5547,,305273.719,64377.30859999999,523894.438,342286.188,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.07800000004,,34723.42579999999,247909.656,23343.334,337271.031,196.68341099999998,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1417743145,15173.3877,75407.80469999998,97999.0156,170164.469,879749.562,975097.625,9914.659179999999,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.06200000003,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663099999998,199011.547,96092.5547,,305273.719,64377.30859999999,523894.438,342286.188,,53995.3164,151214.438,,401381.281,19.648233399999995,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.07800000004,,34723.42579999999,247909.656,23343.334,337271.031,196.68341099999998,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
