Time,Aalborg,Altaria,Athens,BITP,BITP_ARC,Bandung,Bari,Bari-Torrent,Birmingham,Bologna,Bratislava,CBPF,CCIN2P3,CCIN2P3-CREAM,CCIN2P31,CCIN2P32,CERN,CERN-AURORA,CERN-CORONA,CERN-CREAM,CERN-CVMFS,CERN-HW6,CERN-L,CERN-LSF,CERN-MIRAGE,CERN-SHA2,CERN-SIRIUS,CERN-TEST,CERN-TRITON,CERN-VM6,CERN-W5,CERN-ZENITH,CERN_HLT,CERN_HLTDEV,CERN_PLANCTON,CNAF,CNAF-CREAM,CNAF-DUE,CNAF_glexec,COMSATS,CSC,Cagliari,Catania,Catania-VF,Cibinong,Clermont,Cloud,CondorCloud,CondorSite,CyberSar,CyberSar-CREAM,Cyfronet,DCSC_KU,Dortmund,FZK,FZK-KIT,FZK_CREAM,FZK_glexec,GRIF_IPNO,GRIF_IRFU,GRIF_IRFU-CVMFS,GRIF_IRFU_ARC,GRIF_IRFU_SHARED,GSI,GSI-CREAM,GSI-SCLAB,GSI-SE2,GSI-SGE,GSI_2,Grenoble,HHLR_GU,HIP,Hiroshima,ICYB,ICYB_ARC,IHEP,IHEP-CREAM,IPNL,ISMA,ISS,ISS_LCG,ITEP,ITEP-CREAM,JINR,JINR-CREAM,KFKI,KISTI-CREAM,KISTI_GSDC,KISTI_GSDC-T1,KNU,KPI,Kolkata,Kolkata-CREAM,Kosice,LBL,LLNL,LUNARC,Legnaro,Legnaro-CREAM,MEPHI,Madrid,NECTEC,NERSC,NIHAM,NIKHEF,NIPNE,NSC,ORNL,ORNL_Titan,OSC,Oxford,PAKGRID,PDC,PLANCTON,PNPI,Poznan,Prague,Prague-CREAM,RAL,RAL-WMS,RAL_ARC,RRC-KI,RRC_KI_T1,SARA,SGE,SINP,SNIC,SPbSU,SPbSU-CC,SPbSU-CREAM,SUT,SaoPaulo,Strasbourg_IRES,Subatech,Subatech_CCIPL,TACC,Talca,Torino,Torino-CREAM,Torino-Torrent,TriGrid,TriGrid_Catania,Trieste,Troitsk,Troitsk-CREAM,Trujillo,Tsukuba,UF,UNAM,UNAM_T1,UPB,UiB,Vienna,WONDERLAND,WUT,Wuhan,Yerevan,ZA_CHPC,_TOTALS_,pcalice92.cern.ch
1422922721,,,94.52176652809243,44.0559562106233,,,6376.872819117212,,4481.271035243826,53.62661734648219,2552.5227973595906,,15285.721048036363,,,,,4838.9343230499735,,,8778.446661666176,,,,,8401.708723904338,,0.0,,,,,,,,7898.499424111715,,,,,2581.199664635017,833.866515774493,3436.915196329149,,,5336.805361045991,,,,,,1963.869955500118,4723.277025540232,,22438.230299827526,,,,8389.098852169876,20898.84479999347,,,,,,,,,,4309.791437513387,,,4952.405012962546,,,8714.755291508392,,4568.426957861559,925.5408246450336,1704.6317747252663,,396.0188077018853,,6122.762914965057,,2357.924040554359,,10995.855224721789,,,,,5181.636840538553,722.3026164466942,18035.38996882176,6507.159893675051,,8534.165788860648,,134.78269665251068,113.35187409976884,,,8238.582538517476,1466.0048726465948,0.0,,,,0.0,817.3505190408631,529.9171026113987,,,495.4784855649984,1929.532889540991,10570.834870893463,,199.41140915162472,,1051.964664936605,3074.0278094627192,6579.063439960991,560.1125600607031,,,3759.0219609463106,1033.0658354624843,,,903.2110226114032,17.79078493720077,3441.645100632122,424.53871228646835,,,,1819.6095450538282,,,,252.58982528146916,241.58953396565613,300.3698286017762,,554.3917173303682,,,,,,4942.742857029991,,,,,0.0,,260014.083692271,
1422938501,,,171.3483062142737,81.90462132439745,,,12483.43179176213,,9093.31778610971,109.59099364928662,5892.352941491914,,29759.44955270398,,,,,8451.634321756614,,,17122.712120686498,,,,,15538.12770476713,,0.0,,,,,,,,18041.272854553346,,,,,4874.273978177659,1629.6278894569305,6669.5060960028095,,,10535.053908041229,,,,,,3380.954058620567,9198.601648625401,,34832.3199524419,,,,16459.370622771046,37489.91360827176,,,,,,,,,,7878.338171562408,,,10010.97881742638,,,19649.756254474232,,8703.860685573758,1771.2748297852545,3261.5170303151704,,708.4944513931966,,11360.640359916166,,4617.266368053789,,22175.039956835044,,,,,10192.419117627353,1527.4464150101023,36031.214566895185,12135.692451966339,,16381.18385838445,,286.8887991423762,189.52671431881816,,,15871.255958777678,3168.7254229916302,0.0,,,,0.0,1394.9474115745306,1041.258583065145,,,984.9532525393422,4940.498062301758,19088.8291043517,,377.98084315374086,,2239.8987343979156,5317.625596616797,12632.078386302048,1347.248760648371,,,6902.3555517260575,1991.1938667470697,,,1772.6670985254984,42.369401549142076,4846.918093445875,838.6381671869415,,,,3329.159225014918,,,,492.81713847199165,573.9161601165997,589.5659488192234,,1071.436781387375,,,,,,9715.866805564741,,,,,0.0,,485556.34538724605,
1422954280,,,265.67033058045155,130.43686132029018,,,21132.323103891624,,15293.9637415648,185.42522324778136,9434.75689448528,,53573.91651286133,,,,,12716.65585954064,,,28103.8630992759,,,,,23745.917440078883,,0.0,,,,,,,,32928.35597192834,,,,,7958.356458090693,2754.2114948705403,11038.002369257498,,,18029.700966548633,,,,,,5596.154914079969,15079.809144724102,,52974.12207211915,,,,27748.096669274197,59222.79360825784,,,,,,,,,,12123.194960398425,,,16881.414169419466,,,37479.25570816336,,14295.182537327992,2946.818688913499,5345.711825823303,,1167.3848966088053,,18876.79704064761,,7838.050022480844,,37357.84529690246,,,,,16738.073571750436,2433.6104338937575,,18873.366442785256,,26383.86950857559,,504.8689413107818,290.10909497459886,,,26383.84926567143,5355.760202973214,2.8573289025890167E-4,,,,0.0,1913.478643732794,1787.369815850065,,,1729.6765242874542,9125.067243938925,30916.236555854033,,589.5436367982336,,4977.160534518351,7711.698332390009,20952.254906773996,2724.763035477431,,,10945.129268291415,3351.859221103035,,,2995.5503182930956,173.3161943717796,8124.810323965037,1466.6413244126989,,,,5063.621061767131,,,,843.7292509431862,1041.361458638793,961.5171719868091,,1810.6250404712503,,,,,,16359.760657781057,,,,,0.0,,794931.4100779041,
1422970059,,,348.9930458173226,183.3438308739957,,,29947.136688750004,,21070.78403291263,266.78920203801295,12040.18752999886,,78148.28335468919,,,,,16203.918429339246,,,37067.33116761913,,,,,29797.72946397874,,0.0,,,,,,,,47932.74336615301,,,,,10880.4709377795,3901.2093337824936,15233.083363378164,,,25710.462885567376,,,,,,8436.138788542543,20515.039215390727,,75670.98365350469,,,,39328.177517006916,82403.5351709637,,,,,,,,,,16139.594591998433,,,23612.139698122934,,,56400.167254678476,,19886.19085971201,4103.21190921329,7254.174617068264,,1652.4567322064695,,26468.75749681814,,11050.803491270377,,52434.361459160005,,,,,23062.625376643737,2960.7427620528806,,22630.831445808308,,37092.86633110057,,715.7137266143638,394.30279220672486,,,36548.30782615809,6798.300571422616,41.31336873696212,,,,0.0,2169.9737414824062,2558.4692477593953,,,2517.285798277315,12846.911481195337,42873.94195408368,,810.7091646657393,,12746.586461011368,9337.113291061012,29755.011177042583,5326.887714742425,,,14355.375937115747,4765.367103465667,,,4250.705120705565,1991.2315904899053,14601.306925299814,2222.9627831823086,,,,6735.375763728183,,,,1206.6206679873155,1423.7259182059522,1328.2108273489334,,2575.576304486145,,,,,,22579.606146666283,,,,,0.0,,1112004.5596421962,
1422985838,,,419.73555761494725,241.24536113305663,,,38662.576132917995,,26121.638888358433,350.98340680867216,15072.975339011946,,103224.39540973454,,,,,19078.955726663797,,,43798.36246172014,,,,,34163.740738753586,,0.0,,,,,,,,62890.526716861714,,,,,13799.646853457802,5060.191221099653,19659.488193241432,,,33363.47229366358,,,,,,11506.02992140963,26099.26749310525,,96179.99804240787,,,,50485.516367777505,109753.72066153785,,,,,,,,,,19861.893953177183,,,30550.830796895316,,,74289.89645765751,,25394.276435926582,5283.312324234023,9272.878446902347,,2160.7466778293615,,33722.08262793892,,13969.616207645999,,67893.61962519145,,,,,29837.127067473226,3459.3264256207976,,28431.98183505119,,50892.56768093265,,927.3692011295823,502.55344976924897,,,47015.865771501616,8153.733560526569,233.99161329353612,,,,0.0,2282.7338288855967,3313.348814389928,,,3317.309385216656,16612.989387920712,51951.469160585766,,1008.478948625464,,25683.82120030547,11180.981653081692,38884.783700774824,10139.169967010253,,,16333.746834255084,6209.546796562052,,,5528.893642359043,4716.343845593368,23434.1501623185,3150.8486317798074,,,,8628.171908420522,,,,1569.4693957877346,1851.7984876748103,1722.716115294206,,3332.7098675595726,,,,,,28907.335626476855,,,,,0.0,,1439762.568259011,
1423001618,,,478.76736486262627,299.27384913858384,,,47146.29642466408,,30598.321293628334,436.5312008413631,18254.35388504088,,133713.57474866958,,,,,21655.376259877467,,,49454.01446435409,,,,,37785.1538120453,,0.0,,,,,,,,78021.92872009918,,,,,16728.801607598332,6219.321910578122,24421.100605002386,,,40679.51056322925,,,,,,14558.64451697841,31666.682847755823,,110977.41738757315,,,,61705.32853880806,142472.2419310632,,,,,,,,,,22544.285483796168,,,37849.39239947137,,,91269.24255845913,,30741.954976215595,6546.021191580395,11539.902833177872,,2705.833462050121,,40820.93067522785,,16272.957046519025,,83696.28444592352,,,,,37047.035447286435,4223.103877794663,,38717.43364700868,,65848.90906108981,,1130.4625329374578,633.155053039333,,,58233.34196698354,10589.015067552742,536.9087145374514,,,,0.0,2314.7559817505953,4029.950592225099,,,4096.848636753441,20181.19065131245,58718.67166686509,,1138.5047722171016,,35645.16658170465,14085.843890782715,48052.048434119504,15797.793811274889,,,16948.634271090647,7670.673598707709,,,6803.456647376719,6613.47546462377,32970.81248247107,4049.2842848588743,,,,10596.488983935276,,,,1926.357496556872,2382.736143650214,2101.92999318936,,4093.973040216666,,,,,,36059.67649365384,,,,,0.0,,1772238.8200133531,
1423017397,,,523.3351637849792,360.4910351950511,,,55580.732865321246,,35351.01572487047,521.8003619875255,21341.73792752971,,166562.5369216233,,,,,23226.63900355491,,,54499.18490415021,,,,,40981.8324025664,,0.0,,,,,,,,94802.26054266068,,,,,19158.47007588898,7381.663026673387,29095.017892493244,,,48003.989538004265,,,,,,17657.51132901627,36717.6607158598,,120260.42763836187,,,,73658.76166736857,180112.0127721545,,,,,,,,,,24689.228160898256,,,45506.277130140086,,,107256.03476932949,,36068.72122952803,7843.084412136137,13812.18619999907,,3273.6804330927494,,47802.51137223231,,17967.632748598528,,99955.94375908398,,,,,44099.390197511835,5204.3363955469395,,49645.952186513714,,79122.53076676879,,1290.3455169082906,811.090573042586,,,69495.97393261002,14163.597983103055,821.4422088375633,,,,0.0,2434.212057841831,4773.205269774054,,,4792.854535186777,23356.246431696174,66012.02560622881,,1238.10534498227,,40761.062418954396,17461.21166099364,57063.925945952775,21227.78045374434,,,17292.018564868235,9143.447991833611,,,8050.557847916869,8412.197108315764,42535.863357493574,4775.544339392028,,,,12580.910676517307,,,,2287.4338294354607,2896.5329313781135,2475.142099666942,,4878.025353429962,,,,,,43230.81817828297,,,,,0.0,,2097248.0406808355,
1423033176,,,545.8730812423813,411.3456344969758,,,64157.913176183785,,40679.44203270833,594.131907950079,24098.36769497539,,199089.60871065824,,,,,23675.81682729162,,,59030.91725933449,,,,,43752.89841234195,,0.0,,,,,,,,112818.83071297222,,,,,21213.664871135334,8468.138159498725,33551.442305070814,,,53335.48763271128,,,,,,20863.655070919864,42084.8768498798,,131127.04989436406,,,,85648.46793004268,217756.22897749796,,,,,,,,,,26878.521113679948,,,52906.92213411174,,,121759.41285786511,,41375.00329485652,9177.95458900025,16029.87877243186,,3870.981531851523,,53916.97788459669,,19355.536245202115,,116451.79508927198,,,,,50835.06556709176,6264.578057047796,,60412.915724533574,,89430.76820331688,,1399.0464056148849,996.7951866540628,,,80790.64659362305,18174.502467080853,1102.6251640152625,,,,0.0,2851.213517625949,5550.722102159167,,,5497.45078338316,26050.107357161873,73672.1384187237,,1320.687106406031,,44630.08760033654,20394.242004351923,65795.46198987572,26728.63038564561,,,18554.120357012536,10594.092810327325,,,9301.092132873482,10270.081533716613,51955.5832352513,5416.108552934687,,,,14329.651007025157,,,,2644.920478861295,3352.574112881513,2864.4357031647105,,5669.159502022987,,,,,,50341.71014775884,,,,,0.0,,2414636.156634929,
1423048955,,,553.866790996244,451.75694239441003,,,72793.5282804998,,46058.44336274272,665.3326445978694,26952.41337493142,,228609.39022118825,,,,,28030.9355412657,,,63545.126795229415,,,,,45678.34953036259,,0.0,,,,,,,,130444.04230655517,,,,,23188.817512417212,9408.811325206492,37880.685478273,,,57601.563520758944,,,,,,23933.06202671704,47977.07460590152,,141641.68809765586,,,,97418.64134274758,255054.6836606439,,,,,,,,,,29433.0579696618,,,60253.307103559986,,,133545.8682959177,,46368.46396321752,10511.340501634695,18226.102819155036,,4513.692510057272,,59140.996102553785,,20591.966860376844,,132682.53449927436,,,,,57579.27079803727,7202.080164171273,36031.214566895185,71059.42303377633,,97550.33993068502,,1472.7140981717766,1152.3779596315621,,,92146.56739804252,23499.198255663137,1401.9713570375616,,,,0.0,3511.548629386376,6323.680313573086,,,6298.8311250496745,27799.416962507243,81745.71560407369,,1401.4536606380666,,48116.00110564777,23009.029083026508,74694.49954849639,32897.80682590151,,,20301.444861627857,12027.532902858135,,,10557.017488190944,11982.152088278946,61394.50672676532,6065.458509089532,,,,15537.372365809288,,,,2991.5445380868546,3774.418763598053,3229.8286820818257,,6454.293939879189,,,,,,57602.5746712026,,,,,0.0,,2724155.8204265335,
1423064734,,,557.7257075675843,499.7397383236779,,,81409.06283475786,,50901.81505063456,747.1290003563794,30089.003388212845,,255156.72344145365,,,,,32465.05866723201,,,67757.27508954161,,,,,46453.310558601814,,0.0,,,,,,,,146640.72003511823,,,,,25094.992119110786,10408.019544000917,42410.64296406363,,,62873.05046247403,,,,,,27042.01691081517,54191.95650843221,,149422.78163897837,,,,109051.33003727731,291984.8155445079,,,,,,,,,,32781.21539009018,,,67875.42448714792,,,141947.8555275081,,51476.60958141864,11814.912558399763,20505.414572931888,,5230.535744659607,,65131.707099933235,,21796.789685298412,,148785.15905475416,,,,,64550.47417846507,7971.014452679018,39665.09978103914,81742.9435020576,,105094.50005767503,,1578.2593429249287,1374.424256562761,,,103588.27703768676,30875.502404688,1703.032434533089,,,,0.0,3992.695492714583,7101.907754755405,,,7128.396127994775,28689.181476273847,91021.25632287693,,1535.4238057581051,,56402.01446584177,26397.30399924089,83727.5640157048,39721.29756765572,,,21529.226621323764,13470.05144847633,,,11811.892820869582,14146.080526577598,70970.19074586382,6774.5669010094325,,,,16853.93446895187,,,,3344.2829482562724,4210.880567074751,3481.9280522883073,,7242.212788090541,,,,,,64899.92414958846,,,,,0.0,,3036452.8674698407,
