CSV Dump from EGI accounting portal for the period 2/2015 to 2/2015
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2014 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,4971426.1631,0,0,4971426.1631
Germany,DE-DESY-ATLAS-T2,,,DESY-HH,0,19254505.3166,0,0,19254505.3166
Germany,DE-DESY-ATLAS-T2,,,DESY-ZN,0,5482544.2902,0,0,5482544.2902
,,62400,29352960,Total,0,24737049.6068,0,0,24737049.6068,84.274463654773
,,,,WallClock,,1683584.3376,,,1683584.3376
Germany,DE-DESY-GOE-ATLAS-T2,,,GoeGrid,0,4720061.5448,0,0,4720061.5448
,,26000,12230400,Total,0,4720061.5448,0,0,4720061.5448,38.592863232601
,,,,WallClock,,551895.7432,,,551895.7432
Germany,DE-DESY-LHCB,,,DESY-ZN,0,0,0,231810.2325,231810.2325
,,12800,6021120,Total,0,0,0,231810.2325,231810.2325,3.8499520438058
,,,,WallClock,,,,16538.0499,16538.0499
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-HH,0,0,30695316.2787,0,30695316.2787
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-ZN,0,0,0,0,0
Germany,DE-DESY-RWTH-CMS-T2,,,RWTH-Aachen,0,0,7604735.3586,0,7604735.3586
,,121600,57200640,Total,0,0,38300051.6373,0,38300051.6373,66.957383059525
,,,,WallClock,,,4117492.6804,,4117492.6804
Germany,DE-FREIBURGWUPPERTAL,,,UNI-FREIBURG,0,3535940.4141,0,0,3535940.4141
Germany,DE-FREIBURGWUPPERTAL,,,wuppertalprod,0,4007018.9975,0,0,4007018.9975
,,52000,24460800,Total,0,7542959.4116,0,0,7542959.4116,30.836928520735
,,,,WallClock,,528152.5914,,,528152.5914
Germany,DE-GSI,,,GSI-LCG2,0,0,0,0,0
,,28000,13171200,Total,0,0,0,0,0
,,,,WallClock,,,,,
Germany,DE-MCAT,,,LRZ-LMU,0,7031523.0704,0,0,7031523.0704
Germany,DE-MCAT,,,MPPMU,0,6874434.0567,0,0,6874434.0567
,,52000,24460800,Total,0,13905957.1271,0,0,13905957.1271,56.849968631852
,,,,WallClock,,1191197.699,,,1191197.699
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,0,0,0,0
,,5488,2581555.2,Total,0,0,0,0,0
,,,,WallClock,,,,,
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,28125.0935,0,28125.0935
,,7480,3518592,Total,0,0,28125.0935,0,28125.0935,0.7993280692959
,,,,WallClock,,,12020.4545,,12020.4545
Hungary,HU-HGCC-T2,,,BUDAPEST,2358943.7300,0,1809735.9028,0,4168679.6328
,,21120,9934848,Total,2358943.73,0,1809735.9028,0,4168679.6328,41.960175261866
,,,,WallClock,304856.2548,,261852.1436,,566708.3984
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,4118124.2598,0,0,0,4118124.2598
,,24000,11289600,Total,4118124.2598,0,0,0,4118124.2598,36.477149410077
,,,,WallClock,490356.8803,,,,490356.8803
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,656082.7125,0,656082.7125
,,11200,5268480,Total,0,0,656082.7125,0,656082.7125,12.452979085049
,,,,WallClock,,,75580.0053,,75580.0053
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,2117306.8200,0,0,2117306.82
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,654408.5246,0,0,654408.5246
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,1609446.8158,0,0,1609446.8158
,,24800,11665920,Total,0,4381162.1604,0,0,4381162.1604,37.555222051926
,,,,WallClock,,443092.8217,,,443092.8217
Italy,IT-INFN-T2,,,INFN-BARI,10274165.6116,0,11933227.2399,0,22207392.8515
Italy,IT-INFN-T2,,,INFN-CATANIA,2225541.8775,0,0,56561.1100,2282102.9875
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,1248593.6216,1248593.6216
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,6536224.6638,0,859959.2199,7396183.8837
Italy,IT-INFN-T2,,,INFN-LNL-2,8936592.8621,0,5988998.7578,98910.2831,15024501.903
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,3623055.7033,0,3249.0222,3626304.7255
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,12472775.9026,0,31216.8505,12503992.7531
Italy,IT-INFN-T2,,,INFN-PISA,0,0,8098671.9668,1507.2305,8100179.1973
Italy,IT-INFN-T2,,,INFN-ROMA1,0,3447486.6845,0,0,3447486.6845
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,1768975.1295,0,1768975.1295
Italy,IT-INFN-T2,,,INFN-TORINO,3608273.2533,0,0,12.6689,3608285.9222
,,525200,247054080,Total,25044573.6045,26079542.9542,27789873.094,2300010.0067,81213999.6594,32.872964356387
,,,,WallClock,3196790.9256,2538338.1441,3562926.2372,245289.2018,9543344.5087
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,25665028.6278,0,0,25665028.6278
,,80000,37632000,Total,0,25665028.6278,0,0,25665028.6278,68.200012297513
,,,,WallClock,,1203843.0988,,,1203843.0988
Latin America,T2-LATINAMERICA,,,CBPF,0,0,0,587865.7761,587865.7761
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,653999.6420,0,0,653999.642
Latin America,T2-LATINAMERICA,,,ICN-UNAM,175499.5667,0,0,0,175499.5667
Latin America,T2-LATINAMERICA,,,SAMPA,10396409.0947,0,0,0,10396409.0947
Latin America,T2-LATINAMERICA,,,UERJ,0,0,174416.0000,0,174416
,,144768,68098867.2,Total,10571908.6614,653999.642,174416,587865.7761,11988190.0795,17.604096180178
,,,,WallClock,892059.4058,69403.4801,34632,72219.549,1068314.4349
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,4812164.8528,0,0,0,4812164.8528
,,19600,9219840,Total,4812164.8528,0,0,0,4812164.8528,52.193583107733
,,,,WallClock,538079.3617,,,,538079.3617
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,180157.0195,0,0,0,180157.0195
,,,,Total,180157.0195,0,0,0,180157.0195
,,,,WallClock,,,,,
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,130314.1178,0,130314.1178
,,25460,11976384,Total,0,0,130314.1178,0,130314.1178,1.0880923474064
,,,,WallClock,,,15309.172,,15309.172
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1749819.4990,2628372.5053,0,1388399.8842,5766591.8885
Poland,PL-TIER2-WLCG,,,ICM,0,0,585899.7722,1675209.4542,2261109.2264
Poland,PL-TIER2-WLCG,,,PSNC,1552363.3811,503736.1966,0,184470.1397,2240569.7174
,,76800,36126720,Total,3302182.8801,3132108.7019,585899.7722,3248079.4781,10268270.8323,28.422925835227
,,,,WallClock,360551.835,228807.4501,44052.6145,256909.2628,890321.1624
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,2698657.5347,584243.7201,0,3282901.2548
,,24000,11289600,Total,0,2698657.5347,584243.7201,0,3282901.2548,29.07898645479
,,,,WallClock,,336328.8556,72838.8478,,409167.7034
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,3875010.2270,0,3875010.227
,,27480,12926592,Total,0,0,3875010.227,0,3875010.227,29.977044429034
,,,,WallClock,,,245612.6618,,245612.6618
Romania,RO-LCG,,,NIHAM,0.0000,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,70441.4525,0,0,70441.4525
Romania,RO-LCG,,,RO-07-NIPNE,636114.5258,840796.0520,0,384969.1114,1861879.6892
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,793329.0045,793329.0045
Romania,RO-LCG,,,RO-13-ISS,1745534.6058,0,0,0,1745534.6058
Romania,RO-LCG,,,RO-14-ITIM,0,319617.8678,0,0,319617.8678
Romania,RO-LCG,,,RO-16-UAIC,0,361896.2625,0,0,361896.2625
,,152000,71500800,Total,2381649.1316,1592751.6348,0,1178298.1159,5152698.8823,7.2064912312869
,,,,WallClock,351286.7564,199923.9617,,190177.9975,741388.7156
Russian Federation,RU-RDIG,,,ITEP,1141819.5794,6204.4202,509774.3908,585423.4100,2243221.8004
Russian Federation,RU-RDIG,,,JINR-LCG2,4432230.7409,2283816.7588,3554756.3567,1923216.8456,12194020.702
Russian Federation,RU-RDIG,,,RRC-KI,4665683.4528,1471014.9452,468.2618,1168819.4490,7305986.1088
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,360614.7622,2429.5689,0,363044.3311
Russian Federation,RU-RDIG,,,ru-PNPI,664979.4000,27265.3949,1877.6192,509131.4612,1203253.8753
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,5295241.3967,5937228.2881,2956368.1912,877268.2203,15066106.0963
Russian Federation,RU-RDIG,,,RU-SPbSU,1552882.8440,0,0,654.1378,1553536.9818
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,305256.3975,0,534784.4017,243330.3430,1083371.1422
,,325612,153167884.8,Total,18058093.8113,10086144.5694,7560458.7903,5307843.8669,41012541.0379,26.776201219631
,,,,WallClock,2204007.3534,974592.8776,956694.7179,514762.462,4650057.4109
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,2500607.9881,1785375.5703,0,0,4285983.5584
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,1353617.8758,1747729.0423,0,0,3101346.9181
,,38400,18063360,Total,3854225.8639,3533104.6126,0,0,7387330.4765,40.896768245221
,,,,WallClock,456155.2973,298729.59,,,754884.8873
Slovenia,SI-SiGNET,,,SiGNET,0,5744608.3555,0,0,5744608.3555
,,60000,28224000,Total,0,5744608.3555,0,0,5744608.3555,20.35362937748
,,,,WallClock,,546709.5517,,,546709.5517
South Africa,ZA-CHPC-T2,,,ZA-CHPC,472607.1681,0,0,0,472607.1681
,,,,Total,472607.1681,0,0,0,472607.1681
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,3588604.8378,0,0,3588604.8378
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,14142169.0898,0,0,14142169.0898
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,2573385.1975,0,0,2573385.1975
,,82400,38760960,Total,0,20304159.1251,0,0,20304159.1251,52.383014056153
,,,,WallClock,,1635645.6327,,,1635645.6327
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,6563554.0069,0,6563554.0069
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,2908196.3842,0,2908196.3842
,,80000,37632000,Total,0,0,9471750.3911,0,9471750.3911,25.169404738255
,,,,WallClock,,,2155131.8161,,2155131.8161
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,3454337.0282,3454337.0282
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,4479216.6359,4479216.6359
,,11200,5268480,Total,0,0,0,7933553.6641,7933553.6641,150.58524781531
,,,,WallClock,,,,1001964.3831,1001964.3831
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,519274.5611,0,0,519274.5611
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,519274.5611,0,0,519274.5611
,,31480,14808192,Total,0,1038549.1222,0,0,1038549.1222,7.0133418191768
,,,,WallClock,0,519274.5611,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,4647240.1527,4941870.4529,3330539.7417,12919650.3473
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,1174559.0100,0,0,1174559.01
,,148000,69619200,Total,0,5821799.1627,4941870.4529,3330539.7417,14094209.3573,20.244716051463
,,,,WallClock,,492417.3449,494187.0454,333053.9742,1319658.3645
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,69865.2706,7.8253,0,69873.0959
,,20056,9434342.4,Total,0,69865.2706,7.8253,0,69873.0959,0.74062497350107
,,,,WallClock,,213330.435,1175.22,,214505.655
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,338596.6078,0,338596.6078
Thailand,TH-Tier2,,,T2-TH-SUT,677345.6364,0,0,0,677345.6364
,,16000,7526400,Total,677345.6364,0,338596.6078,0,1015942.2442,13.498382283695
,,,,WallClock,83410.2669,,59765.0283,,143175.2952
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,2223613.5673,0,2223613.5673
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,11207671.0078,0,0,11207671.0078
,,39200,18439680,Total,0,11207671.0078,2223613.5673,0,13431284.5751,72.839032863369
,,,,WallClock,,58789.9529,48473.7358,,107263.6887
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,3439250.2808,6984780.0225,2409068.0631,12833098.3664
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,600050.4375,9684770.4994,1872365.9150,12157186.8519
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,10706564.9322,304706.2420,921696.3170,11932967.4912
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,12576280.7173,486.2275,529259.6397,13106026.5845
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,373095.1168,0,0,373095.1168
,,93216,43848806.4,Total,0,27695241.4846,16974742.9914,5732389.9348,50402374.4108,114.94582988421
,,,,WallClock,,2738841.153,2103435.9254,632407.6715,5474684.7499
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,8913736.4579,0,771766.6086,9685503.0665
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,5952349.1806,0,2562109.0555,8514458.2361
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,11003599.9401,0,5572969.0845,16576569.0246
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,2456739.8775,0,242136.1892,2698876.0667
,,72256,33989222.4,Total,0,28326425.4561,0,9148980.9378,37475406.3939,110.25673359888
,,,,WallClock,,2642313.1736,,953456.4625,3595769.6361
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,202496.3095,0,386339.0309,588835.3404
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,1897346.0821,0,362985.4751,2260331.5572
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,14806264.3176,0,1174554.5344,15980818.852
,,37136,17468774.4,Total,0,16906106.7092,0,1923879.0404,18829985.7496,107.79225444459
,,,,WallClock,,2049979.5014,,218093.8036,2268073.305
UK,UK-SouthGrid,,,EFDA-JET,0,700.6867,0,33.8342,734.5209
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,4305943.9222,1385978.0000,0,620834.0307,6312755.9529
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,689.0123,2742839.3842,1240093.3401,3983621.7366
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1215572.6950,0,564025.6952,1779598.3902
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,776024.5248,5889417.8667,447205.1778,684963.4764,7797611.0457
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,4313424.8685,5779899.0451,3764840.8788,13858164.7924
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,684059.5828,0,0,684059.5828
,,71212,33498124.8,Total,5081968.447,13489842.712,8969943.6071,6874791.2554,34416546.0215,102.74170935532
,,,,WallClock,537302.4328,1347717.804,1130974.9,712364.8397,3728359.9765
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,3892966.7022,0,3892966.7022
Ukraine,UA-Tier2-Federation,,,UA-BITP,308472.9725,0,0,0,308472.9725
Ukraine,UA-Tier2-Federation,,,UA-ISMA,9728089.9156,0,0,0,9728089.9156
Ukraine,UA-Tier2-Federation,,,UA-KNU,0,0,0,0,0
,,38000,17875200,Total,10036562.8881,0,3892966.7022,0,13929529.5903,77.926566361775
,,,,WallClock,123503.6232,,200776.167,,324279.7902
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,16991416.0000,0,16991416
,,56000,26342400,Total,0,0,16991416,0,16991416,64.502156219631
,,,,WallClock,,,1580178,,1580178
USA,T2_US_Florida,,,UFlorida-HPC,0,0,5605140.0000,0,5605140
,,56000,26342400,Total,0,0,5605140,0,5605140,21.278015670554
,,,,WallClock,,,583579,,583579
USA,T2_US_MIT,,,MIT_CMS,0,0,9099044.0000,0,9099044
,,56000,26342400,Total,0,0,9099044,0,9099044,34.541438896987
,,,,WallClock,,,1089210,,1089210
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,9556028.0000,0,9556028
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,56000,26342400,Total,0,0,9556028,0,9556028,36.27622388241
,,,,WallClock,,,1302054,,1302054
USA,T2_US_Purdue,,,Purdue-Carter,0,0,8680844.0000,0,8680844
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,2579068.0000,0,2579068
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,0,0,0
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,2557364.0000,0,2557364
,,56000,26342400,Total,0,0,13817276,0,13817276,52.45260872206
,,,,WallClock,,,1764600,,1764600
USA,T2_US_UCSD,,,UCSDT2,0,0,7844276.0000,0,7844276
,,56000,26342400,Total,0,0,7844276,0,7844276,29.778137147716
,,,,WallClock,,,736099,,736099
USA,T2_US_Wisconsin,,,GLOW,0,0,16769588.0000,0,16769588
,,56000,26342400,Total,0,0,16769588,0,16769588,63.660061345967
,,,,WallClock,,,2154269,,2154269
USA,US-AGLT2,,,AGLT2,0,15081256.0000,0,0,15081256
,,68000,31987200,Total,0,15081256,0,0,15081256,47.147784113645
,,,,WallClock,,2397505,,,2397505
USA,US-LBNL-ALICE,,,NERSC-PDSF,10248280.0000,0,0,0,10248280
,,48000,22579200,Total,10248280,0,0,0,10248280,45.38814484127
,,,,WallClock,696312,,,,696312
USA,US-MWT2,,,MWT2,0,22285864.0000,0,0,22285864
,,100000,47040000,Total,0,22285864,0,0,22285864,47.376411564626
,,,,WallClock,,4125361,,,4125361
USA,US-NET2,,,BU_ATLAS_Tier2,0,11112052.0000,0,0,11112052
USA,US-NET2,,,HU_ATLAS_Tier2,0,5138652.0000,0,0,5138652
,,68000,31987200,Total,0,16250704,0,0,16250704,50.803771508603
,,,,WallClock,,2377995,,,2377995
USA,US-SWT2,,,LUCILLE,0,1945816.0000,0,0,1945816
USA,US-SWT2,,,OU_OCHEP_SWT2,0,4182816.0000,0,0,4182816
USA,US-SWT2,,,OU_OSCER_ATLAS,0,324800.0000,0,0,324800
USA,US-SWT2,,,SWT2_CPB,0,9226580.0000,0,0,9226580
USA,US-SWT2,,,UTA_SWT2,0,3714212.0000,0,0,3714212
,,68000,31987200,Total,0,19394224,0,0,19394224,60.631202480992
,,,,WallClock,,2482197,,,2482197
,Grand Total,4406544,2072838297.6,,152819568.1972,397161519.0679,240405658.6121,60430412.831,850817158.7082,41.045997639724
,Grand WallClock Total,,,,17758712.7649,40533891.0938,28840111.5096,6463618.6852,93077059.4924
