Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1470202068,14804.350600000002,115663.844,181972.92200000002,188512.516,1670296.12,1860388.88,50809.0352,3.89944762E-6,8436769.0,47831.2188,2.332967E7,2089945.3800000001,4275934.5,772824.875,264910.125,10946.3887,22550.048799999997,1973843.38,4990298.0,538546.812,481303.59400000004,839356.5,238604.90600000002,322825.15599999996,230029.59399999998,44842.30470000001,15754.506800000001,190203.45299999998,95296.2812,,317252.96900000004,203483.062,883119.3119999999,1751207.62,11.858838999999996,84398.4609,328685.812,86025.85940000002,991246.625,10.9621973,1303365.38,792206.0619999999,728702.3119999999,516647.5,30210.7266,101079.53899999999,1525255.38,168275.281,822166.9380000001,264423.875,1563756.0,179100.344,233523.188,242806.67200000002,300223.594,7855.369140000001,19398.9355,51406.7539,135678.84400000004,106674.672,301913.375,542076.688,26824.6621,72182.88280000002,19203.502,7.257133960000002,155305.656,8081.90137,
1470219437,14804.224395620706,115694.93823780752,181965.33532301118,188573.09488859784,1670290.2275764954,1860392.6447778023,50808.983846925315,3.899447620000001E-6,8438019.266086705,47832.37813764358,2.3331848792779453E7,2090234.5971940132,4285093.2924329955,772822.1457987088,264977.62814983726,10946.006077733193,22549.685086746547,1974392.9637436392,4991664.056044927,538526.80407113,481218.57899801293,839307.9517688069,238599.96962247806,322820.59402001207,230024.05065406038,44842.2992636782,15754.480253071662,190203.00682883686,95298.28166377124,,317239.28058392607,203545.78687094164,883107.9140165147,1751387.5073020728,11.858838999999998,84395.68613176113,328690.54877749726,86026.16092427631,991541.4094756987,10.9621973,1303348.84645037,792206.062,728686.3285509993,516667.82562678703,30210.49219389996,101079.34388905451,1525355.0296371612,168274.63445518079,822166.9426520852,264420.4367844309,1564379.7106369184,179084.81490082853,233523.1060502486,242806.672,300222.924531089,7853.552099014285,19398.8059467886,51406.7539,135680.26643741038,106674.67079946186,301914.1058438998,542115.7082690153,26823.957443896783,72182.3851567423,19203.394238649038,7.257133960000001,155308.52689858654,8077.988471438893,
1470236806,14803.22247825814,115941.77370003532,181905.110783984,189053.9932281529,1670243.4191062876,1860422.5138080483,50808.5756603075,3.899447620000001E-6,8447944.442858648,47841.58093803361,2.334914422966485E7,2092530.5224257621,4357799.174785713,772800.4900022873,265513.4857010455,10942.968576666288,22546.79748083437,1978755.756671518,5002508.202927186,538367.9657450164,480543.6944761226,838922.558318977,238560.7833984703,322784.3766998679,229980.04408736672,44842.25631504158,15754.269359965514,190199.46794357128,95314.16009703284,,317130.61212349357,204043.71615668113,883017.4169661892,1752815.525797924,11.858839,84373.65949896666,328728.1570517756,86028.55534616459,993881.5207700867,10.9621973,1303217.6007237206,792206.0619999999,728559.4576805297,516829.1798720063,30208.63190439248,101077.79343981453,1526146.0638809958,168269.50212228336,822166.9736520853,264393.14067371003,1569330.9244074342,178961.53741562448,233522.45757101406,242806.67200000002,300217.612203715,7839.127763737439,19397.77768024407,51406.753899999996,135691.55507034413,106674.66279946186,301919.9026559618,542425.479179098,26818.36292619937,72178.43608510359,19202.538766511112,7.257133960000001,155331.31515683304,8046.926492953941,
1470254175,14802.346732637434,116157.52296222778,181852.47096097283,189474.32833955507,1670202.5015297923,1860448.619030246,50808.21881338219,3.89944762E-6,8456619.67677194,47849.624700390035,2.33642614368854E7,2094537.305231749,4421348.632352717,772781.5627035785,265981.85755120823,10940.313598933097,22544.273494087818,1982569.1079278789,5011986.646882259,538229.1301738863,479953.8029781097,838585.7005501701,238526.53227599224,322752.7201798559,229941.57943330635,44842.21880136339,15754.085006893853,190196.3751147344,95328.0385832616,,317035.62853956746,204478.9367857395,882938.3149496745,1754063.7034958513,11.858839,84354.40691720553,328761.02977427834,86030.6483218883,995926.9237943878,10.9621973,1303102.8842733502,792206.0619999999,728448.5661295303,516970.2137452192,30207.00596049252,101076.43805076001,1526837.4742438346,168265.01616710256,822167.0,264369.28188927914,1573658.5887705158,178853.78501479595,233521.89102076547,242806.67200000002,300212.96917262604,7826.519999723154,19396.878933455468,51406.753899999996,135701.42163293375,106674.656,301924.96881206206,542696.2399100827,26813.47288230258,72174.9845283613,19201.791027862077,7.257133960000001,155351.23325824644,8019.776401515048,
1470271544,14802.3467,116157.531,181852.46899999998,189474.34399999998,1670202.5,1860448.62,50808.2188,3.89944762E-6,8456620.0,47849.625,2.3364262E7,2094537.3800000001,4421351.0,772781.5619999999,265981.875,10940.3135,22544.2734,1982569.25,5011987.0,538229.125,479953.78099999996,838585.6880000001,238526.53100000002,322752.71900000004,229941.57799999998,44842.2188,15754.085,190196.375,95328.0391,,317035.625,204478.95299999998,882938.3119999999,1754063.75,11.858838999999998,84354.4062,328761.03099999996,86030.6484,995927.0,10.9621973,1303102.88,792206.0619999999,728448.5619999999,516970.219,30207.0059,101076.438,1526837.5,168265.016,822167.0,264369.28099999996,1573658.75,178853.78100000002,233521.891,242806.67200000002,300212.96900000004,7826.51953,19396.878900000003,51406.753899999996,135701.42200000002,106674.656,301924.96900000004,542696.25,26813.4727,72174.98439999999,19201.790999999997,7.257133960000001,155351.234,8019.77539,
1470288912,14802.3467,116157.531,181852.46899999998,189474.34399999998,1670202.5,1860448.6199999999,50808.2188,3.89944762E-6,8456620.0,47849.625,2.3364262E7,2094537.3800000001,4421351.0,772781.5619999999,265981.875,10940.3135,22544.2734,1982569.25,5011987.0,538229.125,479953.78099999996,838585.6880000001,238526.53100000002,322752.71900000004,229941.57799999998,44842.2188,15754.085000000001,190196.375,95328.03910000001,,317035.625,204478.95299999998,882938.3119999999,1754063.75,11.858839,84354.4062,328761.03099999996,86030.64839999999,995927.0,10.962197300000003,1303102.8800000001,792206.0619999999,728448.5619999999,516970.2190000001,30207.0059,101076.438,1526837.5,168265.016,822167.0,264369.28099999996,1573658.75,178853.78100000002,233521.891,242806.67200000002,300212.969,7826.51953,19396.8789,51406.75390000001,135701.42200000002,106674.656,301924.969,542696.25,26813.4727,72174.98439999999,19201.790999999997,7.257133960000001,155351.234,8019.77539,
1470306281,14802.3467,116157.53099999999,181852.46899999998,189474.34399999998,1670202.5,1860448.62,50808.2188,3.89944762E-6,8456620.0,47849.625,2.3364262E7,2094537.3800000001,4421351.0,772781.5619999999,265981.875,10940.3135,22544.2734,1982569.25,5011987.0,538229.125,479953.78099999996,838585.6880000001,238526.53100000002,322752.71900000004,229941.57799999998,44842.2188,15754.085,190196.375,95328.03910000001,,317035.625,204478.95299999998,882938.3119999999,1754063.75,11.858839,84354.4062,328761.03099999996,86030.64839999999,995927.0,10.962197300000003,1303102.88,792206.0619999999,728448.5619999999,516970.2190000001,30207.0059,101076.438,1526837.5,168265.016,822167.0,264369.28099999996,1573658.75,178853.78100000002,233521.891,242806.67200000002,300212.969,7826.51953,19396.8789,51406.75390000001,135701.42200000002,106674.65599999999,301924.969,542696.25,26813.4727,72174.98439999999,19201.790999999997,7.257133960000001,155351.234,8019.77539,
1470323650,14802.3467,116157.531,181852.46899999998,189474.34399999998,1670202.5,1860448.62,50808.2188,3.89944762E-6,8456620.0,47849.625,2.3364262E7,2094537.3800000001,4421351.0,772781.5619999999,265981.875,10940.3135,22544.2734,1982569.25,5011987.0,538229.125,479953.78099999996,838585.6880000001,238526.53100000002,322752.71900000004,229941.57799999998,44842.2188,15754.085,190196.375,95328.0391,,317035.625,204478.95299999998,882938.3119999999,1754063.75,11.858838999999998,84354.4062,328761.03099999996,86030.6484,995927.0,10.9621973,1303102.88,792206.0619999999,728448.5619999999,516970.219,30207.0059,101076.438,1526837.5,168265.016,822167.0,264369.28099999996,1573658.75,178853.78100000002,233521.891,242806.67200000002,300212.96900000004,7826.51953,19396.8789,51406.7539,135701.42200000002,106674.656,301924.96900000004,542696.25,26813.4727,72174.9844,19201.790999999997,7.257133960000001,155351.234,8019.775390000002,
1470341019,14802.3467,116157.53100000002,181852.46899999998,189474.34399999998,1670202.5,1860448.62,50808.2188,3.89944762E-6,8456620.0,47849.625,2.3364262E7,2094537.3800000001,4421351.0,772781.5619999999,265981.875,10940.3135,22544.2734,1982569.25,5011987.0,538229.125,479953.78099999996,838585.6880000001,238526.53100000002,322752.71900000004,229941.57799999998,44842.2188,15754.085,190196.375,95328.0391,,317035.625,204478.95299999998,882938.3119999999,1754063.75,11.858838999999996,84354.4062,328761.03099999996,86030.64839999999,995927.0,10.9621973,1303102.8800000001,792206.0619999999,728448.5619999999,516970.2190000001,30207.0059,101076.438,1526837.5,168265.016,822167.0,264369.28099999996,1573658.75,178853.78100000002,233521.891,242806.67200000002,300212.96900000004,7826.51953,19396.8789,51406.7539,135701.42200000002,106674.65600000002,301924.96900000004,542696.25,26813.4727,72174.9844,19201.790999999997,7.257133960000001,155351.234,8019.775390000002,
1470358388,14802.3467,116157.53100000002,181852.469,189474.34399999998,1670202.5,1860448.62,50808.2188,3.89944762E-6,8456620.0,47849.625,2.3364262E7,2094537.3800000001,4421351.0,772781.5619999999,265981.875,10940.3135,22544.2734,1982569.25,5011987.0,538229.125,479953.78099999996,838585.6880000001,238526.53100000002,322752.71900000004,229941.57799999998,44842.2188,15754.085,190196.375,95328.03910000001,,317035.625,204478.95299999998,882938.3119999999,1754063.75,11.858838999999996,84354.40620000001,328761.03099999996,86030.64839999998,995927.0,10.962197300000001,1303102.8800000004,792206.0619999999,728448.5619999999,516970.2190000001,30207.0059,101076.438,1526837.5,168265.016,822167.0,264369.281,1573658.75,178853.781,233521.891,242806.67200000002,300212.969,7826.51953,19396.8789,51406.7539,135701.422,106674.65600000002,301924.969,542696.25,26813.4727,72174.9844,19201.790999999997,7.257133960000001,155351.234,8019.77539,
