Time,Aalborg,Altaria,Athens,BITP,BITP_ARC,Bandung,Bari,Bari-Torrent,Birmingham,Bologna,Bratislava,CBPF,CCIN2P3,CCIN2P3-CREAM,CCIN2P31,CCIN2P32,CERN,CERN-AURORA,CERN-CORONA,CERN-CREAM,CERN-CVMFS,CERN-HW6,CERN-L,CERN-LSF,CERN-MIRAGE,CERN-SHA2,CERN-SIRIUS,CERN-TEST,CERN-TRITON,CERN-VM6,CERN-W5,CERN-ZENITH,CERN_HLT,CERN_HLTDEV,CERN_PLANCTON,CNAF,CNAF-CREAM,CNAF-DUE,CNAF_glexec,COMSATS,CSC,Cagliari,Catania,Catania-VF,Cibinong,Clermont,Cloud,CondorCloud,CondorSite,CyberSar,CyberSar-CREAM,Cyfronet,DCSC_KU,Dortmund,FZK,FZK-KIT,FZK_CREAM,FZK_glexec,GRIF_IPNO,GRIF_IRFU,GRIF_IRFU-CVMFS,GRIF_IRFU_ARC,GRIF_IRFU_SHARED,GSI,GSI-CREAM,GSI-SCLAB,GSI-SE2,GSI-SGE,GSI_2,Grenoble,HHLR_GU,HIP,Hiroshima,ICYB,ICYB_ARC,IHEP,IHEP-CREAM,IPNL,ISMA,ISS,ISS_LCG,ITEP,ITEP-CREAM,JINR,JINR-CREAM,KFKI,KISTI-CREAM,KISTI_GSDC,KISTI_GSDC-T1,KNU,KPI,Kolkata,Kolkata-CREAM,Kosice,LBL,LLNL,LUNARC,Legnaro,Legnaro-CREAM,MEPHI,Madrid,NECTEC,NERSC,NIHAM,NIKHEF,NIPNE,NSC,ORNL,ORNL_Titan,OSC,Oxford,PAKGRID,PDC,PLANCTON,PNPI,Poznan,Prague,Prague-CREAM,RAL,RAL-WMS,RAL_ARC,RRC-KI,RRC_KI_T1,SARA,SGE,SINP,SNIC,SPbSU,SPbSU-CC,SPbSU-CREAM,SUT,SaoPaulo,Strasbourg_IRES,Subatech,Subatech_CCIPL,TACC,Talca,Torino,Torino-CREAM,Torino-Torrent,TriGrid,TriGrid_Catania,Trieste,Troitsk,Troitsk-CREAM,Trujillo,Tsukuba,UF,UNAM,UNAM_T1,UPB,UiB,Vienna,WONDERLAND,WUT,Wuhan,Yerevan,ZA_CHPC,_TOTALS_,pcalice92.cern.ch
1456949650,,0.0,246.41027758204956,58.88209764863611,,,22749.762951450757,,8780.415193849165,,3737.4670529779983,2946.361397311188,30381.08364766128,,,,,23583.84530553428,,,,,,,,,34883.423513842194,,10007.282611223138,,,24041.58520055169,82374.00921451417,0.0,,27564.069258461386,,26090.476851441985,,1092.2139631002274,,425.02253597146637,4243.1025384610475,,,10307.59503693698,,,,,,3220.120054657179,,,52945.75821662407,,,,8227.281454422033,47937.838057857545,,11817.993323269895,,1079.9356382854999,,,,,1612.8290467796182,2139.1415341032225,,1261.908219485748,32438.340188160415,210.84168716550252,,10010.975464178618,,1847.0076400672451,,2213.877256540179,,5426.533033400164,,4973.662420773066,,8004.057458698367,,47942.984831028654,278.69756718274016,2.0868564024999992E-4,,,6716.403283078418,4806.844304440091,9721.093619540467,,2066.328215477808,22378.98560895563,,976.5822322275536,,,,22704.857710900338,2472.3154964374694,2804.407913804925,,16576.421704407596,,,8458.149127889594,500.3973302587904,,,878.3576287074717,4153.454255053591,15948.643107127777,,,,33017.53912052461,543.7823458597375,14653.89799690904,7724.232794599776,,,1319.5992630609437,6644.894658134526,,,968.8173539492674,14511.145075317852,6708.515461946344,1072.3367494016247,0.0,,,11390.65169534333,,,,312.62353364156087,1336.283875854749,498.0395758354238,,813.0309133406829,,,471.0624958277139,17760.587686717758,,10924.21227950741,,,883.8281970459341,0.008627074418499997,41.047933864317294,13362.614143081764,819459.3059183928,
1456967019,,0.0,600.1665400833568,119.49930187121089,,,45684.24707152636,,19488.716426273684,,6517.895370632656,6222.683127791157,62350.549918429846,,,,,53394.026171164965,,,,,,,,,69322.41116950972,,19414.737683235067,,,53484.244557641796,165385.10971445907,0.0,,52642.89346031144,,49375.45764011686,,2107.8075446384264,,859.8971002717476,8686.553319692102,,,20338.85867132046,,,,,,6505.070707588763,,,107179.70502230946,,,,14996.838595679776,99451.76995559232,,26396.243445544416,,4842.252646033211,,,,,2766.413674379272,4078.205402144972,,2383.674443600648,66026.38298749222,450.49658081036813,,20515.555114568535,,3404.4208632989385,,4495.207613282517,,11444.374023183787,,10246.391796392225,,16341.852040247797,,97673.36052462555,666.992778616165,2.0868564024999992E-4,,,14159.924597443816,9810.816101717535,19541.2795716798,,4752.971017035286,46806.403595296375,,1989.1343783251207,,,,46003.86255988203,8128.199800540552,5647.31791708365,,32400.326603208552,,,16296.89753891524,1031.578105289647,,,1784.8483522809156,8529.653559763867,31483.086569372936,,,,81673.12949875156,1115.5302440090052,34247.99095428485,14408.296854886554,,,2688.441997669302,12919.375890254436,,,2045.853267200175,30830.099508311177,13595.726023714935,2308.0264415225693,0.0,,,23238.28362336989,,,,625.5493962130743,2569.3975470112073,1020.9786298611676,,1670.3796687872102,,,993.2306294446902,37164.94583271298,,22687.157836974628,,,1830.2676586784767,0.010333439042042042,91.10226032964607,27424.96549305569,1690006.3165449523,
1456984388,,0.0,1282.7040374102016,173.0788090273739,,,66176.25551326733,,32044.179758025028,,10196.6912304399,9681.915714966597,93866.79013497347,,,,,81252.54217835155,,,,,,,,,98640.44187308004,,26160.097534152246,,,80983.54091078264,248307.71524322504,0.0,,78729.75684987326,,73701.062702757,,3032.0691373648815,,1300.463329051921,13158.058686227652,,,30005.028971111442,,,,,,9772.86776306988,,,158207.97397188496,,,,20707.40165264946,151900.8611696137,,44932.12594946954,,10194.543861814724,,,,,3484.3860280321915,5775.05210168903,,3179.2951795191266,88691.71783220627,651.9665849351956,,32030.056318528317,,4191.928362753181,,6752.446153452197,,17517.062968553757,,15485.51941839322,,24347.53025641583,,137820.35682152995,1133.2127054216983,2.0868564024999992E-4,,,21836.770222494553,14785.802487462784,28163.604658327295,,7895.395939719736,74347.98968683158,,3000.3989131014164,,,,69201.60177116723,20282.306304033667,8472.446790064641,,46557.29126770761,,,24369.738377398604,1568.8787854455602,,,2689.7455252250465,12972.54283149948,47768.51370412696,,,,153906.02773879893,2123.751796750913,57417.49050365996,22414.39841735191,,,3929.7035384900005,18880.722811381424,,,3175.9186727128435,48578.276832153235,20424.323571538363,3289.8286607999667,0.0,,,35302.03109720336,,,,1001.4307769492136,3394.7029408044573,1557.3654361495112,,2511.035354963665,,,1501.5195529341693,56893.26118590401,,34768.76752955586,,,2757.4376796571155,0.010333439042042042,144.03889543588554,40705.76279406016,2567146.757324278,
1457001757,,0.0,2210.8547322906397,227.2180518221511,,,86865.66128162407,,45170.07799218464,,15438.77548041816,13547.26220902159,127257.54787642999,,,,,112027.27982153409,,,,,,,,,132926.73944352422,,31094.030930199537,,,111339.7433129519,376410.1294924407,0.0,,112632.99771226446,,106220.93624228705,,3882.7535848244074,,1734.6920783439418,17320.206401530875,,,39261.10675011155,,,,,,12883.092711982888,1790.9741840780548,,205963.92242940128,,,,26881.24847968428,202795.4992759663,,65292.404529884196,,13237.68359094759,,,,,4283.211884067848,7355.741398224435,,4131.109084022308,110483.77054941063,784.539564511069,,43469.05664636775,,4365.975387745157,,9011.328806865238,,23461.30268351953,,21094.28296562228,,31426.92499868648,,167100.5240342825,1697.3743863171712,6.732359767466085,,,29281.793511025295,19710.156294794448,37393.58000717256,,10981.85965966277,100034.16732289328,,3992.761228102997,,,,91726.44745110696,35589.331036481904,11274.673295433975,,59762.46686562612,,,32872.5721764768,2066.8765983010608,,,3550.3268186688756,17947.119799396936,65602.32650379973,,,,245931.87711143395,3896.3262110040646,84366.82287887359,34191.204097631584,,,5059.377106258773,24656.792315218234,,,4214.529020067224,64220.703346710536,26876.576188209976,4186.360889921625,0.0,,,47254.33383700728,,,,1440.1086032906185,3999.3940007756682,2056.0893688717015,,3325.120557208122,,,1964.4588638296962,74704.26736243968,,46374.39858270358,,,3623.686834910871,7.482372840721542,197.9861984299665,53480.42742396321,3536047.3498281855,
1457019126,,0.0,3071.4119853493603,287.65498120229654,,,114251.49236827671,,57971.179831145055,,20202.985358766316,17800.50856135889,166519.5934649129,,,,,160412.7199187329,,,,,,,,,189947.0241060831,,33040.29113142597,,,163679.86494900854,486361.7914064639,0.0,,150387.5236141663,,143458.73377473385,,4789.312781546777,,2169.8166768422643,20855.18295997857,,,48698.89433537605,,,,,,15931.45517438531,5884.971784102176,,252202.07473183575,,,,33960.49938880627,251930.99416069247,,84665.55010281944,,15932.324422317259,,,,,5137.583783157266,8982.914792036208,,5261.0094171829705,131402.94375285777,869.1178807529727,,53110.73099218806,,4384.2780762576685,,11280.87515543762,,29233.387574489127,,27261.185432134796,,37593.04407966021,,205788.02284550533,2102.439559228835,19.884937356589013,,,36258.74022442649,24611.602687977265,45731.8224118335,,13700.72872967852,120191.25696605,,4986.32436004402,,,,113916.07282918175,50268.86649573879,14079.98466507302,,72512.63343102198,,,40914.570013441975,2542.964754002354,,,4377.298710705336,23556.42241552282,82622.03051304171,,,,346060.32711822103,6243.683844490374,113302.66452307712,49057.20946511079,,,5958.262655348788,30370.50866987503,,,5182.0577322533745,79008.26419361761,32534.26371670476,5212.984388504078,0.0,,,59206.06991939513,,,,1865.5264356335679,4593.505604398608,2487.4567354099845,,4113.5897570375955,,,2420.0555678922897,91505.13154260551,,57221.295440996255,,,4498.479331437794,189.04291969629978,252.7458662527204,66470.49004123826,4573030.333001781,
1457036494,,0.0,3834.4510431585563,346.0698295229452,,,146695.8782492751,,70658.34371507866,,24800.94557385619,22376.26968396421,206980.45455309068,,,,,231398.66723982058,,,,,,,,,251979.0439461707,,33077.22393570405,,,236456.5079592048,533070.1959303129,,,189401.12377775158,,182079.32917561723,,5737.871990165321,,2611.266530473814,23459.71107369857,,,58936.270949765705,,,,,,19019.40428968293,11593.81561358055,,298944.4789592329,,,,41461.43930361826,300835.96482193813,,104122.86173436964,,18319.72347461844,,,,,5760.211589868637,10733.099598285717,,6236.20612755854,152385.5577582018,913.5387179991432,,62328.348518511215,,4384.2780762576685,,13511.00624918881,,35166.731149897714,,34007.38353708239,,43731.36684663016,,254511.49747489468,2285.66045908387,42.087039954987766,,,43153.573196420795,29424.392669224613,54048.067310782884,,16024.035405666958,135851.16771041328,,5954.662579976226,,,,136098.28523253064,64604.86689487564,16862.085202263992,,85097.70704540321,,,48946.19119542857,3022.0287780102503,,,5196.158843554272,29552.49658040065,98821.30990533806,,,,453154.69584351766,9242.845861483282,141267.27057035943,66074.61466156351,,,6591.290964771617,36116.04531217063,,,6095.692485294989,93277.75730871051,37292.42381814184,6437.5464090951355,0.0,,,71157.22007793922,,,,2254.046266636773,5129.021121154335,2912.7572000778846,,4904.928433576145,,,2898.028512825105,109068.11895824825,,68071.96146327775,,,5391.298715652155,690.0972060970205,308.4480179395041,79218.80918551989,5608364.460877397,
1457053863,,0.0,4480.156030775714,401.2917917822094,,,178443.16634212056,,83692.4845288583,,29872.279546917587,27403.338876552076,245439.35042972438,,,,,316480.7125483727,,,,,,,,,317487.4198193092,,33077.782434143126,,,318242.4716654478,579966.502705611,,,237897.52001098296,,228324.53478452074,,6716.495094071194,,3049.96487087113,25157.495134509896,,,69551.1711099053,,,,,,22080.359452535133,18308.98289706774,,348056.080452311,,,,49228.7774512899,351116.9297728294,,126689.58968426283,,20519.048244476802,,,,,6151.04193348031,12495.409124434433,,7137.065680395938,174142.92271872476,937.5067433613444,,74584.83950551022,,4384.2780762576685,,15738.408222044063,,41307.92877154946,,41264.90899231429,,50874.79017275805,,302612.55032701633,2402.5451638747645,75.85371229092759,,,50436.69964790063,34401.448129098004,64509.4498070237,,18297.52382531667,154382.30724979864,,6912.456541283284,,,,158465.63495130689,78099.9222656461,19627.56759830639,,97426.30957879247,,,58114.41999928609,3511.1132325467893,,,6033.426848110116,35816.78770720177,116561.70696513563,,,,570441.8615965096,13031.441642884261,170190.98849481702,84190.03987094625,,,7498.280214786627,41915.62507878054,,,7036.562035360867,104334.15381228748,41892.20781303278,7802.399670587297,0.0,,,83141.04391350728,,,,2623.613549296635,5594.154905827854,3406.669663665666,,5704.93759821305,,,3362.945275973036,127064.192551531,,79546.70939834166,,,6244.677558359039,1124.559206575995,368.0957863313161,91947.86441554109,6718742.009177774,
1457071232,,0.0,4991.643475742193,451.5120693177296,,,205528.31764399828,,95821.72166655087,,34678.89689451558,32378.666436505424,280646.92768012127,,,,,388384.01746955665,,,,,,,,,380126.89256168937,,33077.855381812704,,,389206.1243917606,622376.485016894,0.0,,288443.204034562,,275959.93277854816,,7680.776881809384,,3437.885325225873,26155.986648189086,,,79165.42375647962,,,,,,24998.72463681497,24841.85655836578,,394516.2985773611,,,,56524.58559110994,398597.3961217865,,149718.3095378352,,22494.725470571113,,,,,6353.495257712124,13997.967476762,,8087.199737195244,193715.62971291516,945.4407538912209,,88583.41491522884,,4384.2780762576685,,17837.25270825455,,46765.4215837786,,48197.17873472727,,58200.58485749356,,345095.12919227144,2493.3445204305044,107.18946357382512,,,56980.435800553365,39110.92619628857,74790.42863989747,,20569.255586992884,175941.47372707175,,7838.679631094495,,,,178942.57014989058,92228.56225437224,22187.28441671196,,107119.00813645532,,,67099.91738397261,3967.054899770358,,,6796.36246170771,41732.27532114263,134364.25201401836,,,,669143.6196527982,16866.51296493345,197965.35213294125,100691.78701376877,,,8558.076792395106,47178.1658112759,,,7952.373326994108,112145.44579891267,49389.29710423865,9058.011538032832,0.0,,,94341.03769812302,,,,2934.564173357438,5874.701382032804,3939.539837555705,,6405.684649493125,,,3737.037273995634,143748.76239289646,,90183.59560954917,,,7001.242629585411,1451.3336568370487,425.95303095542914,103574.01642063992,7742189.314515131,
1457088601,,0.0,5405.796495403109,495.6608839911746,,,223259.69636500019,,107543.80585437066,,39392.21070879933,37483.273607454255,312754.4891868783,,,,,434313.6461336328,,,,,,,,,421076.7506607228,,33701.538257271364,,,434456.6220155456,675937.9851576361,274.08083025662177,,330868.0598372331,,316546.5120627764,,8613.120323103169,,3828.6306135608575,26812.111644467856,,,88521.31397752404,,,,,,27927.946687709566,29858.45184431149,,442441.83427149255,,,,63598.31883421688,445661.33050571586,,172532.8578110041,,24112.908595534333,,,,,6426.053434370026,15365.145977645512,,8925.69443675273,212533.2245242031,947.8655481165355,,102091.51848348913,,4708.4161133124935,,19957.865558088914,,51650.00449786209,,55274.09837223421,,65491.99763919856,,375783.4294100224,2579.7844642256728,135.4072475366584,,,63037.47761793482,43719.43533050065,86193.02213697003,,23000.20907855493,195978.2622520693,,8751.146835223184,,,,199215.4864471487,111742.39799870997,24709.42320039619,,114288.02464459564,,,75347.36977050958,4420.962740735848,,,7521.111943755733,47384.098150717626,155989.44927845473,,,,782008.859830517,20298.949688036988,222680.9198829555,115098.68399359213,,,9609.857615200663,52393.80721334204,,,8946.702125615317,122853.31877174857,59313.25350810107,10241.823330174564,0.0,,,105356.52570830368,,,,3194.246298948424,6058.003126724196,4402.2085493080185,,7100.718207304333,,,4050.8079395209984,160471.5280935492,,100516.01437304258,,,7792.5469051950795,1790.854581001198,482.4911462932942,115047.9327142507,8672764.430924471,
1457105970,,0.0,5718.126727247259,529.0041284587268,,,236698.80696443163,,119825.21307282322,,43987.55687394242,42934.18094959513,338170.7829493938,,,,,470916.6667519288,,,,,,,,,451550.4111539259,,35508.29347287065,,,468832.13399088784,752462.8225590163,1584.5628554351504,,363571.459863321,,347928.0798817155,,9570.998053397794,,4256.290964802689,,,,98481.34382367376,,,,,,30983.569069626894,33074.21517618297,,493245.9671588106,,,,70949.82847163384,496382.56189897895,,197811.4899977026,,25330.88367477267,,,,,6580.31318239047,16660.3074868229,,9507.739896726185,231531.68522399451,955.9190610847855,,114287.3233304085,,5445.827847211867,,22139.019862985577,,56419.58217647419,,62407.53734843471,,72848.09356945846,,400083.41225459735,2692.170795252542,158.84220389825745,,,69769.8044462139,48656.12332605403,99943.13958981298,,25549.561997852463,211347.91240507038,,9698.154233516656,,,,221133.16928118508,134551.79947801481,27463.72873451775,,120218.05831493127,,,84640.17077657163,4924.571493085218,,,8321.622505936124,53032.5112500196,178129.14437788812,,,,882787.7153179604,23048.192156414443,242471.10939130172,129256.79013934836,,,10786.929884713134,57220.72876117524,,,10183.754917190856,139341.9512746234,69050.31490663684,11339.229007890044,0.0,,,116538.77740356514,,,,,6255.176162751371,4735.402060398838,,7898.846273874165,,,4418.3941609214,179574.8233151054,,111643.676350424,,,8692.401106079331,2267.691882628609,541.1079961151769,128149.48637682965,9571280.850716164,
