Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1456949650,15012.140599999999,63953.8008,167391.594,173709.391,1933874.75,1613291.75,50917.9844,,8111580.0,47705.5781,1.841915E7,1551903.5,2511734.75,989459.3119999999,240454.70299999998,11251.9463,22742.123,1783288.88,4177296.5,495539.84400000004,250960.75,1008136.06,172566.375,309995.0,227257.79700000002,45021.519499999995,15997.922900000003,193305.156,92547.01559999998,,315117.438,141226.5,871675.0,1535790.5,,89789.45309999998,297067.469,0.0,1021645.75,63.682140400000016,1757673.0,788980.25,756576.125,457129.31200000003,30472.451200000003,102441.25,1540169.88,169067.32799999998,811618.25,269975.344,1103159.88,144159.047,234241.312,234100.891,302315.5,473.6629029999999,19601.5195,51481.668000000005,99122.2891,108092.688,252760.188,507468.656,26399.468800000002,72940.8438,19457.9805,3.0976758,153756.484,,
1456967019,15012.140599999999,63953.8008,167391.594,173709.391,1933874.75,1613291.75,50917.9844,,8111580.0,47705.5781,1.841915E7,1551903.5,2511734.75,989459.312,240454.703,11251.9463,22742.123,1783288.88,4177296.5,495539.844,250960.75,1008136.06,172566.375,309995.0,227257.797,45021.5195,15997.922900000003,193305.156,92547.01559999998,,315117.438,141226.5,871675.0,1535790.5,,89789.45309999998,297067.469,0.0,1021645.75,63.682140400000016,1757673.0,788980.25,756576.125,457129.31200000003,30472.451200000003,102441.25,1540169.88,169067.328,811618.25,269975.34400000004,1103159.88,144159.047,234241.312,234100.891,302315.5,473.6629029999999,19601.5195,51481.668,99122.2891,108092.688,252760.188,507468.656,26399.468800000002,72940.8438,19457.9805,3.0976758,153756.484,,
1456984388,15012.140600000002,63953.8008,167391.59399999998,173709.39100000003,1933874.75,1613291.75,50917.9844,,8111580.0,47705.5781,1.841915E7,1551903.5,2511734.75,989459.3119999999,240454.70299999998,11251.9463,22742.122999999996,1783288.88,4177296.5,495539.84400000004,250960.75,1008136.06,172566.375,309995.0,227257.79700000002,45021.519499999995,15997.9229,193305.15600000002,92547.01559999998,,315117.43799999997,141226.5,871675.0,1535790.5,,89789.45309999998,297067.469,0.0,1021645.75,63.682140400000016,1757673.0,788980.25,756576.125,457129.312,30472.451200000003,102441.25,1540169.8800000001,169067.32799999998,811618.25,269975.34400000004,1103159.88,144159.047,234241.312,234100.89100000003,302315.5,473.6629029999999,19601.519500000002,51481.668000000005,99122.2891,108092.688,252760.188,507468.656,26399.468799999995,72940.84379999999,19457.980499999998,3.0976758,153756.48399999997,,
1457001757,15012.140600000002,63953.8008,167391.59399999998,173709.391,1933874.75,1613291.75,50917.9844,,8111580.0,47705.5781,1.841915E7,1551903.5,2511734.75,989459.3119999999,240454.70299999998,11251.9463,22742.123,1783288.88,4177296.5,495539.84400000004,250960.75,1008136.06,172566.375,309995.0,227257.79700000002,45021.519499999995,15997.9229,193305.15600000002,92547.01560000001,,315117.43799999997,141226.5,871675.0,1535790.5,,89789.45310000001,297067.46900000004,0.0,1021645.75,63.682140400000016,1757673.0,788980.25,756576.125,457129.31200000003,30472.451200000003,102441.25,1540169.8800000001,169067.32799999998,811618.25,269975.34400000004,1103159.88,144159.04700000002,234241.312,234100.891,302315.5,473.6629029999999,19601.519500000002,51481.668000000005,99122.2891,108092.688,252760.188,507468.656,26399.468799999995,72940.84379999999,19457.980499999998,3.0976758,153756.48399999997,,
1457019126,15012.1406,63953.8008,167391.59399999998,173709.391,1933874.75,1613291.75,50917.9844,,8111580.0,47705.5781,1.841915E7,1551903.5,2511734.75,989459.3119999999,240454.70299999998,11251.9463,22742.123,1783288.88,4177296.5,495539.84400000004,250960.75,1008136.06,172566.375,309995.0,227257.79700000002,45021.519499999995,15997.9229,193305.15600000002,92547.01560000001,,315117.43799999997,141226.5,871675.0,1535790.5,,89789.45310000001,297067.46900000004,0.0,1021645.75,63.682140400000016,1757673.0,788980.25,756576.125,457129.31200000003,30472.451200000003,102441.25,1540169.88,169067.32799999998,811618.25,269975.34400000004,1103159.88,144159.04700000002,234241.312,234100.891,302315.5,473.6629029999999,19601.519500000002,51481.668000000005,99122.2891,108092.688,252760.188,507468.656,26399.4688,72940.8438,19457.980499999998,3.0976758,153756.484,,
1457036494,15012.1406,63953.80080000001,167391.59399999998,173709.391,1933874.75,1613291.75,50917.984399999994,,8111580.0,47705.578100000006,1.841915E7,1551903.5,2511734.75,989459.3119999999,240454.70299999998,11251.9463,22742.123,1783288.8800000001,4177296.5,495539.84400000004,250960.75,1008136.0599999999,172566.375,309995.0,227257.79700000002,45021.519499999995,15997.9229,193305.15600000002,92547.0156,,315117.43799999997,141226.5,871675.0,1535790.5,,89789.4531,297067.469,0.0,1021645.75,63.682140400000016,1757673.0,788980.25,756576.125,457129.31200000003,30472.451200000003,102441.25,1540169.8800000001,169067.32799999998,811618.25,269975.344,1103159.88,144159.047,234241.312,234100.891,302315.5,473.6629029999999,19601.519500000002,51481.668000000005,99122.28910000001,108092.688,252760.188,507468.6559999999,26399.4688,72940.8438,19457.980499999998,3.0976758,153756.484,,
1457053863,15012.140599999999,63953.80080000001,167391.59399999998,173709.391,1933874.75,1613291.75,50917.9844,,8111580.0,47705.5781,1.841915E7,1551903.5,2511734.75,989459.3119999999,240454.70299999998,11251.9463,22742.123,1783288.88,4177296.5,495539.84400000004,250960.75,1008136.06,172566.375,309995.0,227257.79700000002,45021.519499999995,15997.9229,193305.15600000002,92547.0156,,315117.43799999997,141226.5,871675.0,1535790.5,,89789.4531,297067.469,0.0,1021645.75,63.682140400000016,1757673.0,788980.25,756576.125,457129.31200000003,30472.451200000003,102441.25,1540169.88,169067.32799999998,811618.25,269975.344,1103159.88,144159.047,234241.31199999998,234100.891,302315.5,473.6629029999999,19601.519500000002,51481.668000000005,99122.28910000002,108092.688,252760.18800000002,507468.6559999999,26399.468800000002,72940.8438,19457.980499999998,3.0976758,153756.484,,
1457071232,15012.140599999999,63953.8008,167391.59399999998,173709.391,1933874.75,1613291.75,50917.9844,,8111580.0,47705.5781,1.841915E7,1551903.5,2511734.75,989459.3119999999,240454.70299999998,11251.9463,22742.123,1783288.88,4177296.5,495539.84400000004,250960.75,1008136.06,172566.375,309995.0,227257.79700000002,45021.519499999995,15997.9229,193305.15600000002,92547.0156,,315117.43799999997,141226.5,871675.0,1535790.5,,89789.4531,297067.46900000004,0.0,1021645.75,63.682140400000016,1757673.0,788980.25,756576.125,457129.31200000003,30472.451200000003,102441.25,1540169.88,169067.32799999998,811618.25,269975.34400000004,1103159.88,144159.04700000002,234241.312,234100.891,302315.5,473.6629029999999,19601.519500000002,51481.668000000005,99122.28910000001,108092.688,252760.188,507468.656,26399.468800000002,72940.8438,19457.980499999998,3.0976758,153756.484,,
1457088601,15012.140599999999,63953.8008,167391.59399999998,173709.391,1933874.75,1613291.75,50917.9844,,8111580.0,47705.5781,1.841915E7,1551903.5,2511734.75,989459.3119999999,240454.70299999998,11251.9463,22742.123,1783288.88,4177296.5,495539.84400000004,250960.75,1008136.06,172566.375,309995.0,227257.79700000002,45021.519499999995,15997.9229,193305.15600000002,92547.01559999998,,315117.43799999997,141226.5,871675.0,1535790.5,,89789.45309999998,297067.46900000004,0.0,1021645.75,63.682140400000016,1757673.0,788980.25,756576.125,457129.31200000003,30472.451200000003,102441.25,1540169.88,169067.32799999998,811618.25,269975.34400000004,1103159.88,144159.04700000002,234241.31200000003,234100.891,302315.5,473.6629029999999,19601.519500000002,51481.668000000005,99122.2891,108092.688,252760.18799999997,507468.6559999999,26399.468800000002,72940.8438,19457.980499999998,3.0976758,153756.484,,
1457105970,15012.140599999999,63953.8008,167391.59399999998,173709.391,1933874.75,1613291.75,50917.9844,,8111580.0,47705.5781,1.841915E7,1551903.5,2511734.75,989459.3119999999,240454.70299999998,11251.9463,22742.123,1783288.88,4177296.5,495539.84400000004,250960.75,1008136.06,172566.375,309995.0,227257.79700000002,45021.519499999995,15997.9229,193305.15600000002,92547.01559999998,,315117.43799999997,141226.5,871675.0,1535790.5,,89789.45309999998,297067.4689999999,0.0,1021645.75,63.682140400000016,1757673.0,788980.25,756576.125,457129.31200000003,30472.451200000003,102441.25,1540169.88,169067.32799999998,811618.25,269975.3439999999,1103159.88,144159.04699999996,234241.31200000003,234100.891,302315.5,473.6629029999999,19601.519500000002,51481.668000000005,99122.2891,108092.688,252760.18799999997,507468.6559999999,26399.468800000002,72940.8438,19457.980499999998,3.0976758,153756.484,,
