Time,Aalborg,Altaria,Athens,BITP,BITP_ARC,Bandung,Bari,Bari-Torrent,Birmingham,Bologna,Bratislava,CBPF,CCIN2P3,CCIN2P3-CREAM,CCIN2P31,CCIN2P32,CERN,CERN-AURORA,CERN-CORONA,CERN-CREAM,CERN-CVMFS,CERN-HW6,CERN-L,CERN-LSF,CERN-MIRAGE,CERN-SHA2,CERN-SIRIUS,CERN-TEST,CERN-TRITON,CERN-VM6,CERN-W5,CERN-ZENITH,CERN_HLT,CERN_HLTDEV,CERN_PLANCTON,CNAF,CNAF-CREAM,CNAF-DUE,CNAF_glexec,COMSATS,CSC,Cagliari,Catania,Catania-VF,Cibinong,Clermont,Cloud,CondorCloud,CondorSite,CyberSar,CyberSar-CREAM,Cyfronet,DCSC_KU,Dortmund,FZK,FZK-KIT,FZK_CREAM,FZK_glexec,GRIF_IPNO,GRIF_IRFU,GRIF_IRFU-CVMFS,GRIF_IRFU_ARC,GRIF_IRFU_SHARED,GSI,GSI-CREAM,GSI-SCLAB,GSI-SE2,GSI-SGE,GSI_2,Grenoble,HHLR_GU,HIP,Hiroshima,ICYB,ICYB_ARC,IHEP,IHEP-CREAM,IPNL,ISMA,ISS,ISS_LCG,ITEP,ITEP-CREAM,JINR,JINR-CREAM,KFKI,KISTI-CREAM,KISTI_GSDC,KISTI_GSDC-T1,KNU,KPI,Kolkata,Kolkata-CREAM,Kosice,LBL,LLNL,LUNARC,Legnaro,Legnaro-CREAM,MEPHI,Madrid,NECTEC,NERSC,NIHAM,NIKHEF,NIPNE,NSC,ORNL,ORNL_Titan,OSC,Oxford,PAKGRID,PDC,PLANCTON,PNPI,Poznan,Prague,Prague-CREAM,RAL,RAL-WMS,RAL_ARC,RRC-KI,RRC_KI_T1,SARA,SGE,SINP,SNIC,SPbSU,SPbSU-CC,SPbSU-CREAM,SUT,SaoPaulo,Strasbourg_IRES,Subatech,Subatech_CCIPL,TACC,Talca,Torino,Torino-CREAM,Torino-Torrent,TriGrid,TriGrid_Catania,Trieste,Troitsk,Troitsk-CREAM,Trujillo,Tsukuba,UF,UNAM,UNAM_T1,UPB,UiB,Vienna,WONDERLAND,WUT,Wuhan,Yerevan,ZA_CHPC,_TOTALS_,pcalice92.cern.ch
1420254415,,,1009.8829511050869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8389.64064681341,,,,,,,,,,,,,,,,2650.7180646681386,,,,,,,,,,,2356.9792262744677,,,,,,3081.342038188951,,,,,,,,,,,,,,442.78289080174244,,,,,9882.189958218769,185.86245912834957,,,,,3297.188905996132,,,,904.9234217869855,,,,168.98649297660498,,,,,,,,5686.31911391026,,,,1397.7489916406503,,,,,,,875.555142106752,,,,,,,,828.9375544299805,,,,,,9389.93720498902,,,,,,,,
1420271737,,,2021.8605220168079,70.25776355008752,,,9306.04295670991,,7419.763000844338,106.26188886565986,3438.6491206622422,,38076.6445553921,,,,,,,,15834.435945402736,,,,,10419.01109526038,,0.0,,,,,,,,54933.756954213146,,,,,3967.2777801803695,1139.1104008870386,5226.966830514078,,,8785.266451489664,,,,,,,16678.931266904354,,63993.29610465843,,,,13345.711233197022,40945.07593724817,,,,,,,,,5308.573414838209,10943.732154262612,,,8985.933090259636,,,24594.355912415213,,5692.780717245498,,4654.072518698634,,1037.75911254917,,8325.453779303987,,6200.569136603858,,18454.390265775895,,,,,8309.996638097471,1689.9769333639488,15948.465968702138,12050.140215569256,,16818.15196605984,,891.4145410877611,489.80665251861365,,,11747.824740614557,20750.130896322917,508.1336328099106,,,,0.0,6981.545436025162,195.60295926050557,,,1804.0426461550253,2216.460679874377,27136.05039514358,,343.77158628450576,,27049.25870912949,5735.215849688898,18847.53681153783,5109.428065567153,,,11490.973727930206,1551.7793764000414,,,2794.6391250691954,2125.344067242543,11369.504421140473,567.9632607225586,,,,1740.6025219570815,,,,426.4621892121947,38.116079641400646,494.5732007140484,,1664.8663811731126,,,63.48980253221418,,,18522.530380465396,,,,,,,574330.2651534793,
1420289059,,,3042.9981253127753,141.2632102611327,,,18595.160318981874,,15094.732011738071,212.94061684103033,6934.446538733391,,80279.62266872275,,,,,,,,32240.043678628495,,,,,20519.885843477292,,0.0,,,,,,,,102633.90518462629,,,,,7946.571650049562,2288.6662949862257,10382.201580433342,,,18420.03871263212,,,,,,,24842.68899084555,,133687.55224337956,,,,26735.140218052496,81949.56917065992,,,,,,,,,7963.852926389387,21717.237242962292,,,18037.602931787038,,,51365.74856430412,,11721.547850623621,,6941.852736484816,,2044.0711238613296,,16855.02714259482,,9361.52757574,,36777.43141463647,,,,,16660.800204021194,3263.8172828231845,32910.434310983124,24287.205408232163,,35727.08450413583,,1341.9735903307774,996.3926809397583,,,23577.797440513397,31509.285940614278,838.4112526194239,,,,0.0,10559.214372757153,389.97207692144434,,,2705.0454188114963,4123.510129079079,53553.30233546599,,522.5145713973133,,54161.92704263646,12008.899532377749,37743.947075564,12529.488754563945,,,17222.398234175107,3102.3904456840673,,,4194.165071535813,4249.361943747825,22924.952625999285,1259.7263154482987,,,,2624.9810430914877,,,,840.7965173057545,66.50331211386467,995.5195210084544,,2525.2047641387826,,,137.38556029783032,,,27514.510264064404,,,,,,,1161925.065865353,
1420306381,,,4059.25171702699,211.61984042952824,,,27835.703158767985,,22140.72976017687,320.68928029488825,10386.821739708996,,125307.84890840067,,,,,,,,48121.02368296314,,,,,29151.879017068837,,0.0,,,,,,,,138572.01160804927,,,,,11956.456944712918,3449.503003793365,15531.499415892913,,,28306.108912649175,,,,,,,32832.47631633174,,207667.22654691932,,,,40039.81950491964,122350.89767731233,,,,,,,,,10598.41432230234,32288.40962050265,,,27094.575634245382,,,79531.05689041354,,18370.190849940405,,9234.297141454348,,2984.7932649550467,,25575.891242053804,,12563.478526722234,,55230.0397356864,,,,,25222.97986843341,4928.945790415327,49919.9871678043,36542.39473511661,,55063.71521460126,,1790.1274528371255,1505.5049310004251,,,35470.860650647286,42185.62150940112,1169.2640226589708,,,,0.0,13936.936718617488,574.8679814706386,,,3605.1928673862594,5363.898030661876,80074.6549757886,,702.5093139311516,,81599.63748004705,17911.789215392462,56484.34421077478,21617.881642362398,,,22890.74887350211,4664.749230847716,,,5587.165620935593,6370.189510155055,34599.280295890494,2000.0158380046337,,,,3661.3892663438287,,,,1248.2248588006312,215.02015251598507,1512.6660212330532,,3399.743633801404,,,210.3103893011178,,,36643.953956153026,,,,,,,1745432.0937610369,
1420323703,,,5078.078949067604,265.9155041087871,,,37013.69042687465,,28256.006350352567,427.8727166154197,13848.963805129186,,170266.75476409288,,,,,,,,62941.97357567958,,,,,36767.93490522645,,0.0,,,,,,,,163391.8867970333,,,,,15804.720207996712,4624.014688396987,20721.648572055794,,,37953.696595447036,,,,,,,40644.91125344067,,285082.4357542533,,,,53315.99767788079,162266.21656855126,,,,,,,,,13224.412720032396,42397.725304222135,,,36067.26088110178,,,106657.16334795239,,25134.93410280653,,11525.887547906088,,3817.825890908866,,34291.00013193372,,15786.148483193154,,73667.38926219412,,,,,33650.094121750226,6466.871278029042,67186.75536150424,48836.94983244687,,74828.42965637945,,2208.395014198195,2016.1513147891455,,,47330.68410260544,52251.14639767909,1499.7321033468857,,,,0.0,17157.096407746005,742.9719297252951,,,4495.112675192237,5783.173464176034,106209.92223347614,,884.3290811621049,,109464.6464625346,23376.799373760514,75407.06092969884,29489.951458933912,,,28577.102852802425,6252.746135193739,,,6981.836512410834,8492.40378362128,46179.91033238343,2760.3278202941233,,,,4814.613756164068,,,,1667.7345281512783,638.0789204820204,2023.886960298365,,4273.20121000266,,,274.36305460866413,,,45509.022420051886,,,,,75.61625440366412,,2314124.2255604984,
1420341025,,,6098.391166553574,285.7686486098325,,,46215.19197564056,,33745.86652842303,530.4345856395424,17374.38198834014,,213100.55480673397,,,,,,,,77588.92824831852,,,,,44804.76632306829,,0.0,,,,,,,,188196.85168037086,,,,,19267.90261848318,5786.845744372378,25960.26083365836,,,47117.44953894665,,,,,,,48411.32411816333,,357766.65340685274,,,,66734.05582908416,201384.73599241595,,,,,,,,,15786.070530058034,52023.16847820815,,,44810.45981478118,,,130249.97510301322,,31897.719197711736,,13771.635741138909,,4590.120776521179,,43070.26733988662,,18761.091966496657,,91828.04739005106,,,,,41995.54357884652,8097.593377109612,85010.44628722307,60974.85924087457,,95316.62163640348,,2561.730802218527,2531.970800461365,,,59197.82140685562,62237.82241377801,1829.1270133925964,,,,0.0,20183.788674386582,915.0034591437295,,,5383.66762649285,5827.269833314076,129146.07739791191,,1070.0360690241425,,138054.13597627857,28397.10977145086,94727.17483885639,35469.87283469527,,,34159.32331610874,7852.37741904928,,,8370.461774756905,10627.783143197079,57653.77440167784,3515.583618137029,,,,5858.21598412132,,,,2110.5828587169044,1215.681638289656,2489.0253519470243,,5145.184067382931,,,328.1908337709297,,,54726.47836346349,,,,,148.13029714210467,,2865117.821666401,
1420358347,,,7114.760183168093,286.77717212013596,,,55374.461706237125,,38853.441370570836,631.1206209584448,20496.64129139168,,254392.04864518944,,,,,,,,93699.47627552548,,,,,52389.71001429088,,0.0,,,,,,,,220961.8326926143,,,,,22190.340146915172,6933.046436827963,31164.098011665486,,,55723.376582201185,,,,,,,56414.450783916465,,417852.2304108942,,,,80212.94906408992,239452.3074821033,,,,,,,,,18332.693063195406,61268.5511907431,,,53587.603547993975,,,149660.95071637168,,38660.21298283547,,16015.273793990451,,5216.74653183193,,51721.91192675784,,21545.394828599317,,109997.05838781633,,,,,49989.702454769584,9814.74888687394,103621.76370187473,73043.72048186934,,115513.78278306012,,2898.9613451801956,3006.1148969238097,,,70978.02332018313,72424.92041463545,2152.6165893021325,,,,0.0,22713.15871224233,1106.2732641099544,,,6291.864004421392,5916.788060205792,147791.04580740616,,1272.4717393667797,,167131.6851563997,32733.33711074094,114217.4730689327,40532.124706665876,,,39643.87251121813,9434.405280494955,,,9735.71442859122,12719.169421010633,69083.29546420393,4230.937911961602,,,,6779.1274380443465,,,,2552.7234055472363,1795.5917182064318,2872.4419926507107,,6029.213730228244,,,378.0198038389352,,,64058.878035882,,,,,222.44053384614782,,3396912.079803453,
1420375669,,,8128.163177976526,287.4187123734971,,,64503.21760625359,,43620.03591704084,736.6835365953029,23533.01153927232,,294985.8268393526,,,,,,,,110094.30173200005,,,,,57936.217434466555,,0.0,,,,,,,,257775.96596535112,,,,,24476.19750204716,8076.823745428335,36402.98847504196,,,64203.78417732347,,,,,,,64578.59865215501,,473982.9281107293,,,,93831.9599348602,277519.7890714256,,,,,,,,,20795.01862673317,69487.70763675004,,,62605.699402598606,,,168718.59634311093,,45422.034612392046,,18308.393696328236,,5739.8324736802515,,60478.983020918335,,24637.982405099585,,128273.60531425793,,,,,57573.796007776706,11450.483389151776,122499.50287942459,85335.79621915446,,133905.97750481675,,3274.2709076394735,3461.807980920636,,,82724.19230015861,82081.39399778418,2477.1482754864305,,,,0.0,24438.3620198948,1303.220444854635,,,7205.7127431514855,6423.009924246893,165609.1574287025,,1492.6708285716218,,196789.13126543132,36770.989574437364,133827.0966389429,44921.57103918309,,,45142.600200020504,10989.441020220223,,,11113.767145095568,14794.461333639096,80653.32651670492,4848.955725505487,,,,7848.57063362329,,,,3005.0704331054512,2382.4716394204534,3261.9141363240087,,6924.3133684739805,,,428.3621193843404,,,72924.68848284519,,,,,299.2347158642186,,3921208.61033243,
1420392991,,,9128.701299064809,293.8546961953281,,,73733.14237908284,,47782.99196399186,842.3707506248172,26921.86203078341,,335228.63887411484,,,,,,,,123713.80536286626,,,,,61672.532668133885,,0.0,,,,,,,,292862.5628678942,,,,,26057.814082802513,9210.642076518703,41729.22992757488,,,72291.30204348934,,,,,,,72753.23599943049,,532639.2515248924,,,,107546.19294234329,315983.9164499738,,,,,,,,,23066.28343342467,77071.37110740456,,,71678.03678101287,,,190535.5502929611,,52223.14630326813,,20616.563550609306,,6361.227370129041,,69989.6434290239,,27980.667800237003,,146685.81933754255,,,,,65308.963225419866,13509.026044747101,140449.9642205178,97679.10420963062,,151868.7896919346,,3665.570604696812,3951.2634814166304,,,94602.14578284282,91891.0763533226,2808.7739928234714,,,,0.0,25260.06061297548,1501.6687467452778,,,8112.034681714917,7316.382102160247,185374.55651571933,,1713.7357123027336,,228214.8798015313,41024.9509827011,153228.29804535653,48079.97267652083,,,50746.05193901157,12550.60834287692,,,12481.034834886843,16887.613881837857,92336.28520195994,5388.247917909763,,,,9151.769187140892,,,,3462.6649092815005,2944.8230188271177,3739.233195440959,,7819.505743627586,,,475.5619113934854,,,81446.39456410806,,,,,375.1048776213968,,4445255.457641032,
1420410314,,,10131.112244908349,304.04089274793836,,,83139.56489658283,,51357.363323522375,942.8914227255165,30332.52398364164,,375744.3292704411,,,,,,,,133492.8211189603,,,,,64921.564618832286,,0.0,,,,,,,,327228.47265083884,,,,,26878.03906841757,10336.192619501866,47071.592589830805,,,79311.6692638085,,,,,,,80856.2598134308,,590088.2785442797,,,,121301.77097612676,354534.4914136655,,,,,,,,,25459.28129632879,84910.73534105378,,,80775.99257373187,,,214449.14560803634,,59081.96009351644,,22926.610621102835,,7040.9004561461015,,80084.89782346487,,31310.56471369054,,165300.4641305008,,,,,73336.36831686,15884.44285142538,157488.75215287766,109977.92670378134,,171455.4873955592,,4056.082794221707,4478.344896728776,,,106437.84434826451,102590.6569478241,3139.9647014965462,,,,0.0,25473.797825230355,1700.7843451655617,,,8989.981414238215,8192.830599366387,206511.07877671556,,1915.2710691495938,,261302.2280455134,45576.307569133955,172535.9184628551,50853.88868119931,,,56435.99823868145,14133.53511556846,,,13844.232923745863,18989.09590273022,103782.27407447196,5913.719658702055,,,,10541.911577354665,,,,3915.595081706758,3445.576699642507,4255.212937693546,,8709.885817525466,,,525.8792154202988,,,89404.9509925193,,,,,449.9895261735366,,4968177.972402943,
