CSV Dump from EGI accounting portal for the period 11/2016 to 11/2016
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2016 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,8113562.4063,0,0,8113562.4063
France,FR-IN2P3-LAPP,,,IN2P3-LAPP,0,6101523.3672,0,2423460.7983,8524984.1655
,,70400,50688000,Total,0,6101523.3672,0,2423460.7983,8524984.1655,16.81854514974
,,,,WallClock,,436858.9144,,228480.9723,665339.8867
France,FR-IN2P3-LPC,,,IN2P3-LPC,5285048.0402,5147614.6277,0,2174089.1872,12606751.8551
,,68000,48960000,Total,5285048.0402,5147614.6277,0,2174089.1872,12606751.8551,25.749084671364
,,,,WallClock,471194.1635,320710.1108,,180586.8812,972491.1555
France,FR-IN2P3-LPSC,,,IN2P3-LPSC,2136705.5601,5220925.4137,0,0,7357630.9738
,,41828,30116160,Total,2136705.5601,5220925.4137,0,0,7357630.9738,24.430840365438
,,,,WallClock,195399.7768,244323.0132,,,439722.79
France,FR-IN2P3-SUBATECH,,,IN2P3-SUBATECH,2814371.7880,0,0,0,2814371.788
,,18000,12960000,Total,2814371.788,0,0,0,2814371.788,21.715831697531
,,,,WallClock,263146.5013,,,,263146.5013
Germany,DE-DESY-ATLAS-T2,,,DESY-HH,0,33017587.4638,0,0,33017587.4638
Germany,DE-DESY-ATLAS-T2,,,DESY-ZN,0,16127217.5364,0,0,16127217.5364
,,100000,72000000,Total,0,49144805.0002,0,0,49144805.0002,68.256673611389
,,,,WallClock,,1883192.8069,,,1883192.8069
Germany,DE-DESY-GOE-ATLAS-T2,,,GoeGrid,0,6449524.6002,0,0,6449524.6002
,,37732,27167040,Total,0,6449524.6002,0,0,6449524.6002,23.740255103979
,,,,WallClock,,815741.5096,,,815741.5096
Germany,DE-DESY-LHCB,,,DESY-ZN,0,0,0,688058.2937,688058.2937
,,18000,12960000,Total,0,0,0,688058.2937,688058.2937,5.3090917723765
,,,,WallClock,,,,42906.3286,42906.3286
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-HH,0,0,28599109.2236,0,28599109.2236
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-ZN,0,0,0,0,0
Germany,DE-DESY-RWTH-CMS-T2,,,RWTH-Aachen,0,0,14113553.1681,0,14113553.1681
,,204000,146880000,Total,0,0,42712662.3917,0,42712662.3917,29.079971671909
,,,,WallClock,,,1082525.4066,,1082525.4066
Germany,DE-FREIBURGWUPPERTAL,,,UNI-FREIBURG,0,8200807.3241,0,0,8200807.3241
Germany,DE-FREIBURGWUPPERTAL,,,wuppertalprod,0,8050479.4400,0,0,8050479.44
,,75464,54334080,Total,0,16251286.7641,0,0,16251286.7641,29.909932705403
,,,,WallClock,,842850.9223,,,842850.9223
Germany,DE-GSI,,,GSI-LCG2,0,0,0,0,0
,,64000,46080000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Germany,DE-MCAT,,,LRZ-LMU,0,23949111.6576,0,0,23949111.6576
Germany,DE-MCAT,,,MPPMU,0,7171052.3017,0,0,7171052.3017
,,75440,54316800,Total,0,31120163.9593,0,0,31120163.9593,57.293809575122
,,,,WallClock,,627490.4495,,,627490.4495
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,111137.4516,,,111137.4516
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,794436.0066,0,794436.0066
,,7480,5385600,Total,0,0,794436.0066,0,794436.0066,14.751114204545
,,,,WallClock,,,77611.8446,,77611.8446
Hungary,HU-HGCC-T2,,,BUDAPEST,1753745.4512,0,3621632.5737,0,5375378.0249
,,52800,38016000,Total,1753745.4512,0,3621632.5737,0,5375378.0249,14.139778053714
,,,,WallClock,266016.9271,,537815.8033,,803832.7304
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,0,0,0,0,0
,,92000,66240000,Total,0,0,0,0,0
,,,,WallClock,,,,,
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,3617277.1249,0,3617277.1249
,,49152,35389440,Total,0,0,3617277.1249,0,3617277.1249,10.221346042492
,,,,WallClock,,,116034.6899,,116034.6899
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,5700794.3489,0,0,5700794.3489
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,4092387.6450,0,0,4092387.645
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,7285009.0557,0,0,7285009.0557
,,32000,23040000,Total,0,17078191.0496,0,0,17078191.0496,74.124093097222
,,,,WallClock,,541596.7982,,,541596.7982
Italy,IT-INFN-T2,,,INFN-BARI,13507586.1501,0,12342745.4028,342716.3749,26193047.9278
Italy,IT-INFN-T2,,,INFN-CATANIA,2475206.6672,0,0,0,2475206.6672
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,0,0
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,7626070.0853,0,227412.4749,7853482.5602
Italy,IT-INFN-T2,,,INFN-LNL-2,10508355.5082,0,18467371.7777,46299.9440,29022027.2299
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,3280263.8563,0,359572.8253,3639836.6816
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,12655592.1462,0,83750.9465,12739343.0927
Italy,IT-INFN-T2,,,INFN-PISA,0,0,6707249.0745,1116176.8472,7823425.9217
Italy,IT-INFN-T2,,,INFN-ROMA1,0,8251838.6667,0,0,8251838.6667
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,6193166.8208,0,6193166.8208
Italy,IT-INFN-T2,,,INFN-TORINO,3182957.7100,0,0,9.0197,3182966.7297
,,778340,560404800,Total,29674106.0355,31813764.7545,43710533.0758,2175938.4325,107374342.2983,19.160139652319
,,,,WallClock,3711614.0742,1767091.358,2113756.8756,224318.8652,7816781.173
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,64030764.2870,0,0,64030764.287
,,112000,80640000,Total,0,64030764.287,0,0,64030764.287,79.403229522569
,,,,WallClock,,2099391.2724,,,2099391.2724
Latin America,T2-LATINAMERICA,,,CBPF,1041909.2494,0,0,754357.8686,1796267.118
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,2438778.3109,0,0,2438778.3109
Latin America,T2-LATINAMERICA,,,ICN-UNAM,1633250.0806,0,0,0,1633250.0806
Latin America,T2-LATINAMERICA,,,SAMPA,17575768.0676,0,0,647390.8358,18223158.9034
Latin America,T2-LATINAMERICA,,,UERJ,0,0,26768.2353,0,26768.2353
,,183320,131990400,Total,20250927.3976,2438778.3109,26768.2353,1401748.7044,24118222.6482,18.272709718434
,,,,WallClock,1822819.777,104055.6728,10831.0356,145008.245,2082714.7304
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,180000,129600000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,5634223.4500,0,0,0,5634223.45
,,19600,14112000,Total,5634223.45,0,0,0,5634223.45,39.92505279195
,,,,WallClock,634602.1059,,,,634602.1059
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,325079.6833,0,0,0,325079.6833
,,10000,7200000,Total,325079.6833,0,0,0,325079.6833,4.5149956013889
,,,,WallClock,34261.0253,,,,34261.0253
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,167994.9313,0,167994.9313
,,25460,18331200,Total,0,0,167994.9313,0,167994.9313,0.91644262950598
,,,,WallClock,,,34472.0231,,34472.0231
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,2535297.3230,3387609.0010,0,1142884.2032,7065790.5272
Poland,PL-TIER2-WLCG,,,ICM,0,0,0,0,0
Poland,PL-TIER2-WLCG,,,PSNC,0,0,0,0,0
,,92000,66240000,Total,2535297.323,3387609.001,0,1142884.2032,7065790.5272,10.666954298309
,,,,WallClock,182608.5948,64113.7131,,81298.2623,328020.5702
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,2167231.8549,4207290.9039,0,6374522.7588
,,24000,17280000,Total,0,2167231.8549,4207290.9039,0,6374522.7588,36.889599298611
,,,,WallClock,,128351.44,65905.2911,,194256.7311
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,5293675.5509,0,5293675.5509
,,36800,26496000,Total,0,0,5293675.5509,0,5293675.5509,19.979149875075
,,,,WallClock,,,305635.251,,305635.251
Romania,RO-LCG,,,NIHAM,0.0000,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,6616708.9834,0,0,6616708.9834
Romania,RO-LCG,,,RO-07-NIPNE,1556655.4000,1808627.0514,0,103292.5475,3468574.9989
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,337082.2667,337082.2667
Romania,RO-LCG,,,RO-13-ISS,2040317.6114,0,0,0,2040317.6114
Romania,RO-LCG,,,RO-14-ITIM,0,45024.0395,0,0,45024.0395
Romania,RO-LCG,,,RO-16-UAIC,0,1950361.9428,0,0,1950361.9428
,,177800,128016000,Total,3596973.0114,10420722.0171,0,440374.8142,14458069.8427,11.293955320194
,,,,WallClock,530222.7805,351685.4809,,74428.632,956336.8934
Russian Federation,RU-RDIG,,,ITEP,2194358.3825,1977352.5753,609217.6306,875712.9997,5656641.5881
Russian Federation,RU-RDIG,,,JINR-LCG2,4336381.6369,2915625.4689,7319315.3312,2063806.4488,16635128.8858
Russian Federation,RU-RDIG,,,RRC-KI,2763204.1058,653992.7628,0,453461.6780,3870658.5466
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,0,0,0,0
Russian Federation,RU-RDIG,,,ru-PNPI,855475.0261,55836.4589,2286.1888,687284.6128,1600882.2866
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,4940433.4911,4775699.7159,3610443.8131,665829.3420,13992406.3621
Russian Federation,RU-RDIG,,,RU-SPbSU,2493876.9196,0,0,69846.7497,2563723.6693
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,275216.2959,0,118420.6621,297079.2839,690716.2419
,,314408,226373760,Total,17858945.8579,10378506.9818,11659683.6258,5113021.1149,45010157.5804,19.883116126357
,,,,WallClock,1944725.4623,898492.4494,1322640.5706,508206.1033,4674064.5856
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,1813366.4300,2748369.2727,0,0,4561735.7027
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,2719176.8700,2792214.0301,0,0,5511390.9001
,,46400,33408000,Total,4532543.3,5540583.3028,0,0,10073126.6028,30.1518396875
,,,,WallClock,566209.7598,295004.6751,,,861214.4349
Slovenia,SI-SiGNET,,,SiGNET,0,15445772.4263,0,0,15445772.4263
,,100000,72000000,Total,0,15445772.4263,0,0,15445772.4263,21.452461703194
,,,,WallClock,,644783.5658,,,644783.5658
South Africa,ZA-CHPC-T2,,,ZA-CHPC,3671421.1500,0,0,0,3671421.15
,,24000,17280000,Total,3671421.15,0,0,0,3671421.15,21.246650173611
,,,,WallClock,653110.1917,,,,653110.1917
Spain,ES-ATLAS-T2,,,ifae,0,5801239.2023,0,0,5801239.2023
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,12999916.4234,0,0,12999916.4234
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,5233492.8593,0,0,5233492.8593
,,113200,81504000,Total,0,24034648.485,0,0,24034648.485,29.488918930359
,,,,WallClock,,1033002.8948,,,1033002.8948
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,11377262.6933,0,11377262.6933
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,1568201.3017,0,1568201.3017
,,140000,100800000,Total,0,0,12945463.995,0,12945463.995,12.842722217262
,,,,WallClock,,,1041690.7653,,1041690.7653
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,0,0
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,4934169.9072,4934169.9072
,,21060,15163200,Total,0,0,0,4934169.9072,4934169.9072,32.540426210826
,,,,WallClock,,,,517928.3422,517928.3422
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,2563569.1978,0,0,2563569.1978
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,2563569.1978,0,0,2563569.1978
,,31480,22665600,Total,0,5127138.3956,0,0,5127138.3956,22.620792723775
,,,,WallClock,0,2563569.1978,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,26451563.9160,7892965.1215,13481134.7815,47825663.819
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,3180137.2126,0,0,3180137.2126
,,196000,141120000,Total,0,29631701.1286,7892965.1215,13481134.7815,51005801.0316,36.143566490646
,,,,WallClock,,975502.7328,81528.9322,1033783.6911,2090815.3561
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,10068.3107,0,10068.3107
,,20000,14400000,Total,0,0,10068.3107,0,10068.3107,0.069918824305556
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,4241347.8465,0,0,4241347.8465
,,16000,11520000,Total,0,4241347.8465,0,0,4241347.8465,36.817255611979
,,,,WallClock,,414622.3773,,,414622.3773
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,0,0,0
Thailand,TH-Tier2,,,T2-TH-SUT,1304175.7353,0,0,0,1304175.7353
,,24400,17568000,Total,1304175.7353,0,0,0,1304175.7353,7.423586835724
,,,,WallClock,170141.5886,,,,170141.5886
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,559003.4322,0,559003.4322
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,10227585.0344,0,0,10227585.0344
,,39200,28224000,Total,0,10227585.0344,559003.4322,0,10786588.4666,38.217787934382
,,,,WallClock,,24403.1815,3717.8984,,28121.0799
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,1720375.2527,6136301.7193,871737.6317,8728414.6037
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,2011651.0803,13340813.4932,2874106.4535,18226571.027
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,18163519.6224,3353774.0174,1365635.6722,22882929.312
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,10096989.9664,1848.4257,1322921.2397,11421759.6318
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,66472.8120,0,387285.0020,453757.814
,,169152,121789440,Total,0,32059008.7338,22832737.6556,6821685.9991,61713432.3885,50.672235941392
,,,,WallClock,,1551982.9006,502015.6388,590904.7082,2644903.2476
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,16168912.2226,0,1091154.9484,17260067.171
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,3813628.0000,0,5498714.0792,9312342.0792
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,19295624.9563,0,4455218.8627,23750843.819
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,1019584.1910,0,1778852.8552,2798437.0462
,,110460,79531200,Total,0,40297749.3699,0,12823940.7455,53121690.1154,66.793522687197
,,,,WallClock,,1677279.2577,,1225834.4406,2903113.6983
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,11410110.2617,0,361215.7338,11771325.9955
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,1045386.2233,0,670583.0295,1715969.2528
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,13257487.0212,0,1011453.1797,14268940.2009
,,54092,38946240,Total,0,25712983.5062,0,2043251.943,27756235.4492,71.26807478514
,,,,WallClock,,1282574.099,,209710.6845,1492284.7835
UK,UK-SouthGrid,,,EFDA-JET,0,0,0,0,0
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,4807589.2388,1393189.1667,0,757652.5056,6958430.9111
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,724.9856,3389280.5177,72148.9042,3462154.4075
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1940580.7017,0,1029563.9819,2970144.6836
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,810888.5700,8119085.5464,118325.8917,759869.0309,9808169.039
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,5465374.7768,11122034.7055,3535143.8614,20122553.3437
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,866857.3344,0,0,866857.3344
,,125576,90414720,Total,5618477.8088,17785812.5116,14629641.1149,6154378.284,44188309.7193,48.872915515637
,,,,WallClock,615437.6986,880884.9487,607254.4642,618040.5365,2721617.648
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,3331317.3288,0,3331317.3288
Ukraine,UA-Tier2-Federation,,,UA-BITP,176993.3947,0,0,0,176993.3947
Ukraine,UA-Tier2-Federation,,,UA-ISMA,0.0000,0,0,0,0
Ukraine,UA-Tier2-Federation,,,UA-KNU,0.0297,0,0,0,0.0297
,,42000,30240000,Total,176993.4244,0,3331317.3288,0,3508310.7532,11.601556723545
,,,,WallClock,30263.1989,,257708.3551,,287971.554
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,22408508.3794,0,22408508.3794
,,100000,72000000,Total,0,0,22408508.3794,0,22408508.3794,31.122928304722
,,,,WallClock,,,648711.1437,,648711.1437
USA,T2_US_Florida,,,UFlorida-HPC,0,0,31348261.7592,0,31348261.7592
,,100000,72000000,Total,0,0,31348261.7592,0,31348261.7592,43.539252443333
,,,,WallClock,,,899104.6917,,899104.6917
USA,T2_US_MIT,,,MIT_CMS,0,0,38716070.3595,0,38716070.3595
,,100000,72000000,Total,0,0,38716070.3595,0,38716070.3595,53.77231994375
,,,,WallClock,,,672916.0608,,672916.0608
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,25842745.4543,0,25842745.4543
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,100000,72000000,Total,0,0,25842745.4543,0,25842745.4543,35.892702019861
,,,,WallClock,,,855518.9076,,855518.9076
USA,T2_US_Purdue,,,Purdue-Carter,0,0,16403815.3431,0,16403815.3431
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,1328358.6800,0,1328358.68
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,21927734.6980,0,21927734.698
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,0,0,0
,,100000,72000000,Total,0,0,39659908.7211,0,39659908.7211,55.083206557083
,,,,WallClock,,,511584.9599,,511584.9599
USA,T2_US_UCSD,,,UCSDT2,0,0,31276884.5660,0,31276884.566
,,100000,72000000,Total,0,0,31276884.566,0,31276884.566,43.440117452778
,,,,WallClock,,,604023.3542,,604023.3542
USA,T2_US_Wisconsin,,,GLOW,0,0,46687376.4426,0,46687376.4426
,,100000,72000000,Total,0,0,46687376.4426,0,46687376.4426,64.8435783925
,,,,WallClock,,,1497022.3003,,1497022.3003
USA,US-AGLT2,,,AGLT2,0,38966773.1903,0,0,38966773.1903
,,96000,69120000,Total,0,38966773.1903,0,0,38966773.1903,56.375539916522
,,,,WallClock,,2255961.648,,,2255961.648
USA,US-LBNL-ALICE,,,NERSC-PDSF,13678973.2953,0,0,0,13678973.2953
,,48000,34560000,Total,13678973.2953,0,0,0,13678973.2953,39.580362544271
,,,,WallClock,824656.4106,,,,824656.4106
USA,US-MWT2,,,MWT2,0,78165703.7438,0,0,78165703.7438
,,144000,103680000,Total,0,78165703.7438,0,0,78165703.7438,75.391303765239
,,,,WallClock,,6077813.2224,,,6077813.2224
USA,US-NET2,,,BU_ATLAS_Tier2,0,36650670.8236,0,0,36650670.8236
USA,US-NET2,,,HU_ATLAS_Tier2,0,4147145.7084,0,0,4147145.7084
,,96000,69120000,Total,0,40797816.532,0,0,40797816.532,59.024618825231
,,,,WallClock,,1345851.9964,,,1345851.9964
USA,US-SWT2,,,LUCILLE,0,5613390.6764,0,0,5613390.6764
USA,US-SWT2,,,OU_OCHEP_SWT2,0,989317.1417,0,0,989317.1417
USA,US-SWT2,,,OU_OSCER_ATLAS,0,1201880.4997,0,0,1201880.4997
USA,US-SWT2,,,SWT2_CPB,0,20178699.2775,0,0,20178699.2775
USA,US-SWT2,,,UTA_SWT2,0,6386844.6809,0,0,6386844.6809
,,96000,69120000,Total,0,34370132.2762,0,0,34370132.2762,49.725307112558
,,,,WallClock,,1370150.2955,,,1370150.2955
USA,US-WT2,,,WT2,0,30689156.3577,0,0,30689156.3577
,,96000,69120000,Total,0,30689156.3577,0,0,30689156.3577,44.399821119358
,,,,WallClock,,1653568.8752,,,1653568.8752
,Grand Total,6678988,4808871360,,161195180.586,777707555.2097,465062494.3588,68024530.5402,1471989760.6947,30.609880167281
,Grand WallClock Total,,,,18433264.0559,39783059.3501,17103639.4105,6307880.8138,79064274.4325
