CSV Dump from EGI accounting portal for the period 4/2015 to 4/2015
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2015 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,5259339.3567,0,0,5259339.3567
Germany,DE-GSI,,,GSI-LCG2,0,0,0,0,0
,,53600,38592000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Germany,DE-MCAT,,,LRZ-LMU,0,19214211.1137,0,0,19214211.1137
Germany,DE-MCAT,,,MPPMU,0,6212412.5000,0,0,6212412.5
,,54772,39435840,Total,0,25426623.6137,0,0,25426623.6137,64.475927515935
,,,,WallClock,,938492.5132,,,938492.5132
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,0,0,0,0
,,5488,3951360,Total,0,0,0,0,0
,,,,WallClock,,,,,
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,58152.1867,0,58152.1867
,,7480,5385600,Total,0,0,58152.1867,0,58152.1867,1.0797717375966
,,,,WallClock,,,8689.6441,,8689.6441
Hungary,HU-HGCC-T2,,,BUDAPEST,4133323.1999,0,1083532.5345,0,5216855.7344
,,25600,18432000,Total,4133323.1999,0,1083532.5345,0,5216855.7344,28.303253767361
,,,,WallClock,527508.1445,,205174.2656,,732682.4101
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,3729418.6325,0,0,0,3729418.6325
,,60000,43200000,Total,3729418.6325,0,0,0,3729418.6325,8.6329135011574
,,,,WallClock,431940.8909,,,,431940.8909
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,358310.0612,0,358310.0612
,,24600,17712000,Total,0,0,358310.0612,0,358310.0612,2.0229791169828
,,,,WallClock,,,75114.1261,,75114.1261
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,1064064.6180,0,0,1064064.618
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,734622.2880,0,0,734622.288
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,860948.6342,0,0,860948.6342
,,28000,20160000,Total,0,2659635.5402,0,0,2659635.5402,13.192636608135
,,,,WallClock,,295964.9983,,,295964.9983
Italy,IT-INFN-T2,,,INFN-BARI,9801432.9241,0,9493926.2901,0,19295359.2142
Italy,IT-INFN-T2,,,INFN-CATANIA,5108020.6572,0,0,30.2175,5108050.8747
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,1883718.0204,1883718.0204
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,5501881.1175,0,1133771.3977,6635652.5152
Italy,IT-INFN-T2,,,INFN-LNL-2,10348025.2647,0,7314814.8059,464827.7799,18127667.8505
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,3889984.7855,0,2655.8290,3892640.6145
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,12220671.6061,0,203264.8400,12423936.4461
Italy,IT-INFN-T2,,,INFN-PISA,0,11902.2750,8501112.3556,233.6361,8513248.2667
Italy,IT-INFN-T2,,,INFN-ROMA1,0,2959474.5890,0,0,2959474.589
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,3463794.6985,0,3463794.6985
Italy,IT-INFN-T2,,,INFN-TORINO,5712406.3481,0,0,14.6917,5712421.0398
,,633100,455832000,Total,30969885.1941,24583914.3731,28773648.1501,3688516.4123,88015964.1296,19.30886031029
,,,,WallClock,4169186.6898,2196404.6764,3937821.9124,392285.5601,10695698.8387
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,37601496.8464,0,0,37601496.8464
,,96000,69120000,Total,0,37601496.8464,0,0,37601496.8464,54.400313724537
,,,,WallClock,,1423561.1792,,,1423561.1792
Latin America,T2-LATINAMERICA,,,CBPF,0,0,0,585886.8667,585886.8667
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,1003778.7723,0,0,1003778.7723
Latin America,T2-LATINAMERICA,,,ICN-UNAM,1047382.1583,0,0,0,1047382.1583
Latin America,T2-LATINAMERICA,,,SAMPA,12809003.9194,0,0,0,12809003.9194
Latin America,T2-LATINAMERICA,,,UERJ,0,0,816.0000,0,816
,,158936,114433920,Total,13856386.0777,1003778.7723,816,585886.8667,15446867.7167,13.498504391617
,,,,WallClock,1129536.6444,123772.5604,182,71135.332,1324626.5368
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,120000,86400000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,5178392.8417,0,0,0,5178392.8417
,,19600,14112000,Total,5178392.8417,0,0,0,5178392.8417,36.694960612954
,,,,WallClock,578018.0625,,,,578018.0625
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,467323.2695,0,0,0,467323.2695
,,8000,5760000,Total,467323.2695,0,0,0,467323.2695,8.1132512065972
,,,,WallClock,,,,,
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,28807.9669,0,28807.9669
,,25460,18331200,Total,0,0,28807.9669,0,28807.9669,0.15715265176311
,,,,WallClock,,,14444.2492,,14444.2492
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1653939.7383,3877981.1469,0,1583954.4308,7115875.316
Poland,PL-TIER2-WLCG,,,ICM,0,0,116819.4383,2620873.7053,2737693.1436
Poland,PL-TIER2-WLCG,,,PSNC,273155.0467,12439.9203,0,144295.8954,429890.8624
,,83200,59904000,Total,1927094.785,3890421.0672,116819.4383,4349124.0315,10283459.322,17.166565374599
,,,,WallClock,255343.9947,209979.5159,8783.4163,379661.5668,853768.4937
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,1361642.6663,1379847.7321,0,2741490.3984
,,24000,17280000,Total,0,1361642.6663,1379847.7321,0,2741490.3984,15.865106472222
,,,,WallClock,,169682.1631,172029.3571,,341711.5202
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,1917855.8278,0,1917855.8278
,,35600,25632000,Total,0,0,1917855.8278,0,1917855.8278,7.4822714879838
,,,,WallClock,,,179547.3454,,179547.3454
Romania,RO-LCG,,,NIHAM,0.0000,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,3239314.6043,0,0,3239314.6043
Romania,RO-LCG,,,RO-07-NIPNE,977223.3039,537575.6349,0,577016.8602,2091815.799
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,5860.5975,5860.5975
Romania,RO-LCG,,,RO-13-ISS,3947874.2763,0,0,0,3947874.2763
Romania,RO-LCG,,,RO-14-ITIM,0,12545.2244,0,0,12545.2244
Romania,RO-LCG,,,RO-16-UAIC,0,679154.8497,0,0,679154.8497
,,166400,119808000,Total,4925097.5802,4468590.3133,0,582877.4577,9976565.3512,8.3271278639156
,,,,WallClock,680723.047,252152.065,,92874.2725,1025749.3845
Russian Federation,RU-RDIG,,,ITEP,783032.3453,78299.2110,189842.8134,575875.0341,1627049.4038
Russian Federation,RU-RDIG,,,JINR-LCG2,3822926.9403,4641309.8073,2091124.8884,2744255.1094,13299616.7454
Russian Federation,RU-RDIG,,,RRC-KI,5196587.8406,668462.8981,77.2874,1649345.9632,7514473.9893
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,286027.7822,9803.2467,0,295831.0289
Russian Federation,RU-RDIG,,,ru-PNPI,427407.1350,61793.9730,20763.7619,610243.5992,1120208.4691
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,7419213.6039,6346727.1615,1406353.0397,841606.1077,16013899.9128
Russian Federation,RU-RDIG,,,RU-SPbSU,1668832.0184,0,0,692.5234,1669524.5418
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,103078.2845,0,218048.3559,338197.1961,659323.8365
,,335520,241574400,Total,19421078.168,12082620.8331,3936013.3934,6760215.5331,42199927.9276,17.468708574915
,,,,WallClock,2498341.3818,1192688.9506,613435.4811,656825.1489,4961290.9624
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,2324072.4826,2750208.5516,0,0,5074281.0342
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,2229603.3158,2089011.1825,0,0,4318614.4983
,,41600,29952000,Total,4553675.7984,4839219.7341,0,0,9392895.5325,31.359827498998
,,,,WallClock,481592.2844,201281.8754,,,682874.1598
Slovenia,SI-SiGNET,,,SiGNET,0,16705585.2965,0,0,16705585.2965
,,80000,57600000,Total,0,16705585.2965,0,0,16705585.2965,29.002752250868
,,,,WallClock,,592048.7465,,,592048.7465
South Africa,ZA-CHPC-T2,,,ZA-CHPC,4063698.4700,0,0,0,4063698.47
,,24000,17280000,Total,4063698.47,0,0,0,4063698.47,23.516773553241
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,1738595.6448,0,0,1738595.6448
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,7830339.1548,0,0,7830339.1548
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,2304448.8130,0,0,2304448.813
,,104400,75168000,Total,0,11873383.6126,0,0,11873383.6126,15.795795568061
,,,,WallClock,,839351.7806,,,839351.7806
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,4117764.7086,0,4117764.7086
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,2247436.7250,0,2247436.725
,,100000,72000000,Total,0,0,6365201.4336,0,6365201.4336,8.8405575466667
,,,,WallClock,,,1605422.3568,,1605422.3568
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,1290772.2509,1290772.2509
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,5918817.9705,5918817.9705
,,12000,8640000,Total,0,0,0,7209590.2214,7209590.2214,83.444331266204
,,,,WallClock,,,,833895.591,833895.591
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1391738.7776,0,0,1391738.7776
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1391738.7776,0,0,1391738.7776
,,31480,22665600,Total,0,2783477.5552,0,0,2783477.5552,12.280625949456
,,,,WallClock,0,1391738.7776,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,12587973.7388,4966185.7416,1297035.5583,18851195.0387
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,3760401.1128,0,0,3760401.1128
,,200000,144000000,Total,0,16348374.8516,4966185.7416,1297035.5583,22611596.1515,15.702497327431
,,,,WallClock,,895169.3272,496618.5741,129703.5558,1521491.4571
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,2947909.1515,0,0,2947909.1515
,,14616,10523520,Total,0,2947909.1515,0,0,2947909.1515,28.012577079722
,,,,WallClock,,341429.3724,,,341429.3724
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,105657.7753,0,105657.7753
Thailand,TH-Tier2,,,T2-TH-SUT,701411.8580,0,0,0,701411.858
,,21200,15264000,Total,701411.858,0,105657.7753,0,807069.6333,5.2874058785377
,,,,WallClock,85991.1066,,41731.0867,,127722.1933
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,1451164.8817,0,1451164.8817
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,7930734.2422,0,0,7930734.2422
,,39200,28224000,Total,0,7930734.2422,1451164.8817,0,9381899.1239,33.240855739442
,,,,WallClock,,17695.6262,48043.7659,,65739.3921
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,5674641.5245,3303458.2807,1979429.6785,10957529.4837
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,3761574.1700,6078147.9439,1170444.5325,11010166.6464
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,11424356.6994,263639.7284,507858.7725,12195855.2003
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,10615465.9424,479.0535,454446.2098,11070391.2057
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,24393.4714,0,11748.4228,36141.8942
,,137920,99302400,Total,0,31500431.8077,9645725.0065,4123927.6161,45270084.4303,45.588107065187
,,,,WallClock,,2695603.9708,1430758.145,444064.4501,4570426.5659
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,13011821.6950,0,355104.7361,13366926.4311
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,5993745.0001,0,2794711.3056,8788456.3057
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,12813515.1879,0,4410925.2663,17224440.4542
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,3057419.6609,0,205716.4135,3263136.0744
,,97276,70038720,Total,0,34876501.5439,0,7766457.7215,42642959.2654,60.884835224573
,,,,WallClock,,2896878.5679,,816212.9528,3713091.5207
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,1491140.0421,0,876130.0969,2367270.139
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,1822133.4538,0,185796.0278,2007929.4816
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,10739489.3136,0,1380185.3579,12119674.6715
,,50492,36354240,Total,0,14052762.8095,0,2442111.4826,16494874.2921,45.372628590503
,,,,WallClock,,1562581.1071,,291721.9222,1854303.0293
UK,UK-SouthGrid,,,EFDA-JET,0,48.3878,0,0,48.3878
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,5155162.6889,2025851.9889,0,748939.6195,7929954.2973
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,778.5291,905773.4570,1288780.0451,2195332.0312
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1421000.3935,0,570909.8448,1991910.2383
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,1343026.5109,6032850.2455,204133.1247,1457888.2066,9037898.0877
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,10344567.6908,2844531.4603,5902409.3951,19091508.5462
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,1326935.0085,0,0,1326935.0085
,,93752,67501440,Total,6498189.1998,21152032.2441,3954438.042,9968927.1111,41573586.597,61.589184759614
,,,,WallClock,684278.6562,1444722.44,624277.5202,1021649.2726,3774927.889
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,598454.2756,0,598454.2756
Ukraine,UA-Tier2-Federation,,,UA-BITP,1331211.5575,0,0,0,1331211.5575
Ukraine,UA-Tier2-Federation,,,UA-ISMA,1857018.0067,0,0,0,1857018.0067
Ukraine,UA-Tier2-Federation,,,UA-KNU,0,0,0,0,0
,,42000,30240000,Total,3188229.5642,0,598454.2756,0,3786683.8398,12.522102644841
,,,,WallClock,109340.904,,77198.9908,,186539.8948
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,9318440.0000,0,9318440
,,72000,51840000,Total,0,0,9318440,0,9318440,17.975385802469
,,,,WallClock,,,1067377,,1067377
USA,T2_US_Florida,,,UFlorida-HPC,0,0,3726432.0000,0,3726432
,,72000,51840000,Total,0,0,3726432,0,3726432,7.1883333333333
,,,,WallClock,,,460962,,460962
USA,T2_US_MIT,,,MIT_CMS,0,0,5853248.0000,0,5853248
,,72000,51840000,Total,0,0,5853248,0,5853248,11.290987654321
,,,,WallClock,,,869102,,869102
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,4811252.0000,0,4811252
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,72000,51840000,Total,0,0,4811252,0,4811252,9.2809645061728
,,,,WallClock,,,643229,,643229
USA,T2_US_Purdue,,,Purdue-Carter,0,0,7551732.0000,0,7551732
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,5810520.0000,0,5810520
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,0,0,0
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,2012556.0000,0,2012556
,,72000,51840000,Total,0,0,15374808,0,15374808,29.658194444444
,,,,WallClock,,,2161050,,2161050
USA,T2_US_UCSD,,,UCSDT2,0,0,4459900.0000,0,4459900
,,72000,51840000,Total,0,0,4459900,0,4459900,8.6032021604938
,,,,WallClock,,,516683,,516683
USA,T2_US_Wisconsin,,,GLOW,0,0,8162908.0000,0,8162908
,,72000,51840000,Total,0,0,8162908,0,8162908,15.746350308642
,,,,WallClock,,,1196386,,1196386
USA,US-AGLT2,,,AGLT2,0,27955080.0000,0,0,27955080
,,88000,63360000,Total,0,27955080,0,0,27955080,44.121022727273
,,,,WallClock,,3310299,,,3310299
USA,US-LBNL-ALICE,,,NERSC-PDSF,9267336.0000,0,0,0,9267336
,,32000,23040000,Total,9267336,0,0,0,9267336,40.2228125
,,,,WallClock,645397,,,,645397
USA,US-MWT2,,,MWT2,0,36890516.0000,0,0,36890516
,,132000,95040000,Total,0,36890516,0,0,36890516,38.815778619529
,,,,WallClock,,4612553,,,4612553
USA,US-NET2,,,BU_ATLAS_Tier2,0,11445536.0000,0,0,11445536
USA,US-NET2,,,HU_ATLAS_Tier2,0,7507084.0000,0,0,7507084
,,88000,63360000,Total,0,18952620,0,0,18952620,29.91259469697
,,,,WallClock,,3184918,,,3184918
USA,US-SWT2,,,LUCILLE,0,1331472.0000,0,0,1331472
USA,US-SWT2,,,OU_OCHEP_SWT2,0,3790472.0000,0,0,3790472
USA,US-SWT2,,,OU_OSCER_ATLAS,0,3387256.0000,0,0,3387256
USA,US-SWT2,,,SWT2_CPB,0,16715756.0000,0,0,16715756
USA,US-SWT2,,,UTA_SWT2,0,4906280.0000,0,0,4906280
,,88000,63360000,Total,0,30131236,0,0,30131236,47.555612373737
,,,,WallClock,,3773168,,,3773168
,Grand Total,5436336,3914161920,,172892726.1686,554930821.6337,157191799.9463,60917519.4317,945932867.1803,24.166932449752
,Grand WallClock Total,,,,20543551.9414,45310894.2497,21908408.9175,6268646.8143,92639763.1453
