Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1388710913,12885.7744,75819.9688,68636.8672,153177.46899999998,667003.75,972520.25,9224006.0,,3704908.25,46500.38280000001,1661422.88,1225217.75,689406.5619999999,294198.0,164676.82799999998,10697.020499999999,21330.0,1408657.25,2996776.0,245894.781,213543.109,179224.95299999998,102301.617,105702.57,221732.42200000002,44046.82030000001,8331.97266,180376.391,87838.2188,,216157.25,55028.4336,242656.891,342289.46900000004,,36636.6406,74185.39060000001,,312365.625,,474046.0,252061.5,523876.53099999996,,28909.093800000002,80412.3438,503547.34400000004,157682.81200000003,340297.53099999996,190735.125,,1174.65698,187329.125,23324.6602,200849.31200000003,,22318.5762,718.892517,3882.48438,107472.117,,268750.375,28555.853499999997,73154.70310000001,18733.021500000003,,,,
1388728235,12888.572212158906,75820.1599644624,68875.09346369159,154828.78525332583,682665.9455257826,972520.4397657535,9224006.330971599,,3727458.9852522593,46500.57526303366,1661423.0742793349,1234209.6806759385,689406.7518435738,296167.57578421134,168406.5995036799,10678.613580704387,21582.491251317617,1427870.7259949252,2996776.184940891,251327.67839581892,216111.95093757752,181388.58526973444,103317.18423664206,106405.76960921474,225168.8328984877,44113.287868108986,8354.630314374157,182964.0181291945,87981.16645921924,,217352.50837768876,55026.05365673307,244452.3148013047,342289.66661344166,,36669.15002353233,74176.10684928557,,318044.93710591627,,474341.7064516472,252061.69381617318,525735.9828764074,,29033.500141858534,80923.09473177802,505716.0958497443,159181.7650267175,340297.7183533221,190944.16884643413,,2337.926179816261,202575.5237831053,23324.855392470818,201125.91858955505,,22442.75574235754,888.3573769561515,4030.0223583359098,108441.57105276642,,268709.50351337204,28568.209634784307,73467.02665955419,18899.689853766613,,,,
1388745557,12894.411450559906,75820.56029582977,69372.29493101055,158275.2513790862,715354.5774871687,972520.8436963016,9224006.830971599,,3774524.5712333024,46500.977593737756,1661423.506825177,1252976.7677354608,689407.1562674888,300278.28853993665,176191.0221976725,10640.19634223959,22109.466523104395,1467971.196470044,2996776.558282676,262666.68931449956,221473.38776655402,185904.30842072848,105436.77851701716,107873.42070571733,232340.97467351955,44252.01207928392,8401.9188560817,188364.6618455977,88279.51295483092,,219847.13758236164,55021.085682588164,248199.54935292155,342290.0707496082,,36737.0009372822,74156.73251405713,,329898.2377216744,,474958.87023773044,252062.09785284684,529616.8318797256,,29293.148572007267,81989.08616327145,510242.50097259035,162310.23467208788,340298.1069894887,191380.46418594033,,4765.788273468692,234396.32366221596,23325.262560572475,201703.22949952964,,22701.93087875143,1242.0476371671232,4337.949138353219,110464.91950843984,,268624.20080741914,28593.99798480557,74118.8766630331,19247.544077387134,,,,
1388762879,12897.481338401001,75820.77143136738,69633.69366731895,160087.20062576036,732540.3509613861,972521.059930548,9224007.0,,3799268.835981043,46501.1894307041,1661423.747545842,1262843.402059522,689407.372923915,302439.46275572525,180283.6176939926,10619.998761535202,22386.51922178678,1489053.6554751191,2996776.748341785,268628.0734186807,224292.11632897647,188278.41065099405,106551.13728037509,108645.0260965026,236111.66527503188,44324.944911174935,8426.780241707544,191204.00321640322,88436.36604561168,,221158.66820467287,55018.47342585509,250169.6255516169,342290.27913616656,,36772.673163749874,74146.54751477156,,336130.00361575815,,475283.33578608325,252062.31003667368,531657.1455033182,,29429.656280148734,82549.52273149343,512622.21762284613,163955.0006453704,340298.3101361665,191609.8423395062,,6042.2154836524305,251125.83137911063,23325.47651810166,202006.7479099746,,22838.18978639389,1427.9970537109718,4499.838890017308,111528.67645567341,,268579.35379404714,28607.55590002126,74461.58045347892,19430.42552362052,,,,
1388780201,12897.5098,75820.77339999999,69636.1172,160104.0,732699.6880000001,972521.0619999999,9224007.0,,3799498.25,46501.1914,1661423.75,1262934.88,689407.375,302459.5,180321.562,10619.8115,22389.0879,1489249.1200000003,2996776.75,268683.34400000004,224318.25,188300.42200000002,106561.46899999998,108652.18,236146.625,44325.6211,8427.010740000002,191230.32799999998,88437.8203,,221170.82799999998,55018.4492,250187.891,342290.28099999996,,36773.0039,74146.4531,,336187.78099999996,,475286.34400000004,252062.31200000003,531676.0619999999,,29430.9219,82554.7188,512644.28099999996,163970.25,340298.312,191611.96899999998,,6054.0498,251280.93799999997,23325.478499999997,202009.562,,22839.4531,1429.72107,4501.33984,111538.53899999999,,268578.938,28607.6816,74464.7578,19432.1211,,,,
1388797523,12897.5098,75820.77339999999,69636.11720000001,160104.0,732699.6880000001,972521.0619999999,9224007.0,,3799498.25,46501.1914,1661423.75,1262934.88,689407.375,302459.5,180321.562,10619.8115,22389.0879,1489249.12,2996776.75,268683.34400000004,224318.25,188300.42200000002,106561.469,108652.18,236146.625,44325.6211,8427.010740000002,191230.32799999998,88437.8203,,221170.82799999998,55018.4492,250187.891,342290.28099999996,,36773.003899999996,74146.4531,,336187.78099999996,,475286.34400000004,252062.312,531676.0619999999,,29430.9219,82554.7188,512644.28099999996,163970.25,340298.312,191611.969,,6054.0498,251280.938,23325.478499999997,202009.562,,22839.4531,1429.72107,4501.339840000001,111538.53899999999,,268578.938,28607.6816,74464.75779999999,19432.1211,,,,
1388814845,12897.5098,75820.77339999999,69636.11720000001,160104.0,732699.6880000001,972521.0619999999,9224007.0,,3799498.25,46501.191399999996,1661423.75,1262934.88,689407.375,302459.5,180321.562,10619.8115,22389.0879,1489249.12,2996776.75,268683.34400000004,224318.25,188300.42200000002,106561.469,108652.18,236146.625,44325.621100000004,8427.010740000002,191230.32799999998,88437.82029999999,,221170.82799999998,55018.4492,250187.891,342290.28099999996,,36773.003899999996,74146.4531,,336187.78099999996,,475286.34400000004,252062.312,531676.0619999999,,29430.9219,82554.7188,512644.28099999996,163970.25,340298.312,191611.969,,6054.0498,251280.938,23325.478499999997,202009.562,,22839.4531,1429.72107,4501.339840000001,111538.53899999999,,268578.938,28607.6816,74464.75779999999,19432.1211,,,,
1388832167,12897.5098,75820.77339999999,69636.1172,160104.0,732699.6880000001,972521.0619999999,9224007.0,,3799498.25,46501.191399999996,1661423.75,1262934.88,689407.375,302459.5,180321.562,10619.8115,22389.0879,1489249.12,2996776.75,268683.34400000004,224318.25,188300.42200000002,106561.46899999998,108652.18,236146.625,44325.621100000004,8427.01074,191230.32799999998,88437.82029999999,,221170.82799999998,55018.4492,250187.891,342290.28099999996,,36773.0039,74146.4531,,336187.78099999996,,475286.34400000004,252062.31200000003,531676.0619999999,,29430.9219,82554.71879999999,512644.28099999996,163970.25,340298.312,191611.969,,6054.0498,251280.93799999997,23325.478499999997,202009.56200000003,,22839.4531,1429.72107,4501.33984,111538.53899999999,,268578.938,28607.6816,74464.7578,19432.121099999997,,,,
1388849489,12897.5098,75820.7734,69636.11720000001,160104.0,732699.688,972521.062,9224007.0,,3799498.25,46501.1914,1661423.75,1262934.88,689407.375,302459.5,180321.56200000003,10619.8115,22389.0879,1489249.12,2996776.75,268683.34400000004,224318.25,188300.422,106561.46899999998,108652.18,236146.625,44325.6211,8427.01074,191230.328,88437.8203,,221170.828,55018.4492,250187.891,342290.281,,36773.0039,74146.4531,,336187.781,,475286.344,252062.31200000003,531676.0619999999,,29430.9219,82554.7188,512644.28099999996,163970.25,340298.31200000003,191611.969,,6054.049799999999,251280.93799999997,23325.4785,202009.56200000003,,22839.4531,1429.7210700000003,4501.339840000001,111538.539,,268578.93799999997,28607.6816,74464.7578,19432.121099999997,,,,
1388866811,12897.5098,75820.7734,69636.11720000001,160104.0,732699.6880000001,972521.0619999999,9224007.0,,3799498.25,46501.1914,1661423.75,1262934.88,689407.375,302459.5,180321.56200000003,10619.8115,22389.0879,1489249.12,2996776.75,268683.34400000004,224318.25,188300.42200000002,106561.46899999998,108652.18,236146.625,44325.6211,8427.01074,191230.32799999998,88437.8203,,221170.82799999998,55018.4492,250187.891,342290.28099999996,,36773.0039,74146.4531,,336187.78099999996,,475286.34400000004,252062.31200000003,531676.0619999999,,29430.9219,82554.7188,512644.28099999996,163970.25,340298.31200000003,191611.969,,6054.049799999999,251280.93799999997,23325.478499999997,202009.56200000003,,22839.4531,1429.72107,4501.339840000001,111538.53899999999,,268578.93799999997,28607.681599999996,74464.7578,19432.1211,,,,
1388884133,12897.5098,75820.7734,69636.1172,160104.0,732699.6880000001,972521.0619999999,9224007.0,,3799498.25,46501.1914,1661423.75,1262934.88,689407.375,302459.5,180321.56200000003,10619.8115,22389.0879,1489249.12,2996776.75,268683.34400000004,224318.25,188300.42200000002,106561.46899999998,108652.18,236146.625,44325.6211,8427.01074,191230.32799999998,88437.8203,,221170.82799999998,55018.4492,250187.891,342290.28099999996,,36773.0039,74146.45310000001,,336187.78099999996,,475286.34400000004,252062.31200000003,531676.0619999999,,29430.9219,82554.71879999999,512644.28099999996,163970.25,340298.31200000003,191611.96899999998,,6054.049799999999,251280.93799999997,23325.478499999997,202009.56200000003,,22839.4531,1429.72107,4501.33984,111538.53899999999,,268578.93799999997,28607.681599999996,74464.7578,19432.121099999997,,,,
1388901455,12897.5098,75820.7734,69636.1172,160104.0,732699.6880000001,972521.0619999999,9224007.0,,3799498.25,46501.1914,1661423.75,1262934.88,689407.375,302459.5,180321.56200000003,10619.8115,22389.0879,1489249.12,2996776.75,268683.34400000004,224318.25,188300.42200000002,106561.46899999998,108652.18,236146.625,44325.6211,8427.010740000002,191230.32799999998,88437.8203,,221170.82799999998,55018.4492,250187.891,342290.28099999996,,36773.0039,74146.45310000001,,336187.78099999996,,475286.34400000004,252062.31200000003,531676.0619999999,,29430.9219,82554.7188,512644.28099999996,163970.25,340298.31200000003,191611.96899999998,,6054.049799999999,251280.93799999997,23325.478499999997,202009.56200000003,,22839.4531,1429.72107,4501.339840000001,111538.53899999999,,268578.93799999997,28607.6816,74464.7578,19432.121099999997,,,,
