CSV Dump from EGI accounting portal for the period 7/2015 to 7/2015
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2015 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,7135008.7203,0,0,7135008.7203
France,FR-IN2P3-IPHC,,,IN2P3-IRES,5302032.0205,0,5258470.2297,0,10560502.2502
,,60000,44640000,Total,5302032.0205,0,5258470.2297,0,10560502.2502,23.65703909095
,,,,WallClock,461878.2138,,539543.9247,,1001422.1385
France,FR-IN2P3-LAPP,,,IN2P3-LAPP,0,7023366.7089,0,896504.8375,7919871.5464
,,60000,44640000,Total,0,7023366.7089,0,896504.8375,7919871.5464,17.741647729391
,,,,WallClock,,359668.9105,,82728.7333,442397.6438
France,FR-IN2P3-LPC,,,IN2P3-LPC,5983690.4577,5193240.1481,0,854347.9499,12031278.5557
,,59200,44044800,Total,5983690.4577,5193240.1481,0,854347.9499,12031278.5557,27.316002242489
,,,,WallClock,528811.6053,373669.963,,72257.7477,974739.316
France,FR-IN2P3-LPSC,,,IN2P3-LPSC,1732362.8866,5493838.1433,0,0,7226201.0299
,,36712,27313728,Total,1732362.8866,5493838.1433,0,0,7226201.0299,26.456297104152
,,,,WallClock,157240.9982,267837.4921,,,425078.4903
France,FR-IN2P3-SUBATECH,,,IN2P3-SUBATECH,3281280.5831,0,0,0,3281280.5831
,,12000,8928000,Total,3281280.5831,0,0,0,3281280.5831,36.752694703181
,,,,WallClock,359160.6774,,,,359160.6774
Germany,DE-DESY-ATLAS-T2,,,DESY-HH,0,24746548.5597,0,0,24746548.5597
Germany,DE-DESY-ATLAS-T2,,,DESY-ZN,0,15802466.5617,0,0,15802466.5617
,,82800,61603200,Total,0,40549015.1214,0,0,40549015.1214,65.822903877396
,,,,WallClock,,2084124.8785,,,2084124.8785
Germany,DE-DESY-GOE-ATLAS-T2,,,GoeGrid,0,8879220.2139,0,0,8879220.2139
,,19440,14463360,Total,0,8879220.2139,0,0,8879220.2139,61.391130511168
,,,,WallClock,,924075.5069,,,924075.5069
Germany,DE-DESY-LHCB,,,DESY-ZN,0,0,0,188679.1509,188679.1509
,,13600,10118400,Total,0,0,0,188679.1509,188679.1509,1.8647133034867
,,,,WallClock,,,,12549.3505,12549.3505
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-HH,0,0,25627427.0053,0,25627427.0053
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-ZN,0,0,0,0,0
Germany,DE-DESY-RWTH-CMS-T2,,,RWTH-Aachen,0,0,7946240.2671,0,7946240.2671
,,145652,108365088,Total,0,0,33573667.2724,0,33573667.2724,30.981996039536
,,,,WallClock,,,3218980.7952,,3218980.7952
Germany,DE-FREIBURGWUPPERTAL,,,UNI-FREIBURG,0,8287460.2250,0,0,8287460.225
Germany,DE-FREIBURGWUPPERTAL,,,wuppertalprod,0,6362133.0675,0,0,6362133.0675
,,38880,28926720,Total,0,14649593.2925,0,0,14649593.2925,50.643810610052
,,,,WallClock,,727600.8376,,,727600.8376
Germany,DE-GSI,,,GSI-LCG2,0,0,0,0,0
,,53600,39878400,Total,0,0,0,0,0
,,,,WallClock,,,,,
Germany,DE-MCAT,,,LRZ-LMU,0,24011774.2394,0,0,24011774.2394
Germany,DE-MCAT,,,MPPMU,0,6683168.5100,0,0,6683168.51
,,54772,40750368,Total,0,30694942.7494,0,0,30694942.7494,75.324332652407
,,,,WallClock,,977228.4837,,,977228.4837
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,452042.5894,0,0,452042.5894
,,5488,4083072,Total,0,452042.5894,0,0,452042.5894,11.071139313732
,,,,WallClock,,64710.2359,,,64710.2359
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,169624.9667,0,169624.9667
,,7480,5565120,Total,0,0,169624.9667,0,169624.9667,3.0480019604249
,,,,WallClock,,,37463.8797,,37463.8797
Hungary,HU-HGCC-T2,,,BUDAPEST,3640177.3486,0,1832249.5350,0,5472426.8836
,,25600,19046400,Total,3640177.3486,0,1832249.535,0,5472426.8836,28.732079992019
,,,,WallClock,468683.0645,,303814.3118,,772497.3763
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,2767731.8622,0,0,0,2767731.8622
,,60000,44640000,Total,2767731.8622,0,0,0,2767731.8622,6.2001161787634
,,,,WallClock,343132.1955,,,,343132.1955
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,919836.4839,0,919836.4839
,,24600,18302400,Total,0,0,919836.4839,0,919836.4839,5.0257697564254
,,,,WallClock,,,135540.0184,,135540.0184
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,3434120.7269,0,0,3434120.7269
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,3085096.9262,0,0,3085096.9262
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,5515099.6381,0,0,5515099.6381
,,28000,20832000,Total,0,12034317.2912,0,0,12034317.2912,57.768420176651
,,,,WallClock,,819956.8492,,,819956.8492
Italy,IT-INFN-T2,,,INFN-BARI,3273611.4029,0,2623157.7945,2932.5333,5899701.7307
Italy,IT-INFN-T2,,,INFN-CATANIA,10054637.0831,0,0,91653.8150,10146290.8981
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,1321463.8119,1321463.8119
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,13961238.5147,0,86669.7083,14047908.223
Italy,IT-INFN-T2,,,INFN-LNL-2,11630204.8402,0,8172989.7363,255687.8006,20058882.3771
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,9891721.1953,0,0.6322,9891721.8275
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,17741377.2509,0,100768.4060,17842145.6569
Italy,IT-INFN-T2,,,INFN-PISA,0,0.0056,9073947.9832,241.5527,9074189.5415
Italy,IT-INFN-T2,,,INFN-ROMA1,0,8643271.8978,0,0,8643271.8978
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,5089012.9655,0,5089012.9655
Italy,IT-INFN-T2,,,INFN-TORINO,4207276.9708,0,0,14.1717,4207291.1425
,,633100,471026400,Total,29165730.297,50237608.8643,24959108.4795,1859432.4317,106221880.0725,22.551152137651
,,,,WallClock,4054329.2156,3140849.7994,3569882.3803,188727.0572,10953788.4525
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,25865143.0104,0,0,25865143.0104
,,96000,71424000,Total,0,25865143.0104,0,0,25865143.0104,36.213517879704
,,,,WallClock,,721077.3752,,,721077.3752
Latin America,T2-LATINAMERICA,,,CBPF,0,0,0,323665.7805,323665.7805
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,1261911.5756,0,0,1261911.5756
Latin America,T2-LATINAMERICA,,,ICN-UNAM,1408027.0842,0,0,0,1408027.0842
Latin America,T2-LATINAMERICA,,,SAMPA,10616841.9600,0,0,167464.2058,10784306.1658
Latin America,T2-LATINAMERICA,,,UERJ,0,0,88152.9964,0,88152.9964
,,158936,118248384,Total,12024869.0442,1261911.5756,88152.9964,491129.9863,13866063.6025,11.726218264852
,,,,WallClock,1067147.4559,121564.5055,19808.9242,54758.1689,1263279.0545
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,120000,89280000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,4850064.5167,0,0,0,4850064.5167
,,19600,14582400,Total,4850064.5167,0,0,0,4850064.5167,33.25971387906
,,,,WallClock,655100.9608,,,,655100.9608
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,644907.2555,0,0,0,644907.2555
,,8000,5952000,Total,644907.2555,0,0,0,644907.2555,10.835135341062
,,,,WallClock,,,,,
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,42819.9691,0,42819.9691
,,25460,18942240,Total,0,0,42819.9691,0,42819.9691,0.22605546704086
,,,,WallClock,,,18813.0003,,18813.0003
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1172342.7818,3876625.8557,0,7547.0123,5056515.6498
Poland,PL-TIER2-WLCG,,,ICM,0,0,343661.4819,549002.3430,892663.8249
Poland,PL-TIER2-WLCG,,,PSNC,386152.1975,175926.8055,0,68650.6286,630729.6316
,,83200,61900800,Total,1558494.9793,4052552.6612,343661.4819,625199.9839,6579909.1063,10.629764245858
,,,,WallClock,159886.0964,152272.7649,25839.2091,54049.9486,392048.019
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,1598411.4389,2860925.6847,0,4459337.1236
,,24000,17856000,Total,0,1598411.4389,2860925.6847,0,4459337.1236,24.973886220878
,,,,WallClock,,199275.4005,356701.1545,,555976.555
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,3178687.7264,0,3178687.7264
,,35600,26486400,Total,0,0,3178687.7264,0,3178687.7264,12.001207134227
,,,,WallClock,,,239556.7642,,239556.7642
Romania,RO-LCG,,,NIHAM,0.0000,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,5421911.0038,0,0,5421911.0038
Romania,RO-LCG,,,RO-07-NIPNE,780184.4477,1549588.6802,0,128329.1361,2458102.264
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,1135.4578,1135.4578
Romania,RO-LCG,,,RO-13-ISS,1443330.1222,0,0,0,1443330.1222
Romania,RO-LCG,,,RO-14-ITIM,0,563549.9036,0,0,563549.9036
Romania,RO-LCG,,,RO-16-UAIC,0,2597175.3244,0,0,2597175.3244
,,166400,123801600,Total,2223514.5699,10132224.912,0,129464.5939,12485204.0758,10.084848722311
,,,,WallClock,326058.34,541860.3233,,21187.6808,889106.3441
Russian Federation,RU-RDIG,,,ITEP,729930.4161,1773774.2041,284903.9469,290506.0483,3079114.6154
Russian Federation,RU-RDIG,,,JINR-LCG2,3972186.5181,7721817.3559,2564186.5026,739169.6148,14997359.9914
Russian Federation,RU-RDIG,,,RRC-KI,4367791.6459,1311674.5199,532.4298,557601.2006,6237599.7962
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,715465.4489,7268.1356,0,722733.5845
Russian Federation,RU-RDIG,,,ru-PNPI,794884.3081,522521.5831,29077.7581,400034.5261,1746518.1754
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,3337419.6412,7806436.2931,2828754.7892,262643.1884,14235253.9119
Russian Federation,RU-RDIG,,,RU-SPbSU,490860.3431,0,0,187.2125,491047.5556
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,201994.8246,0,182192.1800,241263.0566,625450.0612
,,335520,249626880,Total,13895067.6971,19851689.405,5896915.7422,2491404.8473,42135077.6916,16.879222979352
,,,,WallClock,1697196.2375,1506746.2386,798950.3594,248693.1228,4251585.9583
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,2857027.6672,3189135.9559,0,0,6046163.6231
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,1875691.8836,3823558.6449,0,0,5699250.5285
,,41600,30950400,Total,4732719.5508,7012694.6008,0,0,11745414.1516,37.94915138932
,,,,WallClock,488579.6937,549690.4736,,,1038270.1673
Slovenia,SI-SiGNET,,,SiGNET,0,16587204.9523,0,0,16587204.9523
,,80000,59520000,Total,0,16587204.9523,0,0,16587204.9523,27.868287890289
,,,,WallClock,,957249.7162,,,957249.7162
South Africa,ZA-CHPC-T2,,,ZA-CHPC,3609923.1700,0,0,0,3609923.17
,,24000,17856000,Total,3609923.17,0,0,0,3609923.17,20.216863631272
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,3712272.4315,0,0,3712272.4315
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,14283724.2166,0,0,14283724.2166
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,4823407.1103,0,0,4823407.1103
,,104400,77673600,Total,0,22819403.7584,0,0,22819403.7584,29.378583918345
,,,,WallClock,,1541194.1112,,,1541194.1112
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,8154749.0849,0,8154749.0849
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,2817025.2842,0,2817025.2842
,,100000,74400000,Total,0,0,10971774.3691,0,10971774.3691,14.747008560618
,,,,WallClock,,,2808515.5444,,2808515.5444
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,386123.5254,386123.5254
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,2245510.2494,2245510.2494
,,12000,8928000,Total,0,0,0,2631633.7748,2631633.7748,29.476184753584
,,,,WallClock,,,,301574.1465,301574.1465
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1189822.9431,0,0,1189822.9431
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1189822.9431,0,0,1189822.9431
,,31480,23421120,Total,0,2379645.8862,0,0,2379645.8862,10.160256581239
,,,,WallClock,0,1189822.9431,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,11493297.3750,9985664.9140,1125227.1194,22604189.4084
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,2229868.9456,0,0,2229868.9456
,,200000,148800000,Total,0,13723166.3206,9985664.914,1125227.1194,24834058.354,16.68955534543
,,,,WallClock,,874041.9116,998566.4915,112522.7119,1985131.115
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,5071847.7278,0,0,5071847.7278
,,14616,10874304,Total,0,5071847.7278,0,0,5071847.7278,46.640665258209
,,,,WallClock,,484220.9733,,,484220.9733
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,254984.5675,0,254984.5675
Thailand,TH-Tier2,,,T2-TH-SUT,747060.9887,0,0,0,747060.9887
,,21200,15772800,Total,747060.9887,0,254984.5675,0,1002045.5562,6.3529972877358
,,,,WallClock,94580.0586,,74419.6264,,168999.685
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,1112627.0670,0,1112627.067
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,10310982.4522,0,0,10310982.4522
,,39200,29164800,Total,0,10310982.4522,1112627.067,0,11423609.5192,39.16916803544
,,,,WallClock,,21213.1174,24666.0994,,45879.2168
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,8340726.2919,4948022.8647,754333.0247,14043082.1813
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,3958228.1925,9821884.1815,956269.6975,14736382.0715
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,8615847.1315,42381.6449,231885.9285,8890114.7049
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,13409326.1935,662.8904,152026.4848,13562015.5687
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,3269.2122,0,1623.2333,4892.4455
,,137920,102612480,Total,0,34327397.0216,14812951.5815,2096138.3688,51236486.9719,49.932022861059
,,,,WallClock,,2862003.356,2283618.9569,238098.1195,5383720.4324
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,12840205.6842,0,263985.0694,13104190.7536
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,9132332.2389,0,1087913.0667,10220245.3056
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,19852061.6047,0,1490822.6006,21342884.2053
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,2855533.8333,0,200628.7084,3056162.5417
,,97276,72373344,Total,0,44680133.3611,0,3043349.4451,47723482.8062,65.94069054789
,,,,WallClock,,2064654.0193,,319155.6334,2383809.6527
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,960253.7690,0,174233.9846,1134487.7536
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,1583721.5220,0,44390.2929,1628111.8149
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,21383872.3643,0,269817.2329,21653689.5972
,,50492,37566048,Total,0,23927847.6553,0,488441.5104,24416289.1657,64.995628940526
,,,,WallClock,,1826219.6534,,57005.3085,1883224.9619
UK,UK-SouthGrid,,,EFDA-JET,0,2.8877,0,0,2.8877
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,4508615.1695,2142265.1167,0,373558.3584,7024438.6446
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,1776.6415,1257866.4790,383859.1455,1643502.266
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1501345.0897,0,364552.8572,1865897.9469
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,1689847.9417,6574480.9569,312184.8058,314041.6750,8890555.3794
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,17974650.4823,2337352.8664,2635549.7290,22947553.0777
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,1896455.2719,0,0,1896455.2719
,,93752,69751488,Total,6198463.1112,30090976.4467,3907404.1512,4071561.7651,44268405.4742,63.465894052611
,,,,WallClock,662106.1552,2342107.5566,630774.6809,423728.7512,4058717.1439
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,364740.9867,0,364740.9867
Ukraine,UA-Tier2-Federation,,,UA-BITP,1750966.1675,0,0,0,1750966.1675
Ukraine,UA-Tier2-Federation,,,UA-ISMA,2141517.6311,0,0,0,2141517.6311
Ukraine,UA-Tier2-Federation,,,UA-KNU,0,0,0,0,0
,,42000,31248000,Total,3892483.7986,0,364740.9867,0,4257224.7853,13.6239912484
,,,,WallClock,124618.3913,,35672.993,,160291.3843
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,18414477.3862,0,18414477.3862
,,72000,53568000,Total,0,0,18414477.3862,0,18414477.3862,34.375891177942
,,,,WallClock,,,2244614.3042,,2244614.3042
USA,T2_US_Florida,,,UFlorida-HPC,0,0,28115852.7514,0,28115852.7514
,,72000,53568000,Total,0,0,28115852.7514,0,28115852.7514,52.486284258139
,,,,WallClock,,,3010323.3466,,3010323.3466
USA,T2_US_MIT,,,MIT_CMS,0,0,12891471.3655,0,12891471.3655
,,72000,53568000,Total,0,0,12891471.3655,0,12891471.3655,24.065620081952
,,,,WallClock,,,1741840.9155,,1741840.9155
USA,T2_US_Nebraska,,,Crane,0,0,5078.2594,0,5078.2594
USA,T2_US_Nebraska,,,Nebraska,0,0,16007417.8139,0,16007417.8139
USA,T2_US_Nebraska,,,Tusker,0,0,314287.4179,0,314287.4179
,,72000,53568000,Total,0,0,16326783.4912,0,16326783.4912,30.478613148148
,,,,WallClock,,,2331488.7796,,2331488.7796
USA,T2_US_Purdue,,,Purdue-Carter,0,0,6472254.4778,0,6472254.4778
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,2345271.5076,0,2345271.5076
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,12970.8734,0,12970.8734
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,3376596.0619,0,3376596.0619
,,72000,53568000,Total,0,0,12207092.9207,0,12207092.9207,22.788031886014
,,,,WallClock,,,601925.234,,601925.234
USA,T2_US_UCSD,,,UCSDT2,0,0,21796393.9553,0,21796393.9553
,,72000,53568000,Total,0,0,21796393.9553,0,21796393.9553,40.689206159088
,,,,WallClock,,,2336759.1784,,2336759.1784
USA,T2_US_Wisconsin,,,GLOW,0,0,17209597.0207,0,17209597.0207
,,72000,53568000,Total,0,0,17209597.0207,0,17209597.0207,32.126637210088
,,,,WallClock,,,2599821.1078,,2599821.1078
USA,US-AGLT2,,,AGLT2,0,36292961.0106,0,0,36292961.0106
,,88000,65472000,Total,0,36292961.0106,0,0,36292961.0106,55.432797242485
,,,,WallClock,,1900649.4333,,,1900649.4333
USA,US-LBNL-ALICE,,,NERSC-PDSF,7023365.0183,0,0,0,7023365.0183
,,32000,23808000,Total,7023365.0183,0,0,0,7023365.0183,29.500021078209
,,,,WallClock,607640.1678,,,,607640.1678
USA,US-MWT2,,,MWT2,0,62260206.3680,0,0,62260206.368
,,132000,98208000,Total,0,62260206.368,0,0,62260206.368,63.396267481264
,,,,WallClock,,3437176.7184,,,3437176.7184
USA,US-NET2,,,BU_ATLAS_Tier2,0,19465094.5794,0,0,19465094.5794
USA,US-NET2,,,HU_ATLAS_Tier2,0,10376597.7939,0,0,10376597.7939
,,88000,65472000,Total,0,29841692.3733,0,0,29841692.3733,45.579319973882
,,,,WallClock,,2168585.6416,,,2168585.6416
USA,US-SWT2,,,LUCILLE,0,6009303.1677,0,0,6009303.1677
USA,US-SWT2,,,OU_OCHEP_SWT2,0,5070470.7450,0,0,5070470.745
USA,US-SWT2,,,OU_OSCER_ATLAS,0,5873657.5595,0,0,5873657.5595
USA,US-SWT2,,,SWT2_CPB,0,21392307.8336,0,0,21392307.8336
USA,US-SWT2,,,UTA_SWT2,0,6911774.5756,0,0,6911774.5756
,,88000,65472000,Total,0,45257513.8814,0,0,45257513.8814,69.124990654631
,,,,WallClock,,3648297.3313,,,3648297.3313
,Grand Total,5436336,4044633984,,145866929.8242,725553608.7515,278450124.3959,22603678.3157,1172474341.2873,28.988391679579
,Grand WallClock Total,,,,17372300.0387,46523033.9147,35310238.1402,2342260.2903,100358009.4408
