Time,Aalborg,Altaria,Athens,BITP,BITP_ARC,Bandung,Bari,Bari-Torrent,Birmingham,Bologna,Bratislava,CBPF,CCIN2P3,CCIN2P3-CREAM,CCIN2P31,CCIN2P32,CERN,CERN-AURORA,CERN-CORONA,CERN-CREAM,CERN-CVMFS,CERN-HW6,CERN-L,CERN-LSF,CERN-MIRAGE,CERN-SHA2,CERN-SIRIUS,CERN-TEST,CERN-TRITON,CERN-VM6,CERN-W5,CERN-ZENITH,CERN_HLT,CERN_HLTDEV,CERN_PLANCTON,CNAF,CNAF-CREAM,CNAF-DUE,CNAF_glexec,COMSATS,CSC,Cagliari,Catania,Catania-VF,Cibinong,Clermont,Cloud,CondorCloud,CondorSite,CyberSar,CyberSar-CREAM,Cyfronet,DCSC_KU,Dortmund,FZK,FZK-KIT,FZK_CREAM,FZK_glexec,GRIF_IPNO,GRIF_IRFU,GRIF_IRFU-CVMFS,GRIF_IRFU_ARC,GRIF_IRFU_SHARED,GSI,GSI-CREAM,GSI-SCLAB,GSI-SE2,GSI-SGE,GSI_2,Grenoble,HHLR_GU,HIP,Hiroshima,ICYB,ICYB_ARC,IHEP,IHEP-CREAM,IPNL,ISMA,ISS,ISS_LCG,ITEP,ITEP-CREAM,JINR,JINR-CREAM,KFKI,KISTI-CREAM,KISTI_GSDC,KISTI_GSDC-T1,KNU,KPI,Kolkata,Kolkata-CREAM,Kosice,LBL,LLNL,LUNARC,Legnaro,Legnaro-CREAM,MEPHI,Madrid,NECTEC,NERSC,NIHAM,NIKHEF,NIPNE,NSC,ORNL,ORNL_Titan,OSC,Oxford,PAKGRID,PDC,PLANCTON,PNPI,Poznan,Prague,Prague-CREAM,RAL,RAL-WMS,RAL_ARC,RRC-KI,RRC_KI_T1,SARA,SGE,SINP,SNIC,SPbSU,SPbSU-CC,SPbSU-CREAM,SUT,SaoPaulo,Strasbourg_IRES,Subatech,Subatech_CCIPL,TACC,Talca,Torino,Torino-CREAM,Torino-Torrent,TriGrid,TriGrid_Catania,Trieste,Troitsk,Troitsk-CREAM,Trujillo,Tsukuba,UF,UNAM,UNAM_T1,UPB,UiB,Vienna,WONDERLAND,WUT,Wuhan,Yerevan,ZA_CHPC,_TOTALS_,pcalice92.cern.ch
1441248997,,3835.459349002863,462.8259048957063,567.9489934419439,721.1003581410413,,31544.59262709403,,12337.775582710014,,5414.467280037358,,16763.925858129358,,,,,0.0,,,,,,,,,,,133286.48275705997,,,126868.13846739913,,,,36824.152782424986,,,,383.9702481416481,3830.280180025331,686.4501899673121,4699.082017675019,,,9807.587007547512,,,,,,3118.3124299485294,4371.491991719008,,33556.223446698124,,,,16407.725809377116,41421.70867941332,,0.0,,16029.46655946767,,,,,,1458.635016461838,,537.0202673192842,20983.33322268233,0.0,,6471.131510438673,,15148.185490063475,2241.1377532564907,2518.4569549462817,,1193.0123229179749,,4895.799749975341,,10931.239948690001,,50875.87839104987,,61.93291168257947,,,7423.820609566101,4601.492919953612,11920.896874810318,11886.660149604904,,18407.421470471774,,0.0,,477.27136680584596,,24471.531737655696,2332.18983332482,0.0,,16270.403408770813,,,10844.23883929203,581.4499854628951,,,575.5303080381956,108.94774814155647,27486.728133045875,,,,18268.416783768327,3851.3806080514096,24705.433284378978,8086.8055784395265,,,1631.4395112624168,1607.9637505515934,,,1296.9058367729563,20817.74712273993,12034.909884667926,1321.9800037020273,0.0,,,5999.63835907911,,,,482.2449413990797,734.8402925049518,252.92278040585958,,811.1237960591026,,,809.378279936819,14596.94735381917,,11967.904594400008,,,0.0,0.0,,13867.87233135004,903520.919124103,
1441265852,,7593.892421157344,924.4946908130698,1123.2932383823259,1472.2525984058434,,210386.37168529507,,23294.649227454927,,10767.878848243894,,35427.086895526285,,,,,0.0,,,,,,,,,,,238890.47494454568,,,226438.10569002607,,,,65732.39009385115,,,,1510.0027751610328,7400.551095450978,1308.01028874893,9334.048717164269,,,19462.46773175636,,,,,,6231.057182677478,8847.207049111465,,67063.52297281977,,,,32353.20984431904,87531.75662177241,,0.0,,32113.351759431083,,,,,,3061.8552566530225,,1083.407341359066,41102.92592600155,0.0,,13352.377637095977,,27157.20062439363,4474.3648140944415,4982.6597968795995,,2296.714090520841,,9726.525783392095,,20582.446482107196,,100655.13140665967,,146.29312153747605,,,14737.07963132685,9149.867432978912,23588.338929956473,23772.1640200151,3137.8475198209435,35170.14694557007,,0.0,,938.8820664104602,,48549.94106707235,5011.977549058291,0.0,,32425.71392221604,,,21510.762815880702,1161.1389471912933,,,1136.5860903602315,370.06872061384917,52434.3212568846,,,,36585.984773008604,7671.952799480357,40376.42475715778,15726.136761938682,,,3218.7848502485895,3206.998405971554,,,2629.010595444611,42031.3609680448,24012.972660088562,2677.220650656268,0.0,,,12123.508851094477,,,,951.5971999870636,1509.5315674334806,514.172332344123,,1629.675700149417,,,1874.301308354738,31583.627018161587,,23654.79015087932,,,0.0,0.0,,27550.449001675388,1858690.9582168127,
1441282706,,11327.93597308275,1311.6680016089908,1668.6231684173176,2150.281003114613,,398885.87713291374,,32048.302397726595,,15762.758053841148,,55083.97134909562,,,,,0.0,,,,,,,,,,,315416.3508434337,,,299018.64444170333,,,,90886.68478030575,,,,2985.3363447154716,10593.06963534537,1884.7833627279101,13714.45781721947,,,28625.717623045395,,,,,,9473.58608610464,13522.816275347292,,98503.80756886418,,,,48074.60886665498,132764.47343698575,,0.0,,45119.260963870394,,,,,,4776.938711861665,,1602.0940697217086,60652.93665080434,0.0,,19864.68057111364,,33379.59460510667,6600.890995168743,7420.378280564369,,3394.1529558116918,,14540.261013697913,,28820.10518467191,,148950.26287848642,,243.79581002609524,,,21677.69535605795,13484.167374653362,35452.11948344045,34877.725153939056,4839.188855318824,49770.65623737311,,0.0,,1381.1268790485187,,72391.35089972544,7223.550631219282,24.28645384791361,,47885.48111052737,,,30945.048800017907,1707.1271448196856,,,1676.0283920108307,757.275079369447,73727.61943747397,,,,57170.5116731194,11376.726467937187,52257.389761157,21864.184580851554,,,4731.412251594406,4786.508519425723,,,3933.000676993386,62030.478988346906,35617.74348417725,4058.4648315569902,0.0,,,18259.844521078194,,,,1419.709965214637,2258.335073009193,770.4872542507119,,2426.0331850523485,,,2970.9956160617103,46116.00153905211,,34868.117929798704,,,0.0,0.0,,40176.259722459356,2723477.393587458,
1441299561,,14615.226721808089,1546.4751730940973,2190.2615292084624,2522.810673084948,,434208.9096944905,,39091.4835677263,,20231.798327415003,,74389.74271536556,,,,,0.0,,,,,,,,,,,380132.50496587966,,,361457.73132569477,,,,111465.12758430162,,,,4130.67276330268,13307.19351941799,2444.5311942095723,17305.474519498235,,,37237.275472895104,,,,,,12327.858704624148,17847.65599565791,,124926.56399170143,,,,63204.50985613064,172349.10431950339,,0.0,,54574.75449121449,,,,,,6601.522412772364,,2028.523359071405,79365.52451988922,0.0,,25383.178742444972,,34697.16359232704,8435.920599921921,9840.490871937229,,4385.672330899069,,19239.583046547894,,35006.11198801169,,192243.1794435249,,321.1362381113085,,,27807.029628568805,17677.961011925665,46256.15575967448,44750.9116726651,6039.502818367857,61454.16621137424,,0.0,,1798.6331186175385,,94909.69998414887,9824.674099485133,674.9831932659494,,62734.710723707656,,,37559.72703326435,2227.3425151749207,,,2208.059020601609,1178.811504359162,92366.9623235242,,,,79483.45611071262,14394.358514331992,66976.2932018273,24834.17327303947,,,5677.556879237671,6350.192358953435,,,5199.338540129393,78645.60241608188,44799.195175308574,5350.495268990241,0.0,,,24160.03644099365,,,,1856.2798376024753,2882.3326614939338,974.6057583123851,,3160.3324919946745,,,4023.0768626849426,59105.89041307557,,45303.19471912176,,,52.59166715055421,0.0,,51113.907060397505,3363476.847179469,
1441316415,,16853.74515061457,1651.139791971191,2668.8253081690846,2650.1425234397243,,453102.4584844678,,45524.24374165879,,24775.116082240176,,89722.20477317435,,,,,0.0,,,,,,,,,,,429234.8780021833,,,408848.2412051589,,,,127044.80858022299,,,,5020.44457728025,16136.978595897315,2977.8384987887275,19977.760211226643,,,45676.78488722988,,,,,,15001.482283518859,21304.299298695165,,147898.04383091824,,,,77210.55023688808,204803.3646288092,,0.0,,61647.25220273395,,,,,,8472.965703419606,,2409.3748678272314,96892.80246848543,0.0,,29270.2820837065,,34811.13013435647,9681.300291079631,12224.083140341607,,5348.89044189279,,23697.776391749056,,39842.40194764794,,231846.08174657085,,372.65825225560224,,,33739.99413755835,21798.12740150651,55201.655334385636,54695.33426210048,6710.788195960159,70586.04327393013,,0.0,,2206.6377374026706,,113418.89953947619,12910.088223501889,2263.3762254402586,,78072.09449625427,,,41143.70694295277,2754.120738269654,,,2740.9367647843046,1497.8299040700003,107928.49576471593,,,,97181.62015608027,16523.61153386687,82961.92296703284,27899.85108843463,,,6486.023991484926,7930.2147940029145,,,6420.239675635382,91853.57687251565,51740.46033401967,6566.750342842639,0.0,,,30036.648370056824,,,,2269.9004506539322,3382.13938561637,1145.5761177450063,,3835.11923484415,,,5019.27455414077,70251.96230101761,,56034.68564988627,,,395.83053066545796,0.0,,61221.425085334886,3898097.2435152726,
1441333270,,18206.668909900283,1699.2794118527352,3179.148122945036,2764.5900327677637,,474841.2117830415,,53823.98149613035,,29766.835826724408,,102627.53755259335,,,,,0.0,,,,,,,,,,,486302.74819088046,,,463820.80357855395,,,,144114.79003103566,,,,6164.772212995943,19581.39769173143,3564.843588546396,22353.84101899825,,,54814.61170471578,,,,,,18159.0029157841,24591.53649410342,,173242.12012611137,,,,91916.0558028208,237631.0653002149,,0.0,,67048.4948674347,,,,,,10452.891474431124,,2848.8140494829468,115167.0452973623,0.0,,31766.17704593395,,39523.12663289654,10796.178479465745,14601.179715691904,,6415.699534162012,,28281.743501929246,,45884.968760056734,,275583.1690966682,,396.82207080077796,,,40335.93887588806,25767.49688595011,63967.63813707157,65357.802027748075,7107.541881107411,80382.7303781978,,0.0,,2622.3105303606185,,128109.75747034185,15809.596408172552,4137.654242726123,,93525.65581981647,,,43458.90044208888,3266.700957978037,,,3261.690488167829,1696.8364435213634,123355.71742508069,,,,112572.12893239736,18428.259168795685,98204.2053552153,37651.964668314016,,,7420.022151318533,9539.76086284491,,,7661.373811186011,102557.46580725018,60109.99729802038,8026.608073486317,0.0,,,36247.368264216275,,,,2719.6363749628536,3900.21332324457,1310.8977976011,,4556.7216653096475,,,6041.911529411471,80501.43630261673,,67851.25346303174,,,1144.4375352490147,0.0,,72439.80820214096,4471570.397547777,
1441350124,,19321.154609109304,1718.9444030787402,3716.527526826043,2891.0224006704752,,500798.29807770316,,64901.80505422513,,34433.07856098048,,115377.40109190151,,,,,0.0,,,,,,,,,,,566045.6883401892,,,542472.0512154682,,,,163199.35028351052,,,,7503.882727326708,23089.680635949633,4230.386346565438,24508.70300348548,,,64541.30990615191,,,,,,21512.55019866164,28839.526808446604,,201536.03759617207,,,,107301.36152815199,272444.05976388144,,0.0,,71764.88913162204,,,,,,12525.700209679959,,3308.2533941965717,133017.42197556398,0.0,,33604.261199065484,,56219.71360216142,12394.012322053339,16655.09263665536,,7321.70397305598,,32952.4221780462,,53404.1861019851,,321743.2390412355,,399.93177269778556,,,47048.60357021132,29130.188582020033,72430.02770105808,75795.78975563499,8017.768298903983,91022.5033821198,,0.0,,3023.075230042357,,140301.81276230427,19011.6867645406,5961.551107224935,,108295.09614281818,,,45638.01318079786,3784.8533006981743,,,3780.9645372061027,1815.4889275038902,139113.38169502618,,,,129740.53866832978,20253.8260984489,114406.11220820244,52569.3788808675,,,8480.62226500965,11151.044030107127,,,8866.734074458707,112817.47292555374,70735.84394476366,9391.808573130224,0.0,,,42311.66800387484,,,,3183.010532724198,4502.350173186532,1445.6142668397479,,5330.406710046052,,,7131.1312412053285,92190.8791238953,,79625.69480329572,,,2113.0526820700397,0.0,,84744.08487503773,5126982.558855088,
1441366979,,20280.970140243397,1871.4203020217253,4204.328347015265,3021.4071827857733,,526249.7364640477,,76255.68169502122,,37862.045539048,,127238.32754700536,,,,,0.0,,,,,,,,,,,650488.0317047604,,,626706.4256245502,,,,179850.9308965417,,,,8722.770366624874,26426.738335575457,4884.392923977769,26347.738011414625,,,74007.72537755159,,,,,,24760.440828658997,34129.54433663683,,228287.76471071385,,,,121870.62525256349,304724.0019087484,,0.0,,76875.7233840522,,,,,,14472.913148170652,,3751.541231993233,148349.21795563097,0.0,,35349.49574265959,,79675.54233134551,14181.268030893782,18326.959320181984,,7974.7456233833655,,37007.34236199137,,60157.80349095933,,361812.4342760747,,399.93177269778556,,,53269.577463287394,31575.816688139483,80213.17783324602,84766.96884383477,9604.35429091357,98424.99521172681,,0.0,,3394.5537009450018,,150423.51114010593,22100.597146929485,7668.982715431887,,119846.38540353689,,,47600.84617306233,4292.545435711698,,,4294.945728821451,1856.2946717321267,152902.5446187473,,,,142384.10642499587,21540.785028754573,130908.72996491141,67665.26127303012,,,9523.012753452082,12736.723050581024,,,10027.666343838022,124766.82921102316,81209.27288086277,10223.6920330376,0.0,,,46635.95176773676,,,,3626.759571317826,5090.4426233937465,1527.9023017928032,,6074.820774041011,,,8204.312599801147,104316.45979597086,,91319.12507572264,,,3064.796081102507,0.0,,96606.61753072361,5760779.111322449,
1441383833,,21126.893337901296,2191.7770819280477,4560.364433302389,3126.031257659528,,546048.7732303623,,83939.22734053229,,40955.50135567662,,139038.75154030102,,,,,605.4123229116133,,,,,,,,,,,729830.5193687555,,,706171.6053111347,,,,192035.12476993186,,,,9462.64641111915,29260.442671780696,5356.660385349548,27631.912272059737,,,82657.2217389637,,,,,,27559.074775630706,39248.73590604095,,251065.6041889355,,,,144832.28549048337,328246.209921046,,0.0,,84613.14431555066,,,,,,16354.959192209335,,4165.353848344025,157577.72454130655,0.0,,36830.51329179748,,98836.2579865483,15223.157291738653,19615.000343412903,,8615.296217767536,,40946.32734229666,,63908.416033812886,,402069.28496248455,,399.93177269778556,,,58121.658697177336,33577.30423394998,89245.49026038493,89491.07668930417,11293.076786075855,102808.46310963854,,0.0,,3652.534495279729,,157879.2653474322,23726.706044613078,8970.59225129557,,126938.59019004286,,,49080.51044330573,4658.231640195137,,,4734.494154379185,1868.4310393892006,165295.57048696693,,,,149413.8008323064,22432.20100834323,141574.8018212256,80266.51446112337,,,10356.49671102119,14260.919878916917,,,10878.642541123105,134302.70072387494,88968.04433227723,10900.505069170033,0.0,,,49440.608536241096,,,,4019.7593492130086,5594.557735359026,1599.3685218600867,,6665.553021270193,,,9088.107509157267,114237.33308744527,,101002.568658594,,,3732.655928634524,0.0,,104805.7206489874,6299671.9061447745,
1441400688,,21961.028629394725,2589.7670137937985,4943.413774499174,3223.890865088826,,564200.6422695356,,89834.384698789,,45342.16727513997,,157641.22043421175,,,,,13217.041084780698,,,,,,,,,,,848785.9876023246,,,818082.035899767,,,,208388.64244710142,,,,9768.312396606283,32220.371738203037,5854.974657915705,29549.57671900676,,,93335.35164479126,,,,,,30761.69221861342,45524.60605233605,,302946.92311747704,,,,182258.69377042694,349101.26009597565,,0.0,,96147.76252794953,,,,,,18181.303255922867,,4548.246353303485,164162.23846900382,0.0,,37876.011144598895,,117969.33753742385,15978.356675671064,20979.182432956728,,9555.378918967852,,46149.3122135911,,64987.09182367136,,448115.885794901,,399.93177269778556,,,63349.86005925311,36323.39565916453,98883.43023117019,90315.00369847068,12774.626321006095,108613.44777919579,,0.0,,3945.388864094052,,163356.96460276406,25499.532365337483,10365.335949423437,,136281.52920367834,,,50650.232899358554,5071.557446185141,,,5169.218091358011,1872.8445303252965,177716.71393651058,,,,156460.3387072761,23246.24008379074,150678.89667462316,90601.61812564866,,,11333.173620245356,15802.443786871983,,,11173.6263977133,142976.7306604828,95791.93593655257,11984.074795309916,0.0,,,54669.28049990495,,,,4434.047595479791,6115.634961853245,1809.5730245672853,,7210.687626528217,,,9840.209479745732,122837.5453615005,,111051.15004321544,,,4454.855516811308,0.0,,113475.64643877893,6983498.363491478,
