Time,Aalborg,Altaria,Athens,BITP,BITP_ARC,Bandung,Bari,Bari-Torrent,Birmingham,Bologna,Bratislava,CBPF,CCIN2P3,CCIN2P3-CREAM,CCIN2P31,CCIN2P32,CERN,CERN-AURORA,CERN-CORONA,CERN-CREAM,CERN-CVMFS,CERN-HW6,CERN-L,CERN-LSF,CERN-MIRAGE,CERN-SHA2,CERN-SIRIUS,CERN-TEST,CERN-TRITON,CERN-VM6,CERN-W5,CERN-ZENITH,CERN_HLT,CERN_HLTDEV,CERN_PLANCTON,CNAF,CNAF-CREAM,CNAF-DUE,CNAF_glexec,COMSATS,CSC,Cagliari,Catania,Catania-VF,Cibinong,Clermont,Cloud,CondorCloud,CondorSite,CyberSar,CyberSar-CREAM,Cyfronet,DCSC_KU,Dortmund,FZK,FZK-KIT,FZK_CREAM,FZK_glexec,GRIF_IPNO,GRIF_IRFU,GRIF_IRFU-CVMFS,GRIF_IRFU_ARC,GRIF_IRFU_SHARED,GSI,GSI-CREAM,GSI-SCLAB,GSI-SE2,GSI-SGE,GSI_2,Grenoble,HHLR_GU,HIP,Hiroshima,ICYB,ICYB_ARC,IHEP,IHEP-CREAM,IPNL,ISMA,ISS,ISS_LCG,ITEP,ITEP-CREAM,JINR,JINR-CREAM,KFKI,KISTI-CREAM,KISTI_GSDC,KISTI_GSDC-T1,KNU,KPI,Kolkata,Kolkata-CREAM,Kosice,LBL,LLNL,LUNARC,Legnaro,Legnaro-CREAM,MEPHI,Madrid,NECTEC,NERSC,NIHAM,NIKHEF,NIPNE,NSC,ORNL,ORNL_Titan,OSC,Oxford,PAKGRID,PDC,PLANCTON,PNPI,Poznan,Prague,Prague-CREAM,RAL,RAL-WMS,RAL_ARC,RRC-KI,RRC_KI_T1,SARA,SGE,SINP,SNIC,SPbSU,SPbSU-CC,SPbSU-CREAM,SUT,SaoPaulo,Strasbourg_IRES,Subatech,Subatech_CCIPL,TACC,Talca,Torino,Torino-CREAM,Torino-Torrent,TriGrid,TriGrid_Catania,Trieste,Troitsk,Troitsk-CREAM,Trujillo,Tsukuba,UF,UNAM,UNAM_T1,UPB,UiB,Vienna,WONDERLAND,WUT,Wuhan,Yerevan,ZA_CHPC,_TOTALS_,pcalice92.cern.ch
1451762463,,0.0,808.5890118965756,483.15034899744336,0.0,,42406.13120378963,,0.0,,5921.038175240104,272.8922130637548,30181.916166429983,,,,,65935.30986990388,,,,,,,,,87705.78923629221,,56849.125674744944,,,65735.89474125292,,,,27619.992759766737,,20253.36047042897,,127.74739828583951,,466.81363009346524,4709.462074685217,,,2934.9803127891937,,,0.0,,,3252.835293735557,1343.917416204441,,52560.06852760459,,,,16951.82201597973,23549.900698617723,,29818.41401178708,,20082.093515894496,,,,,1140.110072520048,1202.9995126349907,,932.6964109841613,23241.92025522273,271.021132993527,,4763.3722949442035,,29972.92772737346,1802.9540039026017,2315.380140339419,,5158.540566255218,,6313.967536683116,,9312.257942221904,,51066.4863304621,,,,,8174.325202579667,5955.851045740007,7864.202879252795,,936.3230727005252,3844.9461989967017,,938.6878028872178,,,,24631.542995841734,5470.003626951677,3059.4107078429233,,21051.905284483175,,,2169.928420536249,516.893052731191,,,883.6002765506618,3472.2594818303955,30803.063175186468,,,,54218.608629246715,1980.208238799339,16264.818143475299,21367.335702456086,,,1327.0145377437404,1518.7125155501524,,,952.7853116866204,21357.321200431063,13850.171423676475,1630.4593089309583,0.0,,,0.0,,,,387.75803619714037,811.9604462999788,378.2199264831034,,889.5179937909301,,,0.0,,,13750.025936470478,,,557.3296749636432,562.7764260833027,58.24091289763208,8474.551444383667,976300.974637322,
1451779808,,0.0,1576.1015098666935,971.6314753609828,0.0,,84391.03247863034,,0.0,,11913.135890361926,856.2595452981776,62082.85131902375,,,,,135010.4202427886,,,,,,,,,174678.06969222304,,106251.34654956913,,,134462.59506706035,,,,55993.82861616292,,41156.920988521524,,303.13385923529916,,962.2894091368287,9486.861101704153,,,6202.163864253892,,,0.0,,,6508.623754868255,2854.7046864189756,,105585.93930303594,,,,34205.678795939355,52115.663576602536,,60102.749247468695,,38031.68477697807,,,,,2276.385930361182,2672.375422425327,,2185.9367842156817,46730.007548563844,542.4673024404167,,9893.91182935759,,60300.067787843596,3665.023379517119,4661.041735611053,,10512.011976328515,,12805.54096077667,,18788.72687751437,,102315.10200929602,,,,,16817.7534392292,12017.37894362978,15987.943490163407,,2292.698890171352,7812.221945296574,,1891.3826067412251,,,,49631.96884475165,11118.945573939072,6363.047006499751,,42451.11446224552,,,4344.118324804751,1045.5018061704745,,,1778.8172271836063,6750.788188201764,61809.5712566425,,,,85515.27409280787,4481.861610890626,33932.89994099896,42103.661552368234,,,2678.066540306757,2967.3416290613873,,,1899.1102531220592,43176.70554457189,27916.853640925292,3301.905401044659,0.0,,,0.0,,,,786.3936506201449,1624.7103213943442,777.0594495176562,,1781.8798898502166,,,0.0,,,27624.887346942152,,,1124.1210068889798,882.6692176166906,121.0251070552537,17379.593332651846,1939173.2435953594,
1451797154,,0.0,2231.4822903400227,1427.1598881951836,0.0,,126461.6596602089,,0.0,,17543.498914243835,1744.320326265209,91806.28579750298,,,,,208270.48638249084,,,,,,,,,254473.43969384147,,186209.68644448594,,,204250.78282842398,,,,81801.54311387675,,62851.17034070428,,487.8282971567221,,1451.3767663429883,13744.00427494727,,,9240.427629172902,,,0.0,,,9693.994181429454,4418.598084883527,,155943.53418992265,,,,50617.818479111724,80853.76235731966,,88155.5417109644,,55253.123605261266,,,,,3366.4461884009884,4337.949505557451,,3419.185601430927,69044.91890812044,834.6800547613316,,14939.343105984794,,89533.01467011131,5334.731338842254,6917.622315515497,,16264.219224533968,,18737.232581578177,,28071.360798749414,,150678.30325646605,,,,,25022.93094267366,17404.49620715644,23841.211947453136,,4173.304069934111,11402.850929054212,,2817.4954447047553,,,,72975.78163711222,16680.376435682916,9593.344204290795,,61982.51753164384,,,6470.7094163794245,1574.676451373809,,,2621.7332928079777,9663.277481623869,88898.12447894679,,,,98896.23317337008,6897.4767864255255,52408.19937663825,58967.1904377218,,,3853.4285280701856,4388.898023277024,,,2981.521425163424,64062.80554808681,41633.901642273944,4842.5685967191375,0.0,,,0.0,,,,1186.5815631776618,2400.740295068553,1164.9219238364365,,2616.400632964446,,,0.0,,,40832.23672454125,,,1679.6579123924978,1139.3860988818053,189.91020189753706,25576.01113810099,2826154.9282663707,
1451814499,,0.0,2739.131604226794,1755.5035714534893,0.0,,156592.65627925706,,0.0,,22064.485650421957,2697.7343399168535,108840.02984410124,,,,,265055.7385339423,,,,,,,,,309539.3427461714,,273715.90288744855,,,256693.05765295235,,,,100838.82195839637,,79882.23789355096,,640.6796485483645,,1772.4821040204054,16543.90320326625,,,11170.248331891124,,,0.0,,,12049.657530349725,5486.4998167094445,,190219.43992949196,,,,63322.73642197314,99039.6746703553,,107137.42931656892,,69317.68819851124,,,,,4290.398640209737,5802.295580002533,,4435.174151821025,86134.34710201377,1024.8960247804716,,18519.376409539916,,111526.4485863879,6415.248810489547,8695.03642905245,,21317.124037093818,,23069.97685612165,,34427.14034227576,,190466.907077883,,,,,30686.722724784806,21329.77878858136,29657.1621385483,,5542.021990258854,13563.16978595497,,3562.130240254854,,,,90869.43225703236,21775.991547720743,12208.142651746257,,75926.28779016245,,,8134.481433588393,1997.9474023138669,,,3288.1132485984904,12043.39853453663,107930.43538553828,,,,103628.92502886911,8583.881755756729,66436.65863301007,68360.03371492385,,,4681.974977904295,5662.8036745158715,,,3737.6779377612274,78946.67952609403,52424.42215123505,6003.234922589244,0.0,,,0.0,,,,1519.4145503435507,3034.387678082336,1473.7236496769924,,3185.1286487147527,,,0.0,,,50651.25212494845,,,2144.2348904215187,1303.9840986082345,249.51323634389217,31364.167543209493,3370654.2947552316,
1451831845,,,3343.172354216589,2100.0155160721383,0.0,,185314.27414940787,,0.0,,26779.03933380396,3932.3216631901287,120202.45796888319,,,,,283984.1559177595,,,,,,,,,327894.64376361476,,302884.64170176943,,,314072.50846967206,,,,120929.56455735833,,96075.23029528883,,773.8267894796734,,2089.9239534559824,19458.84888085878,,,12727.183360149438,,,,,,14246.728050097976,6231.177620388555,,222403.59161578937,,,,75877.4507331478,111474.3579495132,,125957.70518024778,,77506.82427403967,,,,,5195.679392954402,7186.294008465012,,5460.123493621874,102732.46640242824,1221.2668488305862,,22463.67660469085,,134209.72728554174,7037.534644005793,10471.85904454578,,26480.477490206933,,27621.474263702647,,39026.91694337889,,242905.50092950522,,,,,36787.09992624674,25646.753086319655,35671.419614470826,,6190.870535950229,15833.90103107729,,4327.188001043296,,,,109317.58059178722,29427.72867973511,14797.96515914371,,90483.35992983477,,,9892.234798725352,2423.5280950948622,,,4000.8103246822693,14688.120393683383,127839.3843082875,,,,107868.7623634504,10386.568747400588,79242.70095773067,72702.48250414971,,,5652.259247523672,7077.929268379089,,,4523.311781466241,94273.45557181172,63459.99104687143,6990.61405318985,0.0,,,0.0,,,,1871.5978163872883,3702.8015215366877,1785.4268897312652,,3462.4267185988597,,,0.0,,,59978.93468990377,,,2615.2715570534883,1616.9900817182943,304.5198789890528,37568.33358763234,3830904.961704094,
1451849190,,,4144.93114434297,2559.613654017805,0.0,,227395.5529286285,,0.0,,32460.375186711117,5585.531407561623,137867.74802296993,,,,,341752.43798666704,,,,,,,,,365552.27393318724,,328673.57709824684,,,383032.48401167744,,,,145943.1707997851,,116923.35532878974,,915.9159276815764,,2550.334247573342,23583.520311023178,,,15061.553967634036,,,,,,17250.098484005775,7259.3568504821,,268822.83442473394,,,,91339.89104804223,131254.5064904616,,152092.53445978437,,83482.06540997699,,,,,6220.850163226412,8662.126224256328,,6796.91647658764,135598.11248697803,1526.4543024113543,,28172.12641473643,,163438.72204702548,7522.988147860475,12623.97144802637,,31662.258823812248,,33372.64795946118,,45117.85471656516,,304706.35189460736,,,,,44966.20770972649,31251.679288920273,43235.18141183632,,7141.771078786536,21057.923630027442,,5264.3563532710905,,,,132243.97705559805,40009.430540375004,17778.22998180558,,109778.36766949347,,,12187.551744910334,2938.2941144264437,,,4870.954493757816,18041.208579599017,162045.60755170358,,,,112839.53643748701,12762.792917250292,95881.5386876523,75921.47840705836,,,6839.790620407071,8703.05294962352,,,5628.797339366276,115211.97865405389,77244.28398907145,8069.1894903533275,0.0,,,0.0,,,,2291.788818922433,4517.536012186584,2160.637205725143,,3635.91430818717,,,0.0,,,71659.1673760696,,,3163.895022003085,2117.41107344688,367.75384405047305,45923.34491515707,4626357.551043398,
1451866536,,,5046.629419488406,3031.783686703613,0.0,,270213.5717735688,,0.0,,38216.904010364255,7244.972841944299,159415.22566803344,,,,,432175.68114343035,,,,,,,,,431750.98958126036,,371255.01198301796,,,441748.53999318095,,,,171532.31884655045,,135733.7283489548,,1055.4245596013634,,3056.3831575415966,28002.65735016701,,,18319.354543992253,,,,,,20440.300687510215,8544.832172282197,,319166.33038190036,,,,107252.96490332641,156463.0039085544,,179999.5502114681,,88942.92068931376,,,,,7330.211452837918,10140.694335057238,,8283.312253404705,168503.54941569164,1844.9344448821255,,34367.428850222284,,192594.6794786456,7798.614207671701,14777.938156676835,,36145.467018444135,,39171.96737859999,,52717.83936227511,,356041.34682081843,,,,,52852.90260745299,37024.161979632976,52243.24929178346,,8265.519017352975,28968.814770970854,,6202.183444893811,,,,155645.72533349207,49913.17646379482,20755.279847394362,,129818.62257876538,,,14527.351428043283,3429.548707480729,,,5734.309429516153,21456.44003982921,206062.4157377874,,,,117220.884301359,15352.607801466012,114395.89367302065,82248.44721258795,,,7948.651688621071,10208.976615461315,,,6501.267325326955,136518.97977806683,91158.72841227011,9152.977217143967,0.0,,,0.0,,,,2701.159203181297,5338.376581235463,2520.1060741316583,,3778.5985068777854,,,0.0,,,83714.09821703885,,,3712.515291267795,2334.5417279445696,433.6023496619901,54454.07175672422,5515226.5091620125,
1451883881,,,6000.458242788559,3515.4761338497233,0.0,,308527.4664668128,,1788.0837931733954,,44040.21452413313,8836.744003626847,186228.8497093781,,,,,496914.02803118975,,,,,,,,,486827.4823418371,,406735.49913716695,,,501270.5608598651,,,,198940.2520126023,,153522.7128472478,,1390.1104866408953,,3499.988243187726,32570.749676895393,,,23884.781751339015,,,,,,23622.01438921383,9976.442628182858,,370921.7330715447,,,,123626.70879357112,185784.52420378276,,209287.71968551775,,97549.83996158543,,,,,8439.365014944264,11696.506494899939,,9685.727541098688,188820.51788081732,2138.0485876801326,,41633.14924332743,,222198.44184513515,7929.593503709678,16965.1411000394,,41034.58244415762,,44982.740547485555,,61895.98516445739,,405358.32782356185,,,,,61070.45019006743,43093.33465860783,62167.48385700433,,9488.195815777832,37982.277815462956,,7151.959491091239,,,,179671.89352645044,59443.73134532782,23879.166832524057,,150448.24564075965,,,16925.03850926272,3928.44236412682,,,6616.93666696044,27517.199993023343,250196.22921407086,,,,121346.63520246849,18365.724839999573,137481.1292933648,92176.25747636594,,,8929.60442712819,11655.692253410029,,,6830.616720947037,157920.22141952827,105412.52175594798,10224.744335961335,0.0,,,0.0,,,,3110.0666665253093,6156.500426658612,2886.42390173165,,3944.1113362198216,,,0.0,,,95655.61395381091,,,4275.647625244863,2361.828506591134,501.30040129733334,63310.49305839867,6382594.089037609,
1451901227,,,6916.777056919568,4006.707716069173,0.0,,343163.72355901974,,6834.966113591023,,49924.4085606468,10309.335181806386,218904.9674273387,,,,,559745.3683467711,,,,,,,,,540705.876332948,,446685.41563363874,,,559824.1502444103,,,,228354.70128761753,,172836.56836269554,,1916.9336663543766,,3936.208445119844,37163.25818399952,,,31544.21520953532,,,,,,26585.775752370493,11638.858173330887,,422776.11119419814,,,,140219.90313076595,218942.19001652126,,238065.68447147595,,111106.41486943312,,,,,9543.664519269028,13325.016081979024,,10955.172859668959,209275.98350452757,2425.3875988635805,,49727.57390759804,,251859.12838227383,8039.606106046875,19151.501312743134,,46452.45652151157,,50622.07047278989,,71715.18348530296,,455926.33850872185,,,,,69348.72482285555,49406.46207215076,71964.97334216225,,11082.276272350786,47242.301723684264,,8102.052960900725,,,,204141.87910114706,68978.18204020297,27053.773580914185,,171428.0956553385,,,19996.185615976712,4442.95245469814,,,7515.598253338861,35045.92216942892,290443.4742318151,,,,125658.11450796416,21484.76124560808,166700.56862267706,102152.49670419289,,,9843.39263818393,13088.109362763851,,,7120.468021441532,179037.79743150232,119862.06217773729,11325.442744939071,0.0,,,0.0,,,,3522.348368874824,6966.522907877626,3267.0841000399732,,4496.912411568924,,,0.0,,,106578.82281135599,,,4847.053398851239,2431.107428127897,571.8435026323194,72169.50070104578,7279196.993200733,
1451918572,,,7740.377882193008,4494.1438205037175,,,380576.4551041602,,13190.821756059997,,55888.06768687585,11582.690603033425,255803.69598040104,,,,,615438.1796292204,,,,,,,,,597702.8565819234,,489104.6183091926,,,615784.0925651945,,,,257585.47087790555,,191136.7523435304,,2422.5505604188575,,4442.221662042819,41811.943184907715,,,40112.448494393764,,,,,,28907.502373790332,13634.166112716011,,474616.0337994386,,,,157018.18862616748,252963.52855035942,,266433.71850017214,,126519.57625229102,,,,,10700.360064924393,15031.819252178233,,12346.263586009878,230037.29687126604,2742.2090234083935,,58051.242918264,,281546.40961487824,8121.938381640953,21310.524614484893,,52083.906567747326,,56188.06999931498,,81477.44582872247,,507589.3436705479,,,,,77558.2481065689,55349.377904587935,82021.87631511864,,13233.00096175816,56647.60242165672,,9043.393022516739,,,,228799.739142621,77477.08996589684,30313.458368322892,,192249.64679138546,,,23908.510443194133,4953.778688809643,,,8417.342674464771,39934.1221308406,322267.46995253203,,,,130392.7283990009,24644.855946270367,197260.74418015778,111808.39630276906,,,10997.336936859077,14597.248111734703,,,8035.316549165847,200191.49883415428,134285.42672483614,12356.184468733372,0.0,,,0.0,,,,3933.8531196883323,7771.511407040025,3651.821119290793,,5384.387849133687,,,0.0,,,116301.53869891397,,,5417.59225373897,2881.041984919706,642.7993623844047,80381.35122190764,8174932.390562988,
