Time,Aalborg,Altaria,Athens,BITP,BITP_ARC,Bandung,Bari,Bari-Torrent,Birmingham,Bologna,Bratislava,CBPF,CCIN2P3,CCIN2P3-CREAM,CCIN2P31,CCIN2P32,CERN,CERN-AURORA,CERN-CORONA,CERN-CREAM,CERN-CVMFS,CERN-HW6,CERN-L,CERN-LSF,CERN-MIRAGE,CERN-SHA2,CERN-SIRIUS,CERN-TEST,CERN-TRITON,CERN-VM6,CERN-W5,CERN-ZENITH,CERN_HLT,CERN_HLTDEV,CERN_PLANCTON,CNAF,CNAF-CREAM,CNAF-DUE,CNAF_glexec,COMSATS,CSC,Cagliari,Catania,Catania-VF,Cibinong,Clermont,Cloud,CondorCloud,CondorSite,CyberSar,CyberSar-CREAM,Cyfronet,DCSC_KU,Dortmund,FZK,FZK-KIT,FZK_CREAM,FZK_glexec,GRIF_IPNO,GRIF_IRFU,GRIF_IRFU-CVMFS,GRIF_IRFU_ARC,GRIF_IRFU_SHARED,GSI,GSI-CREAM,GSI-SCLAB,GSI-SE2,GSI-SGE,GSI_2,Grenoble,HHLR_GU,HIP,Hiroshima,ICYB,ICYB_ARC,IHEP,IHEP-CREAM,IPNL,ISMA,ISS,ISS_LCG,ITEP,ITEP-CREAM,JINR,JINR-CREAM,KFKI,KISTI-CREAM,KISTI_GSDC,KISTI_GSDC-T1,KNU,KPI,Kolkata,Kolkata-CREAM,Kosice,LBL,LLNL,LUNARC,Legnaro,Legnaro-CREAM,MEPHI,Madrid,NECTEC,NERSC,NIHAM,NIKHEF,NIPNE,NSC,ORNL,ORNL_Titan,OSC,Oxford,PAKGRID,PDC,PLANCTON,PNPI,Poznan,Prague,Prague-CREAM,RAL,RAL-WMS,RAL_ARC,RRC-KI,RRC_KI_T1,SARA,SGE,SINP,SNIC,SPbSU,SPbSU-CC,SPbSU-CREAM,SUT,SaoPaulo,Strasbourg_IRES,Subatech,Subatech_CCIPL,TACC,Talca,Torino,Torino-CREAM,Torino-Torrent,TriGrid,TriGrid_Catania,Trieste,Troitsk,Troitsk-CREAM,Trujillo,Tsukuba,UF,UNAM,UNAM_T1,UPB,UiB,Vienna,WONDERLAND,WUT,Wuhan,Yerevan,ZA_CHPC,_TOTALS_,pcalice92.cern.ch
1414972761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7066.316109269909,,,,,,,,30.80551205362036,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543868.2911772694,
1414989616,,,1008.0725477977361,364.3862490356,,,9547.999542967562,,7154.147062309031,169.54267414801282,3275.7534245996007,,50225.091782552096,,,,,,,,21150.99402072963,,,,,351.2885327255061,,,,,,,,,,54807.92444266854,,,,,3690.1519251529794,34.72382507462342,,,,7820.053685547752,,,,,,2115.4270503736707,7744.663926896706,,81639.64672368359,,,,12468.25671134093,39761.09525003349,,,,,,,,,5737.685763534998,2736.2818449298525,,,9337.170039156921,,,14724.954993876987,,,1521.0001388509281,2559.8727269710594,,0.0,,8107.272511612977,,2456.3210315957863,,18576.758624991737,,,,,13533.024851063728,2177.5274627959443,17172.00715888304,11373.31136889002,,15757.454926019054,,9.56195384375,249.41366985111657,,,11060.09303061707,12511.23985293434,3315.8318939687015,,,,0.0,2454.924745742195,57.88474794585539,,,870.6521709167679,,21614.848779110827,,161.812577923321,,32577.285941437905,4419.85341179815,10081.416175913128,8138.762162446833,,,5395.993628296204,,,,1352.991962869183,,6417.391458334734,1226.7637944032938,,,,3437.294927461625,,,,,565.8483190683162,469.3785981536673,,821.5974765046351,,,0.0,,,6970.537349699518,,,104.79651954621673,,72.8967258073709,,1080416.6285892816,
1415006470,,,1968.332162781901,667.87018826481,,,18335.95927856999,,12608.848437090655,329.78274724635725,6387.725702745259,,92115.91291502824,,,,,,,,37405.8200985689,,,,,663.2957892831905,,,,,,,,,,105115.0651447561,,,,,7089.42902628369,266.86302717355437,,,,14333.274717576143,,,,,,3237.2661932880887,14669.060569229445,,164857.61152160546,,,,24513.162439224405,75310.35663272689,,,,,,,,,11354.892168937437,5013.144248871699,,,17977.66334053852,,,28662.760853103464,,,3685.7580920209066,5005.406078795667,,0.0,,16068.893567149122,,4785.903005450909,,35372.0158964262,,,,,19490.8543768252,3876.655112379771,31166.671917426782,21668.191136008947,,28432.751966749307,,11.126727695434505,672.1963271898976,,,21300.532241991816,23974.15316776752,6549.929775368087,,,,0.0,4542.643350609603,114.31483183033713,,,1690.1408461853107,86.9797876543078,39162.66666032708,,314.09255904911913,,63354.242375857844,8663.621031692513,19405.733066441935,16253.911478658722,,,10064.447936627757,,,,2678.646482226457,,11741.64886299476,2262.893256464352,,,,6273.59129201276,,,,,1065.2484147812781,898.8968869709006,,1634.048046680218,,,0.0,,,13658.690378912397,,,170.07245081421456,,144.09994876963756,,1555898.995042656,
1415023325,,,2913.6497961573996,928.0320563843575,,,27147.43043355743,,15967.346681191648,489.30526342981125,9371.342446562727,,132059.24380270537,,,,,,,,49881.51070884366,,,,,894.0007108855177,,,,,,,,,,140351.9257040153,,,,,10434.513398780351,572.7543046079777,3207.727004823021,,,19845.189026608103,,,,,,3690.942322444266,19211.690783971735,,242593.67920102295,,,,36181.7106128064,109620.74143758383,,,,,,,,,17578.924376441373,6857.007449761932,,,26370.739757909327,,,40963.191806669434,,,6513.868852891952,7388.645635890912,,0.0,,24378.370242908215,,7154.394085012405,,52346.29012232911,,,,,25834.5398445373,5139.143119483352,43137.91819238899,31772.05162156034,,38928.34296331808,,11.233133598442492,1131.5683624048704,,,31128.39540484394,34518.85705140021,9783.94316001879,,,,0.0,6130.625054024319,169.84210940302384,,,2505.8718205707705,341.3515792987582,52201.942403157074,,461.74461822606986,,89924.43572588458,11464.97606403766,28619.78011569947,22799.305726505274,,,14186.229553291858,,,,4020.6785301485397,,16103.64732987805,3315.3696170087405,,,,8693.050644741295,,,,221.19977831529806,1500.0749441489102,1329.5964927993678,,2377.9780493341364,,,0.0,,,19428.459147937043,,,203.52533434008197,,215.3369065524223,,2003510.5627225977,
1415040180,,,3893.225743885873,1179.857451215335,,,36461.87821889328,,18244.328047528303,653.4641289740505,12159.489748305925,,178702.64515194608,,,,,,,,62973.2197164909,,,,,1166.2201015410783,,,,,,,,,,170070.8573047578,,,,,13760.350237807563,721.3435101508863,7122.7425853844425,,,26490.2593794722,,,,,,4519.021734961118,21438.405655954815,,320401.8280630257,,,,47621.7086636245,145286.03152638907,,,,,,,,,24005.42786180433,8504.651399401835,,,34910.672925758015,,,52449.32283709238,,,,9735.16879189235,,0.0,,32780.37074917805,,9551.131704292971,,70499.82101290431,,,,,32002.715002296805,6809.327151195795,55160.91458780431,42416.690110782954,,49963.49110335444,,29.965403225051233,1600.9137885895832,,,41315.9171741299,45413.26555412604,12993.687729001793,,,,0.0,7619.759752525311,222.60466734723093,,,3338.7776052736476,773.0778508345077,64671.92190234834,,606.6641652800938,,119284.41470943816,13072.802600897161,38570.600454781226,30778.215534835297,,,18702.36694032371,,,,5378.613895814371,1684.4810495831632,19955.092670777125,4573.318415984616,,,,11414.910705640083,,,,403.23035401700946,1955.9766865661854,1787.7343334756372,,3046.944772275689,,,0.0,,,23709.595519329177,,,233.25245469249614,,275.57981290748666,,2468237.640213967,
1415057034,,,4852.834468880347,1383.73429900737,,,45642.461107126706,,19992.95689439564,817.2073911314612,14312.456823128214,,226709.54678917574,,,,,,,,81593.02244607158,,,,,1606.4705303071494,,,,,,,,,,197495.08850032254,,,,,17030.698897471986,800.3292105069681,10476.257961859064,,,34329.90561309736,,,,,,5677.418158863564,22869.36590928867,,404169.3260177901,,,,56753.53644885416,174132.73122806824,,,,,,,,,29263.957229521107,10093.031988844503,,,42098.729619048136,,,65077.34047823524,,,6513.868852891952,12043.844587630252,,0.0,,40989.36961477634,,11863.25575880089,,88376.82809812417,,,,,36471.420617303615,8643.57627738011,68013.41981916876,53470.428168738974,,61216.92252265402,,94.08339327993718,2007.2390837233236,,,51817.316771301215,54371.699462155346,16166.672175738124,,,,0.0,9914.15066459272,265.3652713271087,,,4184.758388353844,1306.2424282588868,81068.9856145289,,745.5253950333619,,142506.2927184557,14273.604668992182,48592.13875053191,38428.471612553905,,,23817.17469255266,,,,6718.8500077696835,3668.2978556848566,23492.389051221093,6043.074645758907,,,,13766.711942849422,,,,528.7522937709864,2359.7189614184044,2168.1544350429335,,3633.0031481727224,,,0.0,,,26060.07837237217,,,261.2989125652535,,321.1055423023595,,2914795.5765992957,
1415073889,,,5612.831791060383,1559.8281022637038,,,53277.91956561269,,21965.976705207697,948.3447527396305,16156.572724390675,,264953.96429068845,,,,,,,,99424.6891293617,,,,,2027.1639797589737,,,,,,,,,,225159.64406951406,,,,,19869.214012639655,868.6590431431046,13552.853946863324,,,41051.548390477765,,,,,,6479.185295991695,24272.239272680086,,501292.97539869125,,,,63905.833573774566,197559.5668851561,,,,,,,,,33285.2494452125,11208.51560034292,,,47721.086725270296,,,81369.0980130639,,,6541.575403839107,13858.60025631147,,0.0,,47939.92472436139,,13796.480562439094,,102839.48158941817,,,,,40908.184631089236,10135.077458338583,80033.80088163652,62363.22180969107,,70545.18815867262,,168.1687203561577,2400.1065380010496,,,60648.85530532705,61147.648105551365,18765.605332727075,,,,0.0,12844.041250777502,298.9865845434178,,,4871.318513500292,2214.7926368752173,97333.82530320912,,856.966352449622,,161546.26450997806,15831.598176458621,56897.47571296051,44340.58767194979,,,28098.18700076233,,,,7788.804771839369,5295.541054507786,26194.39156464832,7290.864444589989,,,,15406.5913284955,,,,694.4743500965375,2681.2084272931347,2462.6886265171884,,4134.010414492546,,,0.0,,,28596.956645698498,,,276.460172481348,,360.45289502398225,,3360897.0841440773,
1415090743,,,6373.302246465426,1768.7158872439652,,,61039.20174755859,,25721.684573312694,1074.6344837938636,18548.494333262875,,303419.7607275741,,,,,,,,116101.45202149978,,,,,2346.2993955129214,,,,,,,,,,265098.9246213804,,,,,22723.90169309726,936.5892825096066,16198.555151721901,,,47784.068231341866,,,,,,7118.016333711992,28027.186440374247,,602876.9766820354,,,,73487.76194976711,229024.89201830068,,,,,,,,,38521.409229529505,11802.194170912622,,,54532.75655743358,,,98861.81089265898,,,7347.116083416741,15646.583794754059,,0.0,,55114.06937490959,,15700.812808979616,,117119.41757721402,,,,,47117.383597505905,11895.404715309665,91825.7845548262,67997.04557208261,,79379.51834947531,,276.06704211060867,2853.8334102693602,,,69187.77418209905,69939.29676298692,21330.059794182336,,,,0.0,16263.863641939291,340.47794183956023,,,5528.649753504915,3532.5656686686702,111979.23649919807,,963.5075424133614,,185711.65595671735,17946.528182587037,65154.03480267368,52405.34673570638,,,31913.799277451704,1561.8499619698193,,,8850.188106532227,7559.760573212893,28645.649603453156,8449.020381946337,,,,17537.60847005144,,,,924.1748910281558,3039.035624321249,2831.6253873728856,,4784.234654568393,,,0.0,,,33771.140793562576,,,306.5941135168315,,399.66817191190177,,3845311.743262314,
1415107598,,,7313.988643057869,2019.5842419707578,,,70450.6068934393,,31616.77599698431,1229.4314077786566,20859.010743558287,,348864.5908776681,,,,,,,,132819.23164607372,,,,,2604.685233846052,,,,,,,,,,307857.87452164164,,,,,25949.886053553506,1005.036755214829,18206.922517638053,,,55288.630921348515,,,,,,7639.792104971726,33163.79357140606,,690416.5364397963,,,,84313.46291279673,267167.28677734255,,,,,,,,,44933.59507639725,12682.079306525724,,,62621.17484367989,,,117159.20968650794,,,8831.893001930666,18023.731574617937,,0.0,,63199.45777811944,,17922.350801899633,,134413.27836194832,,,,,53494.37763282677,13951.590732702814,105367.54515860419,72931.54906514958,,89291.50924572725,,521.8251677796214,3310.3815419164835,,,79227.8932585847,80570.45562569787,24667.720859615565,,,,0.0,19978.16321239397,391.03488919570304,,,6345.432844906681,4991.091914696489,126820.6225029181,,1086.626358765279,,212543.2799292182,20161.988936865673,74966.23925681245,62089.478211109854,,,36063.21275209182,,,,10160.91873734052,10143.132179346887,31373.488978812555,9841.447241783182,,,,20374.175221033856,,,,1180.937686596424,3436.2213011013105,3281.516701485897,,5572.714572836743,,,0.009072501098069327,,,40546.670515151745,,,390.982029176264,,438.7651681169548,,4325042.62103211,
1415124452,,,8248.380486801076,2306.213073746328,,,79820.64693872834,,38774.74407819849,1386.6068917124974,23194.85943439759,,391540.17079692264,,,,,,,,146651.6713440384,,,,,2833.912047342045,,,,,,,,,,343243.94383474754,,,,,28732.599804135905,1052.1554591893048,20144.71088982687,,,62235.66958893294,,,,,,8115.810220183415,38732.16249815074,,770442.4738918593,,,,94938.93187085987,305833.0219831473,,,,,,,,,50944.25718234236,14448.460613512936,,,70704.60290216438,,,136840.22008268756,,,10220.797334944438,20537.51644329866,,0.0,,70852.21759873434,,20211.898512245378,,151547.936679797,,,,,59769.930801413255,16051.646555167714,117749.05390147638,80513.0202694453,,100593.18704089867,,881.5312521274034,3794.658971337327,,,89626.11733870003,90852.62276880538,28047.96351202827,,,,0.0,23424.672203446225,440.7333267016578,,,7172.445962137543,6626.296098110967,142561.83018730895,,1200.5541979357486,,237996.15419866532,22069.038514189215,84640.52163887159,70410.37361492279,,,40477.829786929084,,,,11459.715467044485,12133.638131047977,33493.972003930176,11205.291233301605,,,,23331.461601522944,,,,1439.9593210441576,3837.0270190567567,3743.528443587759,,6368.13862846863,,,23.241119900995756,,,47787.208494800696,,,503.8684743021777,,465.42947050447384,,4813700.137883339,
