CSV Dump from EGI accounting portal for the period 10/2014 to 10/2014
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2014 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,4367185.1131,0,0,4367185.1131
,,7480,3895584,Total,0,0,0,0,0
,,,,WallClock,,,,,
Hungary,HU-HGCC-T2,,,BUDAPEST,2178174.6948,0,1665238.1636,0,3843412.8584
,,21120,10999296,Total,2178174.6948,0,1665238.1636,0,3843412.8584,34.942353205151
,,,,WallClock,275209.158,,239692.4496,,514901.6076
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,3194466.2581,0,0,0,3194466.2581
,,24000,12499200,Total,3194466.2581,0,0,0,3194466.2581,25.557365736207
,,,,WallClock,382657.5552,,,,382657.5552
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,823274.0072,0,823274.0072
,,11200,5832960,Total,0,0,823274.0072,0,823274.0072,14.114172001865
,,,,WallClock,,,89024.0348,,89024.0348
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,1222835.5381,0,0,1222835.5381
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,549733.9350,0,0,549733.935
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,1091699.3608,0,0,1091699.3608
,,24800,12915840,Total,0,2864268.8339,0,0,2864268.8339,22.17640381036
,,,,WallClock,,341628.6821,,,341628.6821
Italy,IT-INFN-T2,,,INFN-BARI,5115780.6360,0,3392346.8143,0,8508127.4503
Italy,IT-INFN-T2,,,INFN-CATANIA,3066396.7175,0,0.0175,23.4975,3066420.2325
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,739562.2914,739562.2914
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,4053699.0915,0.0733,14.6886,4053713.8534
Italy,IT-INFN-T2,,,INFN-LNL-2,8899807.7888,0,7675606.5787,242.5451,16575656.9126
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,4571610.5983,0,0.6433,4571611.2416
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,13870269.0693,0.0734,60.9784,13870330.1211
Italy,IT-INFN-T2,,,INFN-PISA,0,0,9328846.2422,922.6924,9329768.9346
Italy,IT-INFN-T2,,,INFN-ROMA1,0,4744207.4643,0,0,4744207.4643
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,4658765.6880,0,4658765.688
Italy,IT-INFN-T2,,,INFN-TORINO,9661258.2554,0,0.1556,10.9756,9661269.3866
,,525200,273524160,Total,26743243.3977,27239786.2234,25055565.643,740838.3123,79779433.5764,29.16723465174
,,,,WallClock,3373842.2337,2035801.0613,4563937.1842,71656.3336,10045236.8128
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,27020283.4872,0,0,27020283.4872
,,80000,41664000,Total,0,27020283.4872,0,0,27020283.4872,64.852830950461
,,,,WallClock,,1237743.436,,,1237743.436
Latin America,T2-LATINAMERICA,,,CBPF,0,0,0,704273.6111,704273.6111
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,432088.1148,0,0,432088.1148
Latin America,T2-LATINAMERICA,,,ICN-UNAM,713512.3216,0,0,0,713512.3216
Latin America,T2-LATINAMERICA,,,SAMPA,8265299.2103,0,0,0,8265299.2103
Latin America,T2-LATINAMERICA,,,UERJ,0,0,44.0000,0,44
,,144768,75395174.4,Total,8978811.5319,432088.1148,44,704273.6111,10115217.2578,13.416266144747
,,,,WallClock,734542.31,64307.3056,3266,87503.5211,889619.1367
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,2312703.6028,0,0,0,2312703.6028
,,19600,10207680,Total,2312703.6028,0,0,0,2312703.6028,22.656505717264
,,,,WallClock,,,,,
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,353455.6199,0,353455.6199
,,25460,13259568,Total,0,0,353455.6199,0,353455.6199,2.6656646724841
,,,,WallClock,,,55317.5494,,55317.5494
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1632820.0661,3108534.8350,0.0631,1297927.6728,6039282.637
Poland,PL-TIER2-WLCG,,,ICM,0,0,226561.1997,461396.4733,687957.673
Poland,PL-TIER2-WLCG,,,PSNC,1099431.3372,339206.2956,0.0000,260113.9692,1698751.602
,,76800,39997440,Total,2732251.4033,3447741.1306,226561.2628,2019438.1153,8425991.912,21.066328024994
,,,,WallClock,413985.077,356412.1627,17034.8442,180608.4623,968040.5462
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,934290.0672,2120819.2084,0,3055109.2756
,,24000,12499200,Total,0,934290.0672,2120819.2084,0,3055109.2756,24.442438520865
,,,,WallClock,,116432.6011,264376.338,,380808.9391
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,3758091.8971,0,3758091.8971
,,27480,14311584,Total,0,0,3758091.8971,0,3758091.8971,26.259091216598
,,,,WallClock,,,249484.1992,,249484.1992
Romania,RO-LCG,,,NIHAM,0.0000,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,184158.8656,0,0,184158.8656
Romania,RO-LCG,,,RO-07-NIPNE,1265543.1162,1741587.7667,0,728066.2578,3735197.1407
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,545394.6044,545394.6044
Romania,RO-LCG,,,RO-13-ISS,1935058.0095,0,0,0,1935058.0095
Romania,RO-LCG,,,RO-14-ITIM,0,253200.2897,0,0,253200.2897
Romania,RO-LCG,,,RO-16-UAIC,0,467830.8741,0,0,467830.8741
,,152000,79161600,Total,3200601.1257,2646777.7961,0,1273460.8622,7120839.784,8.99532069084
,,,,WallClock,471686.1194,329176.1512,,205202.9998,1006065.2704
Russian Federation,RU-RDIG,,,ITEP,374191.0352,78286.2225,155983.8799,175355.4428,783816.5804
Russian Federation,RU-RDIG,,,JINR-LCG2,5150082.5394,2371961.4068,4627057.8007,1107351.6194,13256453.3663
Russian Federation,RU-RDIG,,,RRC-KI,5212863.2728,404756.9338,658.0060,534426.6250,6152704.8376
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,334169.3266,66919.4866,0,401088.8132
Russian Federation,RU-RDIG,,,ru-PNPI,765298.1100,106090.9081,122146.5962,305865.5789,1299401.1932
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,8512254.8570,3532632.0434,3109884.3188,1776557.9518,16931329.171
Russian Federation,RU-RDIG,,,RU-SPbSU,1677740.5340,0.0794,1.2806,542.2718,1678284.1658
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,428552.8703,0,713533.2644,85686.4583,1227772.593
,,325612,169578729.6,Total,22120983.2187,6827896.9206,8796184.6332,3985785.948,41730850.7205,24.608540716713
,,,,WallClock,2487026.0316,801784.9827,1089036.6484,390602.3305,4768449.9932
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,2285206.3120,2138744.1009,0,0,4423950.4129
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,2695890.8972,2216684.7944,0,0,4912575.6916
,,38400,19998720,Total,4981097.2092,4355428.8953,0,0,9336526.1045,46.685618402078
,,,,WallClock,513086.6636,378950.7594,,,892037.423
Slovenia,SI-SiGNET,,,SiGNET,0,5872196.5215,0,0,5872196.5215
,,60000,31248000,Total,0,5872196.5215,0,0,5872196.5215,18.792231571621
,,,,WallClock,,646336.663,,,646336.663
South Africa,ZA-CHPC-T2,,,ZA-CHPC,1929378.0977,0,0,0,1929378.0977
,,,,Total,1929378.0977,0,0,0,1929378.0977
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,4975025.8379,0,0,4975025.8379
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,8534322.9122,0,0,8534322.9122
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,2259408.8812,0,0,2259408.8812
,,82400,42913920,Total,0,15768757.6313,0,0,15768757.6313,36.745087913898
,,,,WallClock,,1249854.3982,,,1249854.3982
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,4709033.8398,0,4709033.8398
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,3585923.0173,0,3585923.0173
,,80000,41664000,Total,0,0,8294956.8571,0,8294956.8571,19.909170643961
,,,,WallClock,,,2887837.5982,,2887837.5982
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,1792621.7127,1792621.7127
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,1962501.3377,1962501.3377
,,11200,5832960,Total,0,0,0,3755123.0504,3755123.0504,64.37765817698
,,,,WallClock,,,,478573.7252,478573.7252
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,2409129.1261,0,0,2409129.1261
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,2409129.1261,0,0,2409129.1261
,,31480,16394784,Total,0,4818258.2522,0,0,4818258.2522,29.388970615288
,,,,WallClock,0,2409129.1261,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,4290442.0498,6315360.5642,1370249.8694,11976052.4834
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,3572168.9500,0,0,3572168.95
,,148000,77078400,Total,0,7862610.9998,6315360.5642,1370249.8694,15548221.4334,20.171956648555
,,,,WallClock,,570942.7377,631536.0567,137024.9869,1339503.7813
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,489085.4246,153594.1767,0,642679.6013
,,20056,10445164.8,Total,0,489085.4246,153594.1767,0,642679.6013,6.1528909653967
,,,,WallClock,,367910.8219,25331.2142,,393242.0361
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,274424.4981,0,274424.4981
Thailand,TH-Tier2,,,T2-TH-SUT,735607.1772,0,0,0,735607.1772
,,16000,8332800,Total,735607.1772,0,274424.4981,0,1010031.6753,12.121155857575
,,,,WallClock,90617.1703,,43594.6844,,134211.8547
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,441901.6188,0,441901.6188
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,25232.2461,0.0150,0,25232.2611
,,39200,20415360,Total,0,25232.2461,441901.6338,0,467133.8799,2.2881491186048
,,,,WallClock,,6813.7034,377195.5291,,384009.2325
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,1915138.0935,3359562.2272,1021793.4053,6296493.726
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,959152.7700,12849457.8536,928135.3853,14736746.0089
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,9318741.1425,857531.9288,1268572.9517,11444846.023
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,7421253.1841,334.6668,902584.0328,8324171.8837
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,477982.9536,0,0,477982.9536
,,93216,48546892.8,Total,0,20092268.1437,17066886.6764,4121085.7751,41280240.5952,85.031684242416
,,,,WallClock,,2075425.9678,2498540.4454,430260.8559,5004227.2691
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,15453006.7314,0,462593.0759,15915599.8073
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,4442182.6141,0,1648900.4194,6091083.0335
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,9083193.5751,0,4096128.1032,13179321.6783
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,2688900.4850,0,26366.6653,2715267.1503
,,72256,37630924.8,Total,0,31667283.4056,0,6233988.2638,37901271.6694,100.71841675653
,,,,WallClock,,2266862.5192,,652558.7052,2919421.2244
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,37766.8675,0,400801.4929,438568.3604
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,2650660.3847,0,353005.0959,3003665.4806
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,8271998.1584,0,728886.5511,9000884.7095
,,37136,19340428.8,Total,0,10960425.4106,0,1482693.1399,12443118.5505,64.337345770224
,,,,WallClock,,1327491.4104,,161044.5453,1488535.9557
UK,UK-SouthGrid,,,EFDA-JET,0,530.8281,0,15.3428,546.1709
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,4571606.3194,1757263.0805,0,384507.0333,6713376.4332
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,685.9120,457657.6339,571933.3783,1030276.9242
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1486354.5178,0,415026.5098,1901381.0276
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,1481111.1667,5233924.0716,579840.8139,654894.5925,7949770.6447
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,3099436.5267,4565854.4420,2723859.8248,10389150.7935
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,587064.4524,0,0,587064.4524
,,71212,37087209.6,Total,6052717.4861,12165259.3891,5603352.8898,4750236.6815,28571566.4465,77.038867994264
,,,,WallClock,682249.1028,1147088.9506,1299151.9034,500137.0034,3628626.9602
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,5565468.4534,0,5565468.4534
Ukraine,UA-Tier2-Federation,,,UA-BITP,1524930.7150,0,0,0,1524930.715
Ukraine,UA-Tier2-Federation,,,UA-ISMA,12068155.5066,0,0,0,12068155.5066
Ukraine,UA-Tier2-Federation,,,UA-KNU,0,0,0,0,0
,,38000,19790400,Total,13593086.2216,0,5565468.4534,0,19158554.675,96.807314025992
,,,,WallClock,158226.6692,,369170.4102,,527397.0794
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,7404384.0000,0,7404384
,,56000,29164800,Total,0,0,7404384,0,7404384,25.388084265964
,,,,WallClock,,,1202572,,1202572
USA,T2_US_Florida,,,UFlorida-HPC,0,0,12615000.0000,0,12615000
,,56000,29164800,Total,0,0,12615000,0,12615000,43.254196840026
,,,,WallClock,,,1300192,,1300192
USA,T2_US_MIT,,,MIT_CMS,0,0,9421440.0000,0,9421440
,,56000,29164800,Total,0,0,9421440,0,9421440,32.304147465438
,,,,WallClock,,,1689176,,1689176
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,9306688.0000,0,9306688
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,56000,29164800,Total,0,0,9306688,0,9306688,31.910686855387
,,,,WallClock,,,1919828,,1919828
USA,T2_US_Purdue,,,Purdue-Carter,0,0,4688784.0000,0,4688784
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,2820832.0000,0,2820832
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,0,0,0
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,2169844.0000,0,2169844
,,56000,29164800,Total,0,0,9679460,0,9679460,33.188844086022
,,,,WallClock,,,1383935,,1383935
USA,T2_US_UCSD,,,UCSDT2,0,0,5663992.0000,0,5663992
,,56000,29164800,Total,0,0,5663992,0,5663992,19.420644064077
,,,,WallClock,,,535995,,535995
USA,T2_US_Wisconsin,,,GLOW,0,0,12333848.0000,0,12333848
,,56000,29164800,Total,0,0,12333848,0,12333848,42.29018542901
,,,,WallClock,,,2735675,,2735675
USA,US-AGLT2,,,AGLT2,0,17387824.0000,0,0,17387824
,,68000,35414400,Total,0,17387824,0,0,17387824,49.098174753772
,,,,WallClock,,2469804,,,2469804
USA,US-LBNL-ALICE,,,NERSC-PDSF,8842176.0000,0,0,0,8842176
,,48000,24998400,Total,8842176,0,0,0,8842176,35.370967741935
,,,,WallClock,615616,,,,615616
USA,US-MWT2,,,MWT2,0,29617892.0000,0,0,29617892
,,100000,52080000,Total,0,29617892,0,0,29617892,56.869992319508
,,,,WallClock,,4662605,,,4662605
USA,US-NET2,,,BU_ATLAS_Tier2,0,8611332.0000,0,0,8611332
USA,US-NET2,,,HU_ATLAS_Tier2,0,9402496.0000,0,0,9402496
,,68000,35414400,Total,0,18013828,0,0,18013828,50.8658285895
,,,,WallClock,,2626842,,,2626842
USA,US-SWT2,,,LUCILLE,0,2477616.0000,0,0,2477616
USA,US-SWT2,,,OU_OCHEP_SWT2,0,1476840.0000,0,0,1476840
USA,US-SWT2,,,OU_OSCER_ATLAS,0,2281776.0000,0,0,2281776
USA,US-SWT2,,,SWT2_CPB,0,5993488.0000,0,0,5993488
USA,US-SWT2,,,UTA_SWT2,0,3984360.0000,0,0,3984360
,,68000,35414400,Total,0,16214080,0,0,16214080,45.78386193187
,,,,WallClock,,2222584,,,2222584
,Grand Total,4406544,2294928115.2,,145528525.5486,371309814.7284,206510227.2382,34772577.9905,758121145.5057,33.034635833882
,Grand WallClock Total,,,,15491364.1775,40106639.7557,35327755.544,3775915.5828,92292545.9339
